capture_sec,capture_nanosec,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,depth_valid
1784729079,262643066,104.801,2.449,107.125,29.279,1
1784729079,329325439,103.818,3.106,106.782,29.235,1
1784729079,396007080,107.955,2.206,110.052,-37.447,1
1784729079,429347900,118.38,2.361,120.635,62.49,1
1784729079,496028809,111.017,2.069,112.974,62.448,1
1784729079,562709229,104.845,2.427,107.165,-4.232,1
1784729079,629388916,107.662,2.196,109.75,62.362,1
1784729079,696068359,104.068,2.193,106.149,62.318,1
1784729079,762747070,107.472,4.38,111.712,62.276,1
1784729079,796086182,131.511,7.758,139.143,28.937,1
1784729079,862764160,135.608,3.985,139.414,95.529,1
1784729079,896103027,128.948,1.977,130.823,62.19,1
1784729079,996118408,107.847,2.003,109.749,28.808,1
1784729080,62799805,108.619,1.949,110.466,28.77,1
1784729080,129485107,108.33,1.953,110.183,28.728,1
1784729080,196169922,108.483,1.92,110.305,28.685,1
1784729080,262854248,108.493,1.937,110.332,-38.0,1
1784729080,329537842,106.553,4.472,110.912,-104.683,1
1784729080,396221191,109.451,2.319,111.645,-171.366,1
1784729080,429562500,119.742,2.574,122.178,-204.708,1
1784729080,496244873,111.1,2.064,113.055,61.813,1
1784729080,562926758,107.002,2.15,109.044,61.769,1
1784729080,629608154,105.868,2.139,107.9,61.727,1
1784729080,696289063,105.247,2.387,107.522,61.683,1
1784729080,762969238,107.295,2.155,109.34,61.641,1
1784729080,829649170,130.835,5.194,135.525,61.597,1
1784729080,862988770,148.665,2.28,150.828,28.258,1
1784729080,929667725,117.636,2.01,119.539,-38.421,1
1784729080,996346191,111.822,2.228,113.944,-105.1,1
1784729081,63106934,104.04,2.508,106.406,28.2,1
1784729081,129951416,107.195,2.167,109.254,28.158,1
1784729081,196797119,108.622,2.105,110.626,-38.688,1
1784729081,263644531,108.671,2.123,110.68,28.074,1
1784729081,330493164,106.342,2.979,109.199,28.032,1
1784729081,397343506,108.694,3.041,111.618,27.991,1
1784729081,430769287,127.417,3.557,130.777,61.375,1
1784729081,497621826,113.758,2.458,116.034,61.334,1
1784729081,564476074,112.414,2.563,114.841,61.292,1
1784729081,597903564,118.273,1.966,120.137,94.679,1
1784729081,664760010,111.957,2.114,113.967,94.638,1
1784729081,731617676,111.284,2.027,113.204,94.599,1
1784729081,798477051,128.072,4.314,132.248,94.558,1
1784729081,831907227,153.48,2.667,156.012,61.127,1
1784729081,898768799,132.758,2.613,135.229,-5.734,1
1784729081,965632080,116.513,2.067,118.465,-72.597,1
1784729081,999064209,120.158,4.663,124.7,-106.03,1
1784729082,65830322,121.472,3.037,124.346,94.117,1
1784729082,99165527,152.63,5.875,158.242,60.782,1
1784729082,165835449,118.839,2.542,121.256,60.74,1
1784729082,199169922,146.425,2.485,148.78,94.031,1
1784729082,265838623,135.697,3.519,139.086,93.988,1
1784729082,332506592,113.736,2.337,115.952,27.32,1
1784729082,365840332,126.831,3.257,129.97,-6.014,1
1784729082,399173828,144.398,4.248,148.514,93.9,1
1784729082,465840088,125.13,6.754,131.762,93.856,1
1784729082,532505615,115.674,2.782,118.227,93.813,1
1784729082,565838135,125.23,2.398,127.497,60.481,1
1784729082,632502441,110.658,2.216,112.763,-6.184,1
1784729082,699166260,102.391,2.487,104.76,60.394,1
1784729082,765828857,106.715,2.032,108.638,60.352,1
1784729082,832490967,114.678,5.317,119.867,60.308,1
1784729082,865821777,125.882,2.772,128.531,93.596,1
1784729082,899152344,141.625,2.746,144.113,60.265,1
1784729082,965812744,119.844,2.748,122.462,-6.395,1
1784729082,999142578,134.24,2.4,136.517,93.595,1
1784729083,65850098,112.129,1.972,114.001,93.601,1
1784729083,132605469,105.77,2.025,107.688,26.845,1
1784729083,199362305,102.613,2.822,105.284,26.804,1
1784729083,266120361,109.66,2.39,111.867,26.762,1
1784729083,332880127,118.644,3.167,121.585,93.439,1
1784729083,366260498,135.989,3.231,139.076,60.059,1
1784729083,399641113,152.754,4.259,156.837,26.678,1
1784729083,466403809,143.035,2.104,145.038,93.358,1
1784729083,533167725,125.707,3.055,128.6,26.594,1
1784729083,566550293,142.647,2.306,144.849,-6.789,1
1784729083,633316650,135.797,3.163,138.829,59.894,1
1784729083,700084229,121.844,3.818,125.527,59.853,1
1784729083,733468506,138.208,2.522,140.594,93.196,1
1784729083,800238281,123.912,2.704,126.483,93.156,1
1784729083,833623779,135.719,2.875,138.445,59.771,1
1784729083,900395752,116.223,2.456,118.543,59.729,1
1784729083,933782227,140.104,2.451,142.427,93.075,1
1784729084,556396,111.042,2.113,113.046,26.301,1
1784729084,67285400,109.05,2.238,111.156,92.863,1
1784729084,133968750,107.388,2.52,109.774,26.18,1
1784729084,167310547,117.27,2.427,119.566,59.479,1
1784729084,233993164,104.151,2.096,106.139,59.435,1
1784729084,300675293,106.996,2.144,109.035,59.393,1
1784729084,367356934,107.455,2.301,109.643,59.349,1
1784729084,434038086,105.13,2.679,107.691,59.307,1
1784729084,500718506,110.19,2.555,112.628,59.263,1
1784729084,534058594,122.322,2.064,124.276,92.561,1
1784729084,600738281,114.24,1.983,116.121,92.517,1
1784729084,667417236,108.586,1.987,110.466,92.474,1
1784729084,734095947,108.25,3.975,112.1,25.796,1
1784729084,767434814,119.612,2.182,121.683,-7.543,1
1784729084,867451172,113.115,1.98,114.99,-107.56,1
1784729084,934128174,109.648,1.989,111.539,92.301,1
1784729085,804443,105.682,2.427,107.991,25.625,1
1784729085,67485352,106.321,1.968,108.187,25.586,1
1784729085,134170410,108.257,2.014,110.172,92.185,1
1784729085,200854736,104.244,2.299,106.358,25.5,1
1784729085,267538574,105.222,2.218,107.322,25.458,1
1784729085,334221680,103.894,3.076,106.767,-41.225,1
1784729085,400904541,108.827,3.721,112.415,92.013,1
1784729085,434245605,125.732,2.227,127.839,58.672,1
1784729085,500927490,117.599,2.504,119.985,58.628,1
1784729085,534268311,149.74,3.127,152.643,91.926,1
1784729085,600949463,123.636,2.778,126.27,91.883,1
1784729085,634289795,146.775,2.561,149.215,58.542,1
1784729085,700970215,122.998,4.207,127.067,-8.138,1
1784729085,767649902,111.5,2.11,113.5,58.456,1
1784729085,834329102,121.697,2.429,123.985,58.414,1
1784729085,867668457,129.615,2.279,131.735,91.71,1
1784729085,934346924,135.827,2.671,138.336,91.667,1
1784729085,967686035,158.175,2.45,160.492,124.969,1
1784729086,34364014,140.503,2.222,142.62,58.291,1
1784729086,101048828,118.581,2.542,120.998,-8.394,1
1784729086,134391113,140.485,2.49,142.854,91.548,1
1784729086,201075195,113.439,2.14,115.455,91.505,1
1784729086,267758789,109.199,1.991,111.093,91.461,1
1784729086,334441895,108.512,2.003,110.421,91.418,1
1784729086,401124268,104.634,2.47,106.945,24.736,1
1784729086,467806396,106.614,2.41,108.892,24.693,1
1784729086,534487793,111.51,3.481,113.996,91.288,1
1784729086,567828125,136.565,3.026,139.464,57.948,1
1784729086,634508789,118.254,2.532,120.658,57.905,1
1784729086,667848877,128.723,2.249,130.85,91.203,1
1784729086,734528809,119.89,2.37,122.126,91.159,1
1784729086,767868408,145.999,2.152,148.037,124.456,1
1784729086,834547363,140.342,2.23,142.454,57.777,1
1784729086,901225830,119.894,4.893,124.651,-8.901,1
1784729086,934564697,139.626,2.787,142.29,91.03,1
1784729087,1242432,117.659,2.234,119.778,90.994,1
1784729087,67923828,116.165,2.244,118.293,24.312,1
1784729087,134608398,113.584,2.252,115.726,90.911,1
1784729087,201292480,120.22,2.648,122.7,90.868,1
1784729087,234634277,124.592,2.369,126.842,57.526,1
1784729087,301317627,108.374,2.159,110.423,57.483,1
1784729087,368000244,105.04,2.326,107.256,57.44,1
1784729087,434682617,108.751,2.319,110.967,57.397,1
1784729087,501364258,105.729,2.819,108.435,57.354,1
1784729087,568045166,118.924,6.56,123.262,57.311,1
1784729087,601385498,128.745,2.56,131.188,90.609,1
1784729087,634725830,148.414,3.215,151.423,123.905,1
1784729087,701405762,128.435,2.235,130.551,57.225,1
1784729087,734745605,152.408,2.343,154.621,23.885,1
1784729087,801424805,126.566,2.823,129.252,90.479,1
1784729087,868103516,125.12,2.389,127.399,90.436,1
1784729087,968120605,113.478,3.737,117.084,57.053,1
1784729088,1459229,131.86,2.957,134.671,23.715,1
1784729088,34798096,150.631,2.162,152.686,123.997,1
1784729088,101612061,117.019,2.084,119.0,57.183,1
1784729088,168539307,109.101,2.321,111.316,57.143,1
1784729088,235470459,108.219,2.624,110.726,57.104,1
1784729088,302405273,111.94,2.512,114.281,57.064,1
1784729088,369343750,109.203,2.183,111.276,57.025,1
1784729088,436286133,105.105,2.141,107.121,56.985,1
1784729088,503232178,109.994,2.53,112.386,56.946,1
1784729088,536706543,116.9,2.284,119.059,90.382,1
1784729088,603658203,120.775,2.701,123.357,90.344,1
1784729088,637135254,144.531,2.684,147.096,123.784,1
1784729088,704092529,114.97,2.092,116.953,56.827,1
1784729088,771053467,114.66,2.301,116.846,56.788,1
1784729088,838018066,111.913,2.321,114.126,56.748,1
1784729088,904986572,107.988,2.32,110.199,56.709,1
1784729088,971958740,105.185,2.131,107.165,-10.263,1
1784729089,38934570,105.302,2.321,107.519,-77.239,1
1784729089,105763184,109.531,3.64,112.935,56.338,1
1784729089,139105469,115.888,3.434,119.176,89.637,1
1784729089,205789551,107.241,2.383,109.496,89.594,1
1784729089,272472900,100.424,3.139,103.44,22.91,1
1784729089,339156006,106.861,2.968,109.697,89.508,1
1784729089,372497070,113.706,2.357,115.954,56.167,1
1784729089,439179199,103.24,2.045,105.181,-10.515,1
1784729089,505860840,109.681,2.589,112.121,-77.197,1
1784729089,539201416,120.034,2.123,122.053,89.378,1
1784729089,605882324,111.186,2.466,113.519,89.335,1
1784729089,639222412,135.187,2.907,137.964,55.995,1
1784729089,705902344,106.24,2.268,108.399,-10.685,1
1784729089,772581787,106.845,2.301,108.944,-77.364,1
1784729089,839260742,115.753,4.012,119.625,55.866,1
1784729089,872600098,130.111,2.686,132.66,89.163,1
1784729089,905939209,146.433,2.562,148.863,122.458,1
1784729089,972616943,141.197,2.74,143.736,122.433,1
1784729090,39294189,114.155,2.181,116.228,55.755,1
1784729090,105976563,106.05,2.105,108.047,55.703,1
1784729090,172662598,104.258,2.337,106.491,55.66,1
1784729090,239348145,102.542,2.138,104.57,-11.025,1
1784729090,306033203,108.235,2.991,111.093,55.574,1
1784729090,339375488,116.887,2.078,118.853,88.873,1
1784729090,406059814,106.945,2.153,108.989,88.831,1
1784729090,472743652,113.086,2.299,115.274,88.787,1
1784729090,506085449,113.891,2.091,115.871,55.445,1
1784729090,572768311,106.79,2.09,108.769,-11.238,1
1784729090,639450684,109.375,3.926,113.167,55.36,1
1784729090,672791748,119.591,2.17,121.629,88.658,1
1784729090,739473633,128.825,2.21,130.896,88.615,1
1784729090,772814209,140.491,2.903,143.259,121.912,1
1784729090,839495117,119.2,5.622,124.666,55.231,1
1784729090,872835449,142.886,2.443,145.21,88.529,1
1784729090,939515381,120.24,2.423,122.557,88.485,1
1784729090,972855225,149.103,2.368,151.357,55.146,1
1784729091,39534668,118.566,4.208,122.637,-11.534,1
1784729091,106297363,105.317,2.177,107.375,-78.297,1
1784729091,173143799,102.692,2.317,104.9,-145.143,1
1784729091,239991699,104.648,2.145,106.63,55.116,1
1784729091,306841309,104.468,2.294,106.656,55.075,1
1784729091,373692383,106.555,2.873,109.299,55.033,1
1784729091,407118408,116.48,2.497,118.861,88.419,1
1784729091,473971680,105.456,2.045,107.397,88.378,1
1784729091,540826660,110.308,2.169,112.369,88.338,1
1784729091,607683105,109.846,2.868,112.535,88.297,1
1784729091,641111816,122.685,3.483,125.942,54.868,1
1784729091,674541016,144.521,2.962,147.358,21.439,1
1784729091,741400635,120.731,3.097,123.703,-45.421,1
1784729091,808261719,119.023,7.409,126.308,88.175,1
1784729091,841692871,142.803,4.533,147.178,121.566,1
1784729091,908556152,124.24,2.767,126.893,54.702,1
1784729091,975421143,111.407,2.868,114.136,54.661,1
1784729092,8854004,118.688,5.287,123.83,88.01,1
1784729092,109054199,111.306,2.849,114.04,54.415,1
1784729092,142388672,147.914,2.665,150.455,87.707,1
1784729092,209056885,123.462,2.381,125.741,87.663,1
1784729092,309057861,102.851,2.424,105.166,-12.338,1
1784729092,375724121,101.667,2.121,103.665,54.242,1
1784729092,442389404,103.571,2.126,105.591,54.2,1
1784729092,509053955,104.183,2.061,106.131,54.156,1
1784729092,575717773,109.403,2.348,111.643,54.114,1
1784729092,609049316,133.525,2.425,135.829,87.401,1
1784729092,675711914,114.217,2.516,116.616,87.358,1
1784729092,709042725,158.736,2.345,160.958,120.645,1
1784729092,775704102,113.033,2.294,115.216,53.984,1
1784729092,842364502,111.279,3.125,114.295,53.941,1
1784729092,909024170,115.149,2.182,117.215,53.897,1
1784729092,975682861,105.631,2.526,108.048,-12.761,1
1784729093,42341064,103.244,2.301,105.435,53.834,1
1784729093,109083252,106.52,2.302,108.714,53.906,1
1784729093,175909424,103.075,2.296,105.264,53.864,1
1784729093,242736816,113.572,2.812,116.25,53.822,1
1784729093,276150879,129.095,3.151,132.095,87.195,1
1784729093,309565430,144.282,2.828,146.991,120.569,1
1784729093,376395264,124.422,2.806,127.105,53.739,1
1784729093,409810547,140.387,2.646,142.866,87.114,1
1784729093,476642090,114.635,2.26,116.783,87.072,1
1784729093,576891602,104.588,1.984,106.465,-13.177,1
1784729093,643726074,104.417,2.306,106.61,53.573,1
1784729093,710561768,107.669,3.804,111.338,53.531,1
1784729093,743980225,132.521,2.39,134.795,20.113,1
1784729093,810817627,116.417,4.505,120.786,86.867,1
1784729093,844236816,144.266,2.371,146.519,120.245,1
1784729093,911076172,123.361,2.855,126.063,53.406,1
1784729093,944496094,139.322,2.456,141.668,86.785,1
1784729094,11337158,115.352,7.407,122.617,86.711,1
1784729094,44758301,134.135,2.389,136.396,119.878,1
1784729094,111505615,115.54,2.397,117.817,53.13,1
1784729094,144832520,135.559,2.587,138.02,86.413,1
1784729094,211485840,111.797,2.169,113.855,86.37,1
1784729094,278138184,107.013,2.003,108.91,86.326,1
1784729094,344789307,101.721,2.154,103.762,86.282,1
1784729094,411439453,102.797,2.014,104.713,86.238,1
1784729094,478088379,103.715,6.954,110.533,86.195,1
1784729094,511412598,113.063,3.299,116.17,52.87,1
1784729094,578060059,106.449,2.126,108.455,52.827,1
1784729094,644706299,102.933,2.127,104.91,52.784,1
1784729094,711351563,101.903,2.643,104.442,52.741,1
1784729094,777995605,108.488,2.835,110.999,-13.903,1
1784729094,811317383,149.898,2.431,152.203,85.976,1
1784729094,877959961,140.516,2.463,142.84,85.931,1
1784729094,944601318,123.171,2.392,125.438,85.888,1
1784729094,977921631,144.312,2.276,146.48,119.191,1
1784729095,44561523,128.226,2.465,130.561,52.552,1
1784729095,77882324,140.606,2.866,143.347,85.821,1
1784729095,144536621,112.912,2.25,114.999,19.167,1
1784729095,211189941,104.235,2.2,106.317,85.733,1
1784729095,277842041,102.2,2.24,104.332,85.689,1
1784729095,344493164,104.108,2.088,106.093,85.646,1
1784729095,411143066,104.494,1.951,106.345,85.602,1
1784729095,477791992,102.424,2.601,104.909,18.953,1
1784729095,544439941,111.045,4.079,114.99,85.514,1
1784729095,577763428,140.26,2.125,142.281,118.794,1
1784729095,644409668,113.394,2.899,116.142,52.147,1
1784729095,677732422,124.555,2.195,126.645,85.426,1
1784729095,744376953,115.114,2.434,117.431,85.383,1
1784729095,777698730,128.217,4.793,132.86,52.061,1
1784729095,844341797,128.879,2.432,131.178,52.017,1
1784729095,910983643,129.144,2.394,131.424,-14.625,1
1784729095,977624512,108.903,2.806,111.593,-81.266,1
1784729096,44264160,109.452,4.066,113.392,51.912,1
1784729096,77584717,115.541,2.099,117.526,85.185,1
1784729096,144239014,105.412,2.172,107.461,85.14,1
1784729096,210892090,103.306,2.077,105.282,85.097,1
1784729096,277544189,104.534,2.086,106.518,85.053,1
1784729096,344195313,105.441,1.997,107.336,85.01,1
1784729096,410845215,103.182,2.085,105.159,84.965,1
1784729096,477494141,107.032,2.006,108.911,84.922,1
1784729096,544142090,110.952,2.156,112.993,84.877,1
1784729096,577465576,114.627,2.157,116.535,51.554,1
1784729096,644111816,103.448,2.131,105.438,51.511,1
1784729096,710756836,103.531,2.108,105.532,51.468,1
1784729096,777400879,105.433,2.101,107.422,51.425,1
1784729096,844043945,111.933,2.486,114.29,-15.218,1
1784729096,877364990,122.731,2.092,124.712,84.659,1
1784729096,944006348,120.795,2.563,123.232,84.615,1
1784729097,10646729,111.893,2.974,114.732,84.592,1
1784729097,43966309,137.322,2.458,139.576,117.98,1
1784729097,110657715,130.895,2.581,133.339,51.289,1
1784729097,144029053,142.141,2.582,144.601,17.917,1
1784729097,244145020,109.785,1.994,111.67,-82.199,1
1784729097,310890381,104.6,2.557,107.05,51.165,1
1784729097,377637207,104.009,2.044,105.941,51.123,1
1784729097,444385254,108.649,2.142,110.684,51.081,1
1784729097,511134277,108.104,2.298,110.297,51.04,1
1784729097,577884766,106.837,2.215,108.945,50.998,1
1784729097,644636475,103.136,2.053,105.082,50.957,1
1784729097,711389404,104.324,2.112,106.329,50.915,1
1784729097,778143555,103.742,2.073,105.707,50.874,1
1784729097,844898926,109.834,2.329,112.048,50.832,1
1784729097,878277100,127.699,2.284,129.86,17.454,1
1784729097,945034424,115.942,2.249,118.084,84.128,1
1784729098,11792969,105.987,2.291,108.171,84.077,1
1784729098,78552246,104.747,2.464,107.1,83.93,1
1784729098,145221191,104.635,2.291,106.821,83.887,1
1784729098,211889404,103.389,2.617,105.895,83.843,1
1784729098,278556885,104.655,3.548,108.08,83.8,1
1784729098,311890381,132.582,3.14,135.585,50.466,1
1784729098,345223389,139.976,2.057,141.924,17.133,1
1784729098,411889160,127.808,2.065,129.764,83.713,1
1784729098,478554199,119.511,2.326,121.725,83.669,1
1784729098,545218262,112.942,2.154,114.99,83.626,1
1784729098,611881592,109.857,2.087,111.807,83.582,1
1784729098,678544189,109.807,2.024,111.679,83.539,1
1784729098,745205811,104.744,2.407,107.043,16.877,1
1784729098,811866699,106.18,2.409,108.43,83.452,1
1784729098,845196777,124.205,3.055,127.129,50.122,1
1784729098,878526855,152.647,4.393,156.89,16.792,1
1784729098,945186035,145.179,4.091,149.135,83.365,1
1784729099,11844482,126.137,2.428,128.438,83.337,1
1784729099,45173340,146.707,1.978,148.586,116.625,1
1784729099,111838135,138.97,2.59,141.428,116.588,1
1784729099,178508545,112.727,2.787,115.38,49.917,1
1784729099,211843506,140.238,2.139,142.266,83.208,1
1784729099,278512451,108.202,2.099,110.194,83.166,1
1784729099,345180908,104.898,2.274,107.065,83.121,1
1784729099,411848389,105.638,2.013,107.532,83.079,1
1784729099,478515137,107.298,1.939,109.139,83.035,1
1784729099,545181152,105.925,3.12,108.921,82.992,1
1784729099,578513916,124.518,2.86,127.242,49.659,1
1784729099,645178467,108.855,2.092,110.84,49.615,1
1784729099,711842529,104.421,2.101,106.417,49.573,1
1784729099,778505615,104.158,2.124,106.155,49.529,1
1784729099,845167969,113.5,3.003,116.163,49.487,1
1784729099,878499023,125.806,2.258,127.946,82.774,1
1784729099,911829590,144.403,2.051,146.346,116.062,1
1784729099,978490479,134.766,2.663,137.303,116.031,1
1784729100,11820557,143.178,2.691,145.732,82.701,1
1784729100,78480713,122.087,3.046,124.993,82.658,1
1784729100,111815918,139.271,3.088,142.177,115.95,1
1784729100,178485840,114.603,2.67,116.982,49.28,1
1784729100,245154785,106.782,2.111,108.782,49.237,1
1784729100,311822754,104.84,2.07,106.801,49.194,1
1784729100,378490234,105.071,2.105,107.071,49.151,1
1784729100,445156738,103.771,2.163,105.826,49.108,1
1784729100,511822510,113.12,2.569,115.551,49.064,1
1784729100,545155029,123.657,2.255,125.794,15.732,1
1784729100,578487549,145.115,2.837,147.807,115.643,1
1784729100,645151611,118.519,3.779,122.148,48.979,1
1784729100,711814941,108.417,2.019,110.33,48.936,1
1784729100,778477539,108.179,2.094,110.162,48.892,1
1784729100,845139160,115.398,2.713,117.93,48.85,1
1784729100,878469727,137.666,2.595,140.145,82.136,1
1784729100,945130127,124.765,2.893,127.49,82.094,1
1784729100,978460205,133.478,2.241,135.606,115.391,1
1784729101,45119385,121.04,6.606,127.489,48.731,1
1784729101,111801514,121.949,4.712,126.498,48.801,1
1784729101,145215088,139.572,2.534,141.99,15.388,1
1784729101,212042969,115.131,2.006,117.025,82.133,1
1784729101,278872314,110.011,2.032,111.937,82.091,1
1784729101,345702637,107.576,2.131,109.6,82.05,1
1784729101,412534424,104.503,2.312,106.708,82.01,1
1784729101,479367188,106.009,4.153,110.051,15.177,1
1784729101,546201416,109.166,3.21,112.229,81.927,1
1784729101,579618896,114.467,2.258,116.61,48.51,1
1784729101,646454834,105.06,2.301,107.252,48.468,1
1784729101,713291992,104.237,2.162,106.289,48.427,1
1784729101,780130371,110.152,2.822,112.844,48.385,1
1784729101,813550049,120.084,2.086,122.013,81.763,1
1784729101,880390137,115.3,1.995,117.172,14.923,1
1784729101,947231689,105.311,2.141,107.309,81.681,1
1784729102,14074219,115.237,2.495,117.606,81.639,1
1784729102,47495850,140.426,2.097,142.416,48.218,1
1784729102,114338867,127.632,2.557,130.037,-18.625,1
1784729102,147689453,157.472,2.88,160.215,-51.976,1
1784729102,214390137,142.879,2.508,145.222,81.337,1
1784729102,281090332,118.811,5.051,123.672,81.293,1
1784729102,347790039,106.185,2.38,108.456,81.251,1
1784729102,414489502,102.726,2.568,105.184,81.207,1
1784729102,481188232,104.308,2.221,106.416,81.165,1
1784729102,547886475,105.242,2.255,107.38,81.121,1
1784729102,614584473,103.453,2.109,105.456,81.078,1
1784729102,681281738,103.623,2.365,105.876,81.036,1
1784729102,747978760,103.927,2.522,106.18,80.992,1
1784729102,814675049,112.485,4.056,116.418,80.95,1
1784729102,848023193,140.344,4.621,144.823,114.254,1
1784729102,914718750,113.332,4.724,117.874,47.558,1
1784729102,948066406,135.476,3.63,138.772,80.864,1
1784729103,14761475,120.013,2.738,122.625,80.82,1
1784729103,81455811,107.558,2.113,109.561,80.747,1
1784729103,148128418,107.335,2.462,109.594,80.681,1
1784729103,214778076,102.748,2.385,105.024,80.637,1
1784729103,281426514,105.053,2.609,107.544,80.593,1
1784729103,348073975,121.948,2.054,123.896,13.946,1
1784729103,414720215,113.102,2.2,115.197,80.505,1
1784729103,481365234,113.327,2.061,115.279,80.462,1
1784729103,548009277,105.426,2.455,107.663,80.417,1
1784729103,614651855,106.557,1.98,108.435,80.374,1
1784729103,681293457,107.85,2.335,110.078,80.33,1
1784729103,747933838,105.483,2.967,108.337,80.287,1
1784729103,814573242,117.881,9.911,127.671,80.242,1
1784729103,847892578,147.348,3.279,150.499,113.518,1
1784729103,914530029,124.78,3.351,128.009,46.88,1
1784729103,981166504,115.399,3.009,118.205,46.836,1
1784729104,47801758,111.099,2.21,113.202,46.794,1
1784729104,147803955,109.756,2.309,111.935,80.148,1
1784729104,181171631,121.27,4.743,125.865,46.78,1
1784729104,247907715,107.418,2.207,109.521,-19.956,1
1784729104,314644775,105.119,2.384,107.395,46.697,1
1784729104,381383057,104.972,2.397,107.261,46.656,1
1784729104,448122314,103.928,2.086,105.906,46.613,1
1784729104,514862793,104.503,2.772,107.157,46.572,1
1784729104,581604492,104.846,2.252,106.945,46.53,1
1784729104,648346924,106.608,2.102,108.604,46.489,1
1784729104,715090576,103.343,2.107,105.338,46.446,1
1784729104,781835449,105.631,2.752,108.268,46.405,1
1784729104,815208252,133.701,2.787,136.258,13.032,1
1784729104,848581299,147.897,2.145,149.914,113.068,1
1784729104,915328369,117.85,2.477,120.198,46.321,1
1784729104,982076416,108.486,2.022,110.402,46.279,1
1784729105,48825439,105.759,2.176,107.828,46.238,1
1784729105,82200439,123.467,2.625,125.972,79.51,1
1784729105,115575195,143.58,2.539,145.973,112.756,1
1784729105,182238770,126.688,2.749,129.278,46.093,1
1784729105,215570313,136.682,2.322,138.844,79.38,1
1784729105,315563477,107.303,2.102,109.3,46.006,1
1784729105,382224365,104.996,2.093,106.982,45.964,1
1784729105,448884521,106.445,2.119,108.455,45.92,1
1784729105,515543701,110.247,2.374,112.512,45.877,1
1784729105,582201904,106.551,2.897,109.26,45.834,1
1784729105,615530762,120.323,2.982,123.178,79.12,1
1784729105,682187500,105.207,2.566,107.66,79.076,1
1784729105,748843506,106.451,2.709,108.687,79.033,1
1784729105,815498535,115.159,2.543,117.58,78.989,1
1784729105,848825684,129.826,2.647,132.331,112.273,1
1784729105,882152588,148.758,2.211,150.857,78.946,1
1784729105,948805664,141.442,2.026,143.365,78.902,1
1784729106,15458008,121.697,3.954,125.517,78.859,1
1784729106,48783936,136.469,3.524,139.845,112.151,1
1784729106,115435303,145.512,3.318,148.718,112.123,1
1784729106,182100586,111.649,2.667,114.193,45.457,1
1784729106,248765137,107.84,2.118,109.836,45.414,1
1784729106,315428711,107.948,2.339,110.179,45.371,1
1784729106,382091309,105.949,2.115,107.96,45.328,1
1784729106,448753174,104.945,2.077,106.915,45.285,1
1784729106,515414063,108.02,2.143,110.053,45.241,1
1784729106,582073975,107.178,2.335,109.407,45.199,1
1784729106,648733154,106.526,2.217,108.635,45.155,1
1784729106,715391602,105.934,2.182,108.014,45.113,1
1784729106,748720215,123.798,2.534,126.054,78.399,1
1784729106,848705322,113.254,2.798,115.901,45.027,1
1784729106,882033447,118.663,1.992,120.548,78.312,1
1784729106,948688477,109.419,2.196,111.506,78.268,1
1784729107,15342773,112.767,2.121,114.777,78.225,1
1784729107,48669678,144.744,2.291,146.873,111.576,1
1784729107,115323242,129.032,2.721,131.628,44.922,1
1784729107,148699707,170.966,3.001,173.777,144.97,1
1784729107,215453613,152.326,2.355,154.552,78.217,1
1784729107,282208984,139.312,2.469,141.652,78.176,1
1784729107,348965820,109.092,2.077,111.062,78.135,1
1784729107,415724121,106.301,2.0,108.201,78.094,1
1784729107,482483887,112.512,2.155,114.56,78.053,1
1784729107,549244873,109.323,2.337,111.549,78.013,1
1784729107,616007568,105.708,2.444,108.044,77.971,1
1784729107,682771484,105.622,2.124,107.64,77.931,1
1784729107,749537109,105.233,2.096,107.225,77.89,1
1784729107,816303955,107.23,2.142,109.244,77.849,1
1784729107,883072266,116.41,2.422,118.706,77.808,1
1784729107,916457031,134.023,2.975,136.846,44.423,1
1784729107,949842041,145.93,2.724,148.528,11.038,1
1784729108,16613281,135.434,3.048,138.336,77.727,1
1784729108,83385986,114.859,3.736,118.46,77.624,1
1784729108,116771973,128.418,2.747,130.916,44.238,1
1784729108,150112793,150.508,3.085,153.467,77.536,1
1784729108,250134521,109.617,2.382,111.812,44.152,1
1784729108,316814941,111.421,2.987,114.287,44.11,1
1784729108,383494873,111.618,2.489,113.887,44.066,1
1784729108,450174072,105.931,2.119,107.943,44.024,1
1784729108,516852539,103.657,2.465,106.005,43.98,1
1784729108,583530518,108.462,2.067,110.421,43.938,1
1784729108,650208008,107.418,2.172,109.434,43.895,1
1784729108,716884766,108.084,2.151,110.128,43.852,1
1784729108,783560791,106.215,2.232,108.332,43.809,1
1784729108,850236328,113.125,2.14,115.149,43.767,1
1784729108,916911377,108.932,2.04,110.859,43.723,1
1784729108,983585693,107.895,2.123,109.91,43.681,1
1784729109,50259521,107.043,2.174,109.113,43.637,1
1784729109,116932861,112.138,2.912,114.877,43.757,1
1784729109,183854248,109.094,3.084,111.992,43.717,1
1784729109,217316162,136.655,3.278,139.798,77.14,1
1784729109,284242920,112.871,2.116,114.888,77.101,1
1784729109,351173340,107.515,2.134,109.526,77.063,1
1784729109,418107422,104.263,2.471,106.605,77.025,1
1784729109,485045166,116.647,2.479,119.014,76.986,1
1784729109,518515381,143.029,4.471,147.371,110.419,1
1784729109,585458740,125.285,7.353,132.501,43.476,1
