capture_sec,capture_nanosec,pick_logic_in_age_ms,pick_logic_compute_ms,pick_logic_out_age_ms,n_candidates,target_valid
1784729036,230398438,121.094,1.873,122.649,5,1
1784729036,297111572,110.507,0.833,111.249,5,1
1784729036,330468262,118.598,0.717,119.207,5,1
1784729036,397181396,105.524,1.607,107.043,5,1
1784729036,463894531,102.66,0.804,103.382,5,1
1784729036,530607666,104.031,1.086,105.0,5,1
1784729036,597320801,104.693,2.074,106.655,5,1
1784729036,664033936,105.661,0.961,106.542,5,1
1784729036,697390381,120.716,1.887,122.405,5,1
1784729036,764103271,104.949,0.779,105.613,5,1
1784729036,830816162,108.706,0.911,109.53,5,1
1784729036,897529053,115.599,0.676,116.201,5,1
1784729036,964241943,106.68,0.77,107.376,5,1
1784729037,30967529,115.465,0.901,116.285,5,1
1784729037,64330322,152.617,0.971,153.489,5,1
1784729037,131056396,126.736,9.3,135.911,5,1
1784729037,197782715,132.731,1.231,133.618,5,1
1784729037,231145996,153.728,0.754,154.405,5,1
1784729037,297872803,144.963,0.746,145.636,5,1
1784729037,364599854,143.335,0.78,144.038,5,1
1784729037,431327148,122.203,1.052,123.15,5,1
1784729037,464690918,137.268,1.084,138.245,5,1
1784729037,531418701,117.873,1.016,118.793,5,1
1784729037,564782715,137.565,1.201,138.667,5,1
1784729037,631510986,114.421,0.966,115.31,5,1
1784729037,664875244,126.243,0.854,127.013,5,1
1784729037,731604004,108.271,0.659,108.841,5,1
1784729037,798333008,115.094,0.866,115.875,5,1
1784729037,831697754,140.417,0.862,141.196,5,1
1784729037,898427246,123.078,0.962,123.926,5,1
1784729037,931791992,142.538,0.746,143.208,5,1
1784729037,998591797,118.719,0.715,119.359,5,1
1784729038,98899902,104.137,0.824,104.882,5,1
1784729038,165774414,103.142,8.258,111.278,6,1
1784729038,232650879,107.711,0.94,108.568,5,1
1784729038,266089844,145.958,1.006,146.886,5,1
1784729038,332969482,138.597,1.036,139.542,5,1
1784729038,399850830,116.782,2.177,118.878,5,1
1784729038,433292480,136.556,1.16,137.614,5,1
1784729038,500177002,114.535,1.012,115.419,5,1
1784729038,567063477,111.345,0.849,112.112,5,1
1784729038,600507324,119.035,0.759,119.717,5,1
1784729038,667396973,106.538,0.69,107.155,5,1
1784729038,734288330,101.884,1.014,102.811,5,1
1784729038,801181885,115.435,1.208,116.546,5,1
1784729038,834629150,136.937,0.881,137.725,5,1
1784729038,901525635,111.762,0.712,112.399,5,1
1784729038,934974609,121.49,0.755,122.166,5,1
1784729039,1772461,111.073,0.75,111.75,5,1
1784729039,68472900,107.259,0.798,107.985,5,1
1784729039,135173096,103.092,0.797,103.809,5,1
1784729039,201872803,106.737,4.035,110.661,5,1
1784729039,268572510,106.356,0.817,107.091,5,1
1784729039,301922363,120.956,1.133,121.996,5,1
1784729039,368621582,104.037,0.688,104.651,5,1
1784729039,435320557,106.02,0.859,106.795,5,1
1784729039,468669922,114.639,0.669,115.234,5,1
1784729039,535368408,110.878,1.005,111.749,5,1
1784729039,568717529,123.787,0.882,124.557,5,1
1784729039,602066650,140.143,0.782,140.842,5,1
1784729039,668764893,117.25,2.223,119.398,5,1
1784729039,702113770,135.53,1.029,136.434,5,1
1784729039,768811279,113.082,7.376,120.369,5,1
1784729039,802160156,141.338,0.742,141.985,5,1
1784729039,868857422,128.212,0.975,129.099,5,1
1784729039,902205811,143.727,0.844,144.483,5,1
1784729039,968903076,116.131,0.692,116.749,5,1
1784729040,35603027,105.206,0.681,105.813,5,1
1784729040,102302734,102.831,0.725,103.478,5,1
1784729040,169002197,108.324,0.857,109.091,5,1
1784729040,202351807,113.485,4.559,117.935,5,1
1784729040,269050781,108.492,0.727,109.144,5,1
1784729040,302400146,121.821,0.974,122.699,5,1
1784729040,369098633,108.093,0.675,108.695,5,1
