capture_sec,capture_nanosec,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,target_valid
1785989061,54360107,126.528,0.688,127.19,93.988,1
1785989061,87703125,142.508,0.716,143.158,49.304,1
1785989061,154388428,131.969,0.676,132.615,56.148,1
1785989061,221073730,131.686,0.651,132.309,66.382,1
1785989061,287758301,106.573,1.508,107.908,42.246,1
1785989061,354442627,98.987,3.395,102.361,61.172,1
1785989061,421135742,104.175,0.863,104.997,69.325,1
1785989061,454482178,127.186,0.738,127.901,56.25,1
1785989061,521174805,123.645,1.936,125.568,64.35,1
1785989061,554520996,136.336,0.722,137.033,44.825,1
1785989061,587866943,174.909,0.932,175.831,72.127,1
1785989061,687904785,117.085,0.602,117.663,41.888,1
1785989061,754596191,104.075,4.017,108.292,57.094,1
1785989061,787941650,154.764,0.851,155.589,80.868,1
1785989061,854632568,136.472,0.786,137.24,48.335,1
1785989061,921323242,131.058,0.665,131.696,61.155,1
1785989061,988013428,133.644,0.741,134.364,69.356,1
1785989062,54703125,145.362,0.917,146.258,78.579,1
1785989062,121392578,125.989,0.946,126.914,47.348,1
1785989062,154737305,149.494,0.968,150.458,56.849,1
1785989062,221426270,130.84,0.565,131.381,47.658,1
1785989062,288114990,133.565,0.923,134.458,69.762,1
1785989062,354803467,112.964,1.041,113.985,46.21,1
1785989062,421662354,99.321,0.868,100.176,53.049,1
1785989062,488522949,99.748,0.811,100.532,67.223,1
1785989062,521953857,136.639,0.856,137.472,70.367,1
1785989062,588817383,121.379,0.749,122.084,51.476,1
1785989062,622249756,141.411,0.894,142.288,53.63,1
1785989062,689115967,115.266,0.744,115.987,40.572,1
1785989062,722549805,132.781,0.74,133.493,50.943,1
1785989062,789418701,129.93,0.632,130.534,63.911,1
1785989062,856289551,119.425,0.933,120.238,56.575,1
1785989062,889725586,134.257,0.791,135.024,48.22,1
1785989062,956599365,147.688,0.939,148.609,80.454,1
1785989062,990036865,160.568,0.732,161.268,46.102,1
1785989063,56913086,168.923,1.014,169.923,75.509,1
1785989063,123791260,160.335,0.684,160.991,57.969,1
1785989063,190671387,163.992,3.583,167.58,73.443,1
1785989063,290995117,132.571,0.863,133.412,66.182,1
1785989063,357877686,99.799,0.79,100.577,34.039,1
1785989063,424549072,107.697,0.891,108.566,74.666,1
1785989063,457884277,124.325,0.593,124.886,49.656,1
1785989063,524554443,115.372,0.912,116.267,58.046,1
1785989063,557889404,148.558,0.669,149.206,66.281,1
1785989063,624558350,130.909,0.661,131.548,49.011,1
1785989063,691226563,133.226,1.186,134.388,69.506,1
1785989063,757894043,123.878,0.749,124.613,56.888,1
1785989063,824560791,106.516,5.511,112.051,54.063,1
1785989063,857893799,133.542,0.892,134.408,55.739,1
1785989063,924559326,135.339,1.0,136.316,68.566,1
1785989063,991224121,144.278,0.807,145.059,75.412,1
1785989064,57888184,133.761,0.895,134.631,56.235,1
1785989064,91219727,163.932,0.706,164.646,63.32,1
1785989064,191213623,124.453,0.752,125.184,60.551,1
1785989064,224544678,160.979,0.899,161.899,70.013,1
1785989064,324536377,101.626,0.89,102.49,40.626,1
1785989064,391202881,96.932,0.577,97.487,61.668,1
1785989064,457874268,94.822,0.75,95.549,64.733,1
1785989064,524544678,94.451,0.574,95.002,66.124,1
1785989064,591214600,95.658,0.641,96.275,67.944,1
1785989064,657883545,99.274,0.833,99.896,70.287,1
1785989064,724551758,97.985,0.562,98.525,65.299,1
1785989064,791219238,94.736,1.137,95.855,63.984,1
1785989064,824552734,112.069,1.141,113.323,50.668,1
1785989064,924552002,94.674,0.575,95.225,82.049,1
1785989064,991217285,96.214,0.63,96.819,68.255,1
1785989065,57881592,146.315,0.859,147.141,116.987,1
1785989065,124545410,134.583,0.825,135.381,54.906,1
1785989065,157876953,154.268,0.874,155.115,53.064,1
1785989065,224539551,143.649,0.848,144.47,56.013,1
1785989065,291201172,132.217,0.653,132.847,55.043,1
1785989065,357862793,102.492,1.122,103.372,37.179,1
1785989065,424617432,96.709,0.625,97.31,60.703,1
1785989065,491373535,94.442,1.377,95.85,65.242,1
1785989065,524752197,129.244,0.599,129.818,67.401,1
1785989065,591510498,103.241,1.046,104.27,41.197,1
1785989065,624890137,130.81,1.833,132.659,61.739,1
1785989065,691650391,105.612,0.767,106.351,40.494,1
1785989065,758412354,117.613,0.659,118.253,78.66,1
1785989065,791793701,129.455,0.599,130.03,45.163,1
1785989065,891940186,96.109,0.691,96.777,66.893,1
1785989065,958706543,97.011,0.567,97.554,67.544,1
1785989066,25474121,104.492,0.845,105.315,74.524,1
1785989066,92243164,125.9,1.282,127.208,88.615,1
1785989066,125628174,150.333,0.858,151.171,57.391,1
1785989066,192399170,115.547,1.67,117.194,32.8,1
1785989066,292558838,99.031,0.642,99.65,82.616,1
1785989066,359332764,96.004,0.559,96.539,63.665,1
1785989066,426014648,95.774,0.658,96.408,66.55,1
1785989066,492696045,94.53,0.562,95.066,65.34,1
1785989066,559376709,93.743,0.567,94.284,65.9,1
1785989066,626056885,95.855,0.702,96.532,68.925,1
1785989066,692736572,102.201,11.076,113.291,83.392,1
1785989066,726075928,136.297,0.774,137.047,57.141,1
1785989066,792754639,122.021,0.799,122.797,52.425,1
1785989066,859432861,97.978,0.644,98.602,42.486,1
1785989066,926110107,98.804,0.649,99.37,67.449,1
1785989066,992787109,97.531,0.826,98.335,65.638,1
1785989067,59463379,118.425,0.835,119.238,87.58,1
1785989067,92801270,150.275,0.696,150.944,65.046,1
1785989067,159476563,137.16,0.643,137.841,53.508,1
1785989067,226151367,127.643,0.646,128.267,57.166,1
1785989067,259488525,156.357,0.809,157.153,62.208,1
1785989067,326162354,131.236,0.673,131.886,41.421,1
1785989067,392915771,106.618,0.703,107.239,42.106,1
1785989067,459749023,103.98,0.979,104.934,64.522,1
1785989067,526583740,96.045,0.649,96.641,58.548,1
1785989067,593419678,93.288,0.656,93.845,64.042,1
1785989067,660257080,95.808,0.646,96.413,69.406,1
1785989067,727095703,98.873,0.928,99.78,70.2,1
1785989067,793935547,95.729,0.574,96.31,63.344,1
1785989067,860776855,96.076,0.596,96.645,67.207,1
1785989067,927619629,94.756,0.661,95.392,65.591,1
1785989067,994463623,99.205,1.873,101.16,72.498,1
1785989068,61308838,104.712,1.061,105.755,71.543,1
1785989068,128155518,110.38,0.59,110.943,72.046,1
1785989068,161579346,131.334,0.716,132.027,54.501,1
1785989068,228427979,120.15,0.718,120.845,55.671,1
1785989068,261852783,162.817,0.723,163.51,76.091,1
1785989068,328703613,141.368,0.969,142.32,45.648,1
1785989068,395502686,138.753,2.337,141.08,65.552,1
1785989068,462253418,124.353,0.638,124.966,50.658,1
1785989068,529005371,111.782,0.683,112.441,54.226,1
1785989068,562381836,123.6,0.828,124.424,45.34,1
1785989068,629135986,130.37,0.945,131.285,73.631,1
1785989068,695891602,108.529,1.315,109.845,45.28,1
1785989068,729269775,130.217,0.659,130.857,54.425,1
1785989068,796027344,113.009,0.837,113.822,49.724,1
1785989068,829406494,128.317,0.652,128.945,48.506,1
1785989068,896166016,108.826,0.943,109.743,47.557,1
1785989068,929546143,128.907,0.612,129.493,53.132,1
1785989068,996307861,129.819,0.958,130.826,68.018,1
1785989069,29688965,164.216,0.646,164.836,67.467,1
1785989069,129834961,127.274,0.614,127.829,63.141,1
1785989069,196600342,118.598,0.817,119.389,58.324,1
1785989069,229983643,136.493,0.771,137.24,51.232,1
1785989069,296751465,111.892,0.606,112.472,42.003,1
1785989069,330135742,127.704,0.697,128.38,49.289,1
1785989069,396863525,113.12,1.078,114.174,52.522,1
1785989069,430207031,130.317,0.618,130.908,50.079,1
1785989069,496893799,123.572,0.585,124.131,59.911,1
1785989069,563580322,97.045,0.63,97.647,40.203,1
1785989069,630266357,92.947,0.708,93.617,62.655,1
1785989069,696951904,91.7,0.553,92.242,65.298,1
1785989069,763636963,101.024,0.735,101.734,76.185,1
1785989069,796979248,119.417,0.714,120.113,51.718,1
1785989069,830321533,130.387,0.598,130.963,44.196,1
1785989069,897005859,123.515,0.644,124.134,59.858,1
1785989069,930347900,127.858,0.634,128.453,37.662,1
1785989070,30373047,108.164,0.812,108.965,80.521,1
1785989070,63714600,133.218,0.68,133.871,58.261,1
1785989070,97055908,170.611,0.804,171.395,70.859,1
1785989070,197079590,137.316,0.582,137.874,66.511,1
1785989070,263761475,129.714,0.823,130.533,59.321,1
1785989070,330442871,127.459,1.074,128.508,64.674,1
1785989070,363783936,156.83,0.825,157.622,62.454,1
1785989070,430467773,124.057,0.651,124.681,33.745,1
1785989070,497150879,116.315,0.965,117.251,59.25,1
1785989070,530492432,128.457,0.668,129.101,45.194,1
1785989070,597174805,128.436,0.747,129.16,66.74,1
1785989070,663856689,102.159,0.96,103.093,40.608,1
1785989070,763878174,111.223,0.801,112.022,108.938,1
1785989070,797218506,125.33,0.784,126.093,47.428,1
1785989070,863898682,119.098,0.74,119.803,60.391,1
1785989070,897238525,135.753,0.804,136.535,50.071,1
1785989070,963917725,109.82,0.667,110.47,40.611,1
1785989071,30596436,111.977,0.85,112.808,69.013,1
1785989071,63935547,133.206,0.637,133.815,54.357,1
1785989071,130613281,133.397,0.635,134.002,66.865,1
1785989071,197290527,107.323,0.787,108.075,40.743,1
1785989071,297305420,96.909,0.72,97.597,89.539,1
1785989071,363981689,94.08,0.639,94.634,63.719,1
1785989071,430664063,95.345,0.657,95.978,68.025,1
1785989071,497345703,95.902,0.723,96.602,67.306,1
1785989071,564026855,93.009,0.662,93.644,63.724,1
1785989071,630707520,96.194,0.603,96.772,69.808,1
1785989071,697387451,92.621,0.583,93.18,63.089,1
1785989071,764066895,105.384,0.867,106.242,79.725,1
1785989071,797406250,134.264,0.774,134.964,62.073,1
1785989071,864084717,101.918,0.719,102.614,34.33,1
1785989071,930762695,100.316,0.82,101.025,65.09,1
1785989071,997439941,101.48,0.748,102.216,67.853,1
1785989072,64116699,127.268,0.637,127.882,92.359,1
1785989072,130792969,115.591,0.755,116.332,55.115,1
1785989072,164130859,142.234,0.999,143.275,60.17,1
1785989072,230805908,132.056,0.65,132.681,56.201,1
1785989072,297480713,127.736,0.623,128.335,62.332,1
1785989072,364155273,113.757,0.713,114.455,52.787,1
1785989072,397583008,153.464,0.661,154.101,73.077,1
1785989072,464439453,127.296,0.759,127.935,40.694,1
1785989072,531297607,98.891,0.765,99.494,38.417,1
1785989072,598157715,98.446,0.57,98.993,66.36,1
1785989072,665019531,98.379,0.546,98.901,66.77,1
1785989072,731882813,93.424,0.615,94.015,61.977,1
1785989072,798748047,98.167,0.714,98.858,71.707,1
1785989072,832181396,136.561,1.093,137.625,72.194,1
1785989072,899049316,108.381,1.073,109.438,38.674,1
1785989072,965918945,105.309,0.639,105.924,63.368,1
1785989073,32790283,102.337,0.639,102.948,63.894,1
1785989073,99663330,116.072,0.744,116.788,80.711,1
1785989073,133100586,133.351,0.74,134.06,50.712,1
1785989073,199976074,130.866,0.759,131.598,64.413,1
1785989073,266853516,129.388,0.646,130.007,65.288,1
1785989073,333732910,123.574,0.649,124.196,61.071,1
1785989073,400507568,96.083,0.762,96.816,39.394,1
1785989073,467179443,92.897,0.572,93.423,63.28,1
1785989073,533850586,93.12,0.668,93.763,67.01,1
1785989073,567185791,124.333,0.69,124.996,64.567,1
1785989073,633855713,95.127,0.588,95.691,37.365,1
1785989073,700524902,94.047,0.63,94.65,65.63,1
1785989073,767193359,91.331,0.637,91.863,63.881,1
1785989073,833860840,102.131,1.253,103.384,78.151,1
1785989073,867194336,124.692,0.789,125.46,55.439,1
1785989073,933860840,107.411,0.594,107.98,49.195,1
1785989073,967193848,130.252,0.631,130.853,56.204,1
1785989074,33859131,135.63,0.621,136.22,72.032,1
1785989074,100523682,116.333,0.86,117.173,47.607,1
1785989074,133855469,128.235,0.868,128.914,45.078,1
1785989074,167187256,141.009,0.993,141.959,46.37,1
1785989074,267181396,103.564,1.806,105.378,63.389,1
1785989074,333843262,101.558,0.73,102.26,63.572,1
1785989074,400511475,94.194,0.593,94.764,59.181,1
1785989074,467184814,94.733,0.61,95.319,67.229,1
1785989074,533857666,93.444,0.618,94.037,65.39,1
1785989074,600529541,92.847,0.56,93.381,66.017,1
1785989074,700536377,92.779,0.654,93.397,100.021,1
1785989074,767206543,91.824,0.572,92.372,65.646,1
1785989074,833876221,99.889,1.06,100.903,75.195,1
1785989074,867210693,127.459,0.593,128.027,60.464,1
1785989074,933879395,102.963,1.183,104.134,42.753,1
1785989075,547363,104.124,1.036,105.139,67.676,1
1785989075,67214600,120.248,0.875,121.096,82.64,1
1785989075,100548096,148.872,0.758,149.609,61.841,1
1785989075,167214355,132.79,0.776,133.586,50.604,1
1785989075,267212402,121.128,0.636,121.672,88.132,1
1785989075,300544922,129.536,0.672,130.164,41.822,1
1785989075,367209717,126.697,0.667,127.34,63.842,1
1785989075,433879639,111.958,0.821,112.76,52.082,1
1785989075,467214111,129.508,0.739,130.223,50.805,1
1785989075,533882813,107.208,0.94,108.104,44.538,1
1785989075,600550537,96.157,0.57,96.702,55.279,1
1785989075,667217529,92.663,0.578,93.217,63.181,1
1785989075,733883545,94.15,0.612,94.738,68.186,1
1785989075,800549072,92.408,0.582,92.961,64.89,1
1785989075,867213623,98.788,0.99,99.758,73.447,1
1785989075,900545654,116.102,0.702,116.784,50.366,1
1785989075,933877441,146.321,0.709,146.997,63.548,1
1785989076,540283,116.131,3.159,119.295,38.927,1
1785989076,67202393,133.508,0.671,134.15,81.552,1
1785989076,133863770,128.554,0.577,129.104,61.619,1
1785989076,167194092,139.762,1.042,140.8,44.998,1
1785989076,267184082,113.259,1.648,114.889,74.096,1
1785989076,300513428,144.065,0.579,144.618,63.069,1
1785989076,367172607,127.192,0.568,127.734,49.775,1
1785989076,433841797,117.671,1.542,119.221,58.113,1
1785989076,467176270,134.191,2.198,136.388,50.503,1
1785989076,533843994,132.814,0.65,133.437,63.757,1
1785989076,600511230,105.686,1.217,106.806,40.032,1
1785989076,667177490,101.832,0.646,102.455,62.319,1
1785989076,733843018,99.917,0.574,100.467,64.678,1
1785989076,800507568,111.039,0.846,111.863,78.049,1
1785989076,833839600,134.906,0.603,135.482,56.962,1
1785989076,900503174,116.0,0.789,116.765,47.943,1
1785989076,967165771,127.072,0.91,127.961,77.857,1
1785989077,496582,171.713,0.587,172.262,77.638,1
1785989077,100488525,129.598,0.691,130.254,57.983,1
1785989077,167148682,112.268,0.624,112.868,49.275,1
1785989077,200478271,141.524,0.827,142.326,62.786,1
1785989077,267137207,129.994,0.604,130.572,54.906,1
1785989077,333795410,103.853,0.581,104.408,40.495,1
1785989077,400458984,101.922,0.716,102.614,64.869,1
1785989077,467126709,99.115,0.543,99.636,63.69,1
1785989077,533793701,96.928,0.567,97.474,64.505,1
1785989077,600459717,96.245,0.55,96.773,65.966,1
1785989077,667125000,96.119,0.605,96.701,66.593,1
1785989077,733789551,97.093,0.568,97.64,67.603,1
1785989077,800453125,96.007,0.544,96.529,65.553,1
1785989077,867115723,96.236,0.554,96.768,66.902,1
1785989077,933777832,96.001,0.656,96.636,66.529,1
1785989078,438721,100.672,0.758,101.406,71.429,1
1785989078,67099121,129.229,0.99,130.198,95.447,1
1785989078,100428955,159.229,0.631,159.841,62.976,1
1785989078,167087891,133.38,0.807,134.164,40.982,1
1785989078,233746094,138.901,1.136,140.026,72.508,1
1785989078,300403320,131.131,0.848,131.952,58.592,1
1785989078,367060547,125.521,0.578,126.075,60.788,1
1785989078,400410889,130.094,0.663,130.734,38.009,1
1785989078,500784912,103.618,1.065,104.663,74.293,1
1785989078,534244873,127.561,0.818,128.349,57.155,1
1785989078,601166992,110.35,0.794,111.126,49.694,1
1785989078,668092773,98.116,0.623,98.711,54.513,1
1785989078,735022217,95.554,0.548,96.08,64.304,1
1785989078,801954834,94.21,0.564,94.752,65.605,1
1785989078,868891357,95.837,0.718,96.534,68.718,1
1785989078,935831055,94.916,0.709,95.614,66.009,1
1785989078,969302246,136.884,0.66,137.503,75.369,1
1785989079,36247314,131.426,0.735,132.14,61.578,1
1785989079,103196045,112.671,0.698,113.347,48.159,1
1785989079,170148193,129.429,0.722,130.142,83.737,1
1785989079,237103760,124.29,0.718,125.002,61.815,1
1785989079,304062988,109.532,2.317,111.85,53.791,1
1785989079,337543945,145.038,0.654,145.677,67.331,1
1785989079,404505371,126.394,0.626,126.998,48.29,1
1785989079,471174316,109.611,0.961,110.558,50.217,1
1785989079,537842285,102.035,1.61,103.655,59.736,1
1785989079,604509521,93.226,0.647,93.852,56.905,1
1785989079,704509033,93.372,0.582,93.932,100.08,1
1785989079,771174072,92.741,0.647,93.368,66.101,1
1785989079,837838623,92.681,0.681,93.342,66.637,1
1785989079,904502197,92.616,0.714,93.309,66.634,1
1785989079,971164795,102.651,1.224,103.863,77.194,1
1785989080,4495850,109.347,0.621,109.944,39.433,1
1785989080,71157471,136.404,0.678,137.061,93.778,1
1785989080,137818115,178.096,1.147,179.231,108.819,1
1785989080,237807617,145.009,0.746,145.734,66.504,1
1785989080,304466309,133.729,0.832,134.433,55.353,1
1785989080,371124023,126.283,0.701,126.962,59.193,1
1785989080,437864258,113.34,0.659,113.966,53.743,1
1785989080,471275635,139.074,1.075,140.126,59.558,1
1785989080,538098877,125.773,0.686,126.441,53.146,1
1785989080,604923340,108.755,1.822,110.549,50.935,1
1785989080,671748779,94.213,0.581,94.772,51.054,1
1785989080,738575684,93.871,0.58,94.431,66.486,1
1785989080,805403564,93.597,0.551,94.127,66.524,1
1785989080,872232422,95.811,0.759,96.554,69.248,1
1785989080,939062744,92.525,0.644,93.212,63.43,1
1785989081,5894043,94.012,5.173,99.225,72.845,1
1785989081,39310059,128.391,1.86,130.256,64.48,1
1785989081,72726318,181.554,2.45,183.987,87.167,1
1785989081,172977295,140.742,0.888,141.661,57.877,1
1785989081,239812500,127.217,0.578,127.772,53.006,1
1785989081,306648926,124.461,0.659,125.096,64.16,1
1785989081,373486572,116.336,0.856,117.18,58.909,1
1785989081,406904541,130.72,1.046,131.796,47.986,1
1785989081,473561768,122.735,0.777,123.511,58.413,1
1785989081,540218262,99.935,0.817,100.735,43.89,1
1785989081,573545898,126.171,0.7,126.849,59.452,1
1785989081,640200684,95.947,0.627,96.549,36.355,1
1785989081,706854492,93.017,0.603,93.684,63.702,1
1785989081,773507324,91.858,0.689,92.522,65.578,1
1785989081,840158936,94.124,0.717,94.813,68.942,1
1785989081,906809814,95.146,1.312,96.446,68.272,1
1785989081,973459473,92.384,0.564,92.927,63.143,1
1785989082,40107910,98.112,0.72,98.795,72.512,1
1785989082,73431885,133.901,0.757,134.642,69.167,1
1785989082,140079102,125.272,0.648,125.898,57.91,1
1785989082,206725098,103.946,0.67,104.594,45.342,1
1785989082,240047852,127.495,0.61,128.084,56.811,1
1785989082,306692383,99.892,0.83,100.705,39.264,1
1785989082,373335693,96.527,0.959,97.465,63.405,1
1785989082,439985596,92.745,0.639,93.314,62.503,1
1785989082,506639648,90.662,0.683,91.323,64.664,1
1785989082,573292725,93.971,0.644,94.592,69.922,1
1785989082,639944824,91.277,0.628,91.884,63.943,1
1785989082,706595703,93.798,0.554,94.329,69.095,1
1785989082,773245605,94.697,0.765,95.443,67.763,1
1785989082,839894287,94.461,0.565,95.004,66.211,1
1785989082,906541992,92.179,0.572,92.73,64.374,1
1785989082,973188721,93.564,0.566,94.108,68.025,1
1785989083,39834229,117.925,0.627,118.527,91.063,1
1785989083,106478760,127.155,0.794,127.926,76.042,1
1785989083,173122314,132.373,0.809,133.104,71.817,1
1785989083,239764648,133.313,1.042,134.335,67.875,1
1785989083,306406006,105.072,0.707,105.759,38.069,1
1785989083,373046143,100.708,0.645,101.332,62.214,1
1785989083,439736572,98.995,0.694,99.669,65.027,1
1785989083,506476563,97.596,0.568,98.143,65.216,1
1785989083,573218018,95.291,0.553,95.822,64.421,1
1785989083,639960449,94.419,0.559,94.957,65.876,1
1785989083,706704102,92.371,0.57,92.919,64.706,1
1785989083,773448975,103.067,0.589,103.633,77.459,1
1785989083,840194824,100.188,0.868,101.035,64.137,1
1785989083,906941895,95.839,0.639,96.456,62.177,1
1785989083,973690186,93.565,0.635,94.114,64.408,1
1785989084,40439453,115.793,0.602,116.373,89.007,1
1785989084,73814697,145.727,0.581,146.283,63.286,1
1785989084,140565674,150.7,0.764,151.439,71.902,1
1785989084,207317871,118.803,0.693,119.47,34.788,1
1785989084,240694580,127.714,0.553,128.242,42.15,1
1785989084,307448486,100.64,0.578,101.193,39.704,1
1785989084,374203613,96.311,0.727,97.022,62.577,1
1785989084,440992676,92.067,0.564,92.608,62.383,1
1785989084,507816895,93.206,0.565,93.747,67.963,1
1785989084,574642090,92.088,0.544,92.61,65.688,1
1785989084,641468262,92.382,0.645,93.003,67.219,1
1785989084,708295898,92.559,0.58,93.116,66.94,1
1785989084,775124512,93.317,0.55,93.844,67.558,1
1785989084,841954346,95.303,0.668,95.95,68.932,1
1785989084,908785400,90.178,0.708,90.866,61.75,1
1785989084,975617432,90.87,0.549,91.396,67.363,1
1785989085,42450928,94.959,0.724,95.542,70.977,1
1785989085,109285156,103.558,0.744,104.185,75.477,1
1785989085,176120850,122.923,1.438,124.347,86.983,1
1785989085,242957520,106.967,0.807,107.76,50.257,1
1785989085,309795654,97.101,0.649,97.729,56.813,1
1785989085,376634521,101.051,0.712,101.738,70.849,1
1785989085,443418701,96.658,1.227,97.863,62.907,1
1785989085,510227783,91.457,0.621,91.999,60.951,1
1785989085,577037598,90.302,0.551,90.831,65.642,1
1785989085,643848389,90.736,0.639,91.354,67.333,1
1785989085,710660156,90.953,0.649,91.582,67.04,1
1785989085,777472656,89.728,0.638,90.345,65.576,1
1785989085,844286133,91.517,0.74,92.195,68.664,1
1785989085,911100586,90.618,0.644,91.243,65.861,1
1785989085,977915771,91.815,0.569,92.36,67.933,1
1785989086,44731934,98.836,0.861,99.677,74.125,1
1785989086,78140137,133.014,1.06,134.052,67.786,1
1785989086,144957764,110.833,0.925,111.743,44.495,1
1785989086,178366699,128.138,0.737,128.853,50.535,1
1785989086,245185547,126.325,0.655,126.958,64.926,1
1785989086,312005127,125.222,0.769,125.78,65.642,1
1785989086,378825684,101.48,0.759,102.066,43.105,1
1785989086,445646240,98.328,0.821,99.128,63.883,1
1785989086,512283447,98.795,0.894,99.674,67.173,1
1785989086,612236572,90.195,0.554,90.727,91.018,1
1785989086,678870117,88.957,0.622,89.558,65.464,1
1785989086,745502686,90.265,0.643,90.887,67.962,1
1785989086,812133545,90.95,0.572,91.5,67.244,1
1785989086,878763184,91.962,0.624,92.566,67.695,1
1785989086,945391602,93.398,0.673,94.049,68.112,1
1785989087,12018555,110.171,0.897,111.031,83.598,1
1785989087,45331299,124.319,0.683,124.983,47.271,1
1785989087,145268066,93.006,0.774,93.76,68.715,1
1785989087,211891113,90.792,0.671,91.441,64.306,1
1785989087,245201904,120.422,0.768,121.168,63.036,1
1785989087,311822754,120.46,0.716,121.158,66.612,1
1785989087,345132568,156.896,0.595,157.465,69.62,1
1785989087,445061523,112.265,0.603,112.847,55.31,1
1785989087,478381836,144.605,0.648,145.232,65.706,1
1785989087,545021484,126.256,0.619,126.853,48.261,1
1785989087,611659668,99.219,1.157,100.428,40.13,1
1785989087,678296631,93.123,0.558,93.66,59.952,1
1785989087,744932129,92.296,0.636,92.911,65.887,1
1785989087,811566406,92.531,0.62,93.13,66.853,1
1785989087,878199219,90.346,0.612,90.938,64.441,1
1785989087,944830811,89.44,0.556,90.107,65.666,1
1785989088,11461182,95.773,0.905,96.656,73.309,1
1785989088,78090088,98.218,0.722,98.916,68.891,1
1785989088,144717529,108.912,1.979,110.916,78.58,1
1785989088,178031006,130.004,0.733,130.715,53.16,1
1785989088,244656494,111.982,0.78,112.742,48.654,1
1785989088,311280762,124.908,0.639,125.514,79.397,1
1785989088,344592285,133.459,0.664,134.099,41.896,1
1785989088,411214600,109.15,0.7,109.833,42.354,1
