stamp_sec,stamp_nanosec,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms
1782128509,831609863,0,848,480,45.558,44.875,1.123,43.752,10.661,13.86,12.802,6.428,33.09,0.678,0.005,228.697,274.254
1782128509,898207764,0,848,480,45.719,44.901,1.948,42.954,10.298,14.032,12.84,5.783,32.656,0.812,0.006,231.333,277.063
1782128509,931506104,1,848,480,43.085,42.362,1.805,40.557,9.539,11.601,12.299,7.119,31.018,0.717,0.006,274.587,324.321
1782128509,998101563,1,848,480,51.599,50.597,5.261,45.336,8.187,11.135,13.739,12.274,37.149,0.997,0.004,268.473,320.092
1782128510,64695068,0,848,480,39.643,38.933,1.143,37.79,7.2,11.436,14.199,4.955,30.59,0.704,0.006,279.232,318.872
1782128510,131286865,1,848,480,50.289,49.234,5.773,43.462,10.021,13.781,12.755,6.904,33.441,1.046,0.008,261.638,311.958
1782128510,164582275,2,848,480,56.925,56.099,5.398,50.701,12.804,13.906,13.197,10.793,37.896,0.822,0.005,293.155,350.074
1782128510,197876953,1,848,480,50.306,49.548,1.086,48.463,9.292,13.876,18.891,6.403,39.17,0.753,0.005,332.071,382.379
1782128510,397636475,0,848,480,46.057,45.351,1.048,44.303,10.992,14.628,12.857,5.825,33.31,0.702,0.004,242.986,289.04
1782128510,531131348,1,848,480,63.262,62.492,1.202,61.29,10.074,14.29,13.051,23.876,51.216,0.765,0.005,243.328,306.587
1782128510,597760254,1,848,480,65.273,64.474,7.174,57.3,9.711,14.568,24.669,8.352,47.589,0.795,0.004,248.438,313.714
1782128510,697700928,0,848,480,49.566,48.638,6.994,41.644,12.504,11.149,12.878,5.113,29.14,0.923,0.005,222.52,272.104
1782128510,731013672,1,848,480,62.246,61.469,4.044,57.425,10.133,14.501,26.428,6.364,47.292,0.773,0.004,253.925,316.056
1782128510,830949463,1,848,480,52.907,51.782,5.469,46.313,12.205,11.43,16.095,6.584,34.108,1.121,0.004,229.097,282.029
1782128510,930881836,1,848,480,51.345,50.225,5.416,44.809,10.873,13.931,13.116,6.889,33.936,1.114,0.006,195.548,246.808
1782128510,964191895,0,848,480,52.363,51.31,4.502,46.808,13.467,15.529,12.743,5.069,33.341,1.047,0.006,227.396,279.495
1782128511,64119629,0,848,480,45.997,42.312,2.343,39.968,11.214,11.111,12.394,5.249,28.754,3.676,0.009,197.468,243.488
1782128511,130736328,1,848,480,54.046,52.244,5.172,47.072,10.692,14.078,12.749,9.553,36.38,1.794,0.008,187.993,242.403
1782128511,263965088,1,848,480,47.95,47.22,2.007,45.213,9.895,14.722,12.714,7.883,35.318,0.726,0.004,182.303,230.249
1782128511,297271240,0,848,480,57.322,56.646,14.876,41.77,8.08,14.563,12.756,6.371,33.69,0.671,0.005,205.914,263.225
1782128511,463796387,1,848,480,42.933,42.218,1.228,40.99,11.343,11.406,12.093,6.148,29.647,0.711,0.004,238.219,281.141
1782128511,496558350,0,848,480,50.786,50.056,1.451,48.605,20.216,11.397,12.156,4.836,28.389,0.726,0.004,257.095,307.873
1782128511,530010742,1,848,480,47.095,46.118,1.552,44.566,15.022,11.343,12.157,6.043,29.544,0.974,0.004,287.623,338.671
1782128511,596917480,1,848,480,53.33,52.49,2.441,50.049,13.592,14.802,12.968,8.687,36.457,0.834,0.005,285.416,338.715
1782128511,697281250,1,848,480,50.834,50.095,1.123,48.972,12.145,15.694,13.125,8.008,36.826,0.735,0.004,249.096,299.929
1782128511,730736816,0,848,480,43.179,42.056,3.878,38.178,9.556,11.407,12.375,4.84,28.622,1.117,0.006,274.761,323.672
1782128511,797649658,0,848,480,42.899,42.236,1.401,40.835,9.429,11.218,13.238,6.95,31.406,0.658,0.005,268.937,311.831
1782128511,898022949,1,848,480,44.5,43.483,1.903,41.58,11.818,11.156,12.095,6.51,29.762,1.008,0.008,222.011,266.547
1782128511,931481689,2,848,480,48.123,46.967,1.004,45.963,9.637,14.416,12.694,9.216,36.326,1.145,0.011,252.639,307.972
1782128511,998400879,1,848,480,48.789,47.535,1.734,45.801,9.589,12.746,12.319,11.146,36.212,1.247,0.007,255.726,306.654
1782128512,65322021,1,848,480,42.559,41.214,1.308,39.906,8.393,12.247,12.573,6.694,31.513,1.339,0.007,256.841,306.283
1782128512,132245361,1,848,480,40.296,39.321,1.347,37.974,8.158,11.36,12.073,6.383,29.816,0.952,0.023,257.897,308.912
1782128512,165707764,1,848,480,39.771,39.023,1.241,37.782,7.984,11.399,12.08,6.319,29.798,0.745,0.004,291.149,330.904
1782128512,199170654,1,848,480,42.026,41.306,1.858,39.448,9.438,11.51,12.074,6.425,30.009,0.716,0.004,315.395,357.412
1782128512,399959473,1,848,480,39.382,38.656,1.189,37.467,7.459,11.373,12.255,6.38,30.008,0.721,0.004,242.806,282.176
1782128512,534323730,1,848,480,40.056,39.028,1.081,37.947,8.198,11.095,12.157,6.497,29.749,1.02,0.008,242.212,290.005
1782128512,600931152,1,848,480,42.526,41.435,1.411,40.024,9.809,11.31,12.201,6.704,30.215,1.085,0.006,236.629,285.975
1782128512,667536621,1,848,480,39.973,39.067,1.382,37.684,7.778,11.308,12.11,6.488,29.907,0.902,0.004,234.852,280.009
1782128512,800741943,1,848,480,40.885,39.835,0.993,38.841,8.368,11.669,12.349,6.455,30.473,1.046,0.004,229.263,275.466
1782128512,933939941,1,848,480,39.403,38.601,1.089,37.512,7.595,11.125,12.244,6.549,29.918,0.795,0.006,181.862,221.257
1782128512,967238037,1,848,480,41.115,40.298,1.506,38.792,9.08,11.076,12.175,6.461,29.712,0.811,0.006,206.847,247.974
1782128513,33833252,1,848,480,56.023,46.318,1.843,44.476,14.001,11.203,12.203,7.068,30.474,9.695,0.01,218.216,274.268
1782128513,100426270,1,848,480,48.67,39.81,1.214,38.596,7.958,11.181,12.242,7.216,30.639,8.852,0.008,219.788,268.451
1782128513,133722168,1,848,480,39.552,38.69,1.082,37.609,7.417,11.145,12.184,6.863,30.192,0.855,0.007,247.13,286.678
1782128513,200312500,1,848,480,59.665,50.461,6.736,43.725,9.061,14.748,12.661,7.255,34.663,9.195,0.008,245.437,305.336
1782128513,266901123,1,848,480,48.953,48.177,1.599,46.578,8.134,14.372,13.456,10.616,38.443,0.771,0.004,257.58,306.52
1782128513,333487549,1,848,480,53.468,52.67,7.166,45.504,7.571,15.894,13.243,8.795,37.933,0.79,0.008,255.64,302.867
1782128513,400072266,1,848,480,41.608,40.877,1.112,39.765,7.619,11.468,12.328,8.35,32.146,0.725,0.006,246.284,287.896
1782128513,533407715,1,848,480,60.07,59.208,1.192,58.017,10.379,14.016,12.971,20.65,47.637,0.854,0.007,232.494,292.582
1782128513,600162842,1,848,480,41.5,40.582,1.218,39.363,9.413,11.271,12.245,6.435,29.951,0.914,0.004,236.414,277.926
1782128513,633541260,1,848,480,48.209,46.971,2.657,44.314,14.548,11.181,12.122,6.463,29.766,1.232,0.006,261.109,309.228
1782128513,767060791,1,848,480,39.852,39.02,1.082,37.938,8.198,11.116,12.177,6.447,29.74,0.827,0.005,210.348,250.21
1782128513,833823975,1,848,480,39.9,38.912,1.12,37.792,7.998,11.291,12.141,6.362,29.794,0.984,0.004,210.082,249.976
1782128513,867206299,1,848,480,41.812,40.682,1.269,39.413,9.412,11.253,12.268,6.479,30.001,1.124,0.006,228.03,269.848
1782128513,900589355,1,848,480,40.043,39.098,0.996,38.103,7.552,11.38,12.279,6.891,30.551,0.94,0.004,249.48,289.544
