stamp_sec,stamp_nanosec,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms
1782125295,764204346,1,848,480,53.216,52.401,2.022,50.379,9.36,11.139,12.378,17.502,41.019,0.81,0.006,233.796,287.009
1782125295,797523193,0,848,480,56.097,55.348,2.606,52.741,11.411,11.19,12.266,17.874,41.33,0.745,0.004,264.488,320.571
1782125295,864403809,1,848,480,60.871,60.127,1.085,59.043,9.731,19.279,12.921,17.111,49.311,0.738,0.006,269.728,330.583
1782125295,931038818,0,848,480,53.655,52.476,0.962,51.514,10.055,11.66,12.884,16.915,41.459,1.174,0.005,274.283,327.963
1782125296,30988281,1,848,480,68.313,67.586,2.249,65.337,11.831,18.534,13.433,21.538,53.506,0.723,0.004,245.757,313.913
1782125296,64303955,0,848,480,52.88,51.63,1.402,50.228,10.543,11.334,12.548,15.803,39.685,1.243,0.007,291.714,344.619
1782125296,130934570,1,848,480,66.489,65.302,2.873,62.429,12.673,14.522,12.966,22.268,49.756,1.179,0.008,298.036,364.509
1782125296,197563477,0,848,480,49.554,48.514,1.278,47.236,7.972,11.516,12.26,15.487,39.264,1.036,0.004,311.673,361.237
1782125296,297504150,0,848,480,55.265,54.377,2.074,52.304,10.964,11.22,12.201,17.918,41.34,0.881,0.006,286.414,341.666
1782125296,397441406,1,848,480,51.389,50.261,1.454,48.806,7.758,11.112,12.423,17.513,41.048,1.123,0.006,260.396,311.809
1782125296,464064453,0,848,480,60.544,59.348,2.187,57.161,11.498,14.399,14.565,16.698,45.663,1.191,0.005,258.943,319.519
1782125296,563996338,0,848,480,50.952,50.214,2.18,48.034,7.605,11.238,12.783,16.408,40.429,0.734,0.004,236.06,286.993
1782125296,597306396,0,848,480,61.174,60.45,1.373,59.077,9.371,16.164,13.182,20.36,49.706,0.72,0.004,267.589,328.762
1782125296,663925049,0,848,480,55.508,54.754,0.957,53.797,7.842,11.323,13.366,21.266,45.955,0.75,0.004,276.159,331.671
1782125296,763850342,0,848,480,60.474,59.773,0.968,58.805,7.464,16.783,13.728,20.831,51.342,0.697,0.004,245.878,306.352
1782125296,797157959,0,848,480,55.209,54.191,1.28,52.911,13.907,11.353,12.239,15.411,39.004,1.014,0.004,288.555,351.111
1782125296,930364502,0,848,480,60.819,60.065,1.142,58.923,7.971,14.637,13.026,23.288,50.952,0.75,0.004,250.013,310.828
1782125296,963681396,0,848,480,50.873,50.034,0.945,49.089,7.493,11.261,12.442,17.893,41.596,0.834,0.005,292.94,343.822
1782125297,130259277,0,848,480,50.646,49.554,1.412,48.141,7.667,11.076,12.23,17.168,40.474,1.063,0.029,241.187,291.886
1782125297,230201904,0,848,480,51.22,50.42,1.19,49.23,7.701,11.212,12.22,18.096,41.529,0.796,0.004,216.649,267.849
1782125297,263515137,0,848,480,54.807,54.064,1.063,53.0,10.947,11.475,12.366,18.211,42.053,0.735,0.008,245.188,300.004
1782125297,330140869,0,848,480,54.953,53.892,1.68,52.213,11.298,11.472,12.247,17.195,40.915,1.051,0.009,244.624,299.616
1782125297,363453125,0,848,480,57.752,56.999,1.091,55.908,7.662,15.207,12.167,20.872,48.246,0.745,0.007,277.812,335.562
1782125297,430076660,0,848,480,53.711,52.018,2.149,49.869,9.317,11.34,12.226,16.986,40.552,1.685,0.007,279.709,333.568
1782125297,563319336,0,848,480,55.506,54.746,1.184,53.562,7.931,11.243,12.373,22.016,45.631,0.756,0.004,215.794,271.278
1782125297,596629150,0,848,480,49.807,49.031,1.045,47.986,7.083,11.327,12.684,16.892,40.903,0.772,0.004,253.109,302.917
1782125297,629938477,0,848,480,55.177,54.454,1.064,53.391,7.921,15.829,13.177,16.464,45.47,0.719,0.004,279.465,334.64
1782125297,663247314,0,848,480,65.897,64.975,1.432,63.544,12.411,11.347,13.072,26.714,51.133,0.914,0.007,311.226,377.18
1782125297,863093506,0,848,480,66.21,65.496,2.487,63.009,15.085,13.9,13.043,20.98,47.924,0.708,0.006,193.159,259.341
1782125297,996328857,0,848,480,63.383,62.631,0.968,61.663,7.407,19.323,13.028,21.904,54.256,0.748,0.004,140.65,204.04
1782125298,29645508,0,848,480,64.729,64.016,1.479,62.537,10.343,15.835,13.912,22.447,52.194,0.71,0.004,187.1,251.831
1782125298,162908447,0,848,480,54.239,53.524,1.464,52.06,9.503,12.08,12.736,17.741,42.557,0.712,0.004,128.568,182.803
1782125298,196223389,0,848,480,50.814,49.983,0.909,49.074,8.875,11.677,12.534,15.987,40.198,0.827,0.004,164.723,215.592
1782125298,229537842,0,848,480,51.318,50.611,1.372,49.238,8.996,11.645,12.505,16.092,40.243,0.704,0.004,192.652,243.964
1782125298,262852051,0,848,480,50.104,49.221,1.416,47.805,7.598,11.587,12.577,16.042,40.207,0.879,0.004,220.804,270.907
1782125298,296165771,0,848,480,48.487,47.773,1.023,46.75,6.776,11.362,12.723,15.889,39.974,0.71,0.004,248.042,296.524
1782125298,329479248,0,848,480,58.105,57.396,1.234,56.162,10.829,16.64,12.794,15.899,45.333,0.705,0.004,273.706,331.808
1782125298,362792236,0,848,480,55.359,54.361,2.649,51.713,11.404,11.639,12.376,16.293,40.309,0.994,0.004,308.82,364.21
1782125298,396104980,0,848,480,55.445,54.317,2.017,52.3,13.115,11.327,12.32,15.538,39.185,1.122,0.006,344.765,400.211
1782125298,462729004,0,848,480,51.604,50.663,1.515,49.148,10.077,11.414,12.321,15.336,39.071,0.936,0.004,348.292,399.883
1782125298,529351807,0,848,480,64.991,64.03,1.423,62.607,11.213,14.706,12.789,23.898,51.393,0.954,0.008,350.691,415.697
1782125298,662593018,0,848,480,56.787,55.947,1.524,54.422,9.688,13.799,12.794,18.142,44.734,0.835,0.005,302.972,359.765
1782125298,829129150,0,848,480,61.708,60.976,1.067,59.909,9.654,14.43,12.828,22.997,50.255,0.727,0.004,255.77,317.475
1782125298,995715088,0,848,480,60.995,60.202,1.087,59.115,7.877,14.555,12.813,23.87,51.238,0.789,0.004,218.726,279.722
1782125299,162291748,0,848,480,54.422,53.136,1.256,51.88,12.278,11.324,12.146,16.131,39.602,1.278,0.008,233.256,287.892
1782125299,195605957,0,848,480,55.829,54.671,2.349,52.322,11.519,11.159,12.433,17.21,40.802,1.151,0.007,271.505,327.305
1782125299,328859375,0,848,480,51.398,50.753,1.308,49.445,7.193,11.15,12.35,18.753,42.252,0.64,0.005,218.034,269.419
1782125299,395483887,1,848,480,60.686,54.565,1.702,52.863,9.415,12.408,12.469,18.571,43.448,6.112,0.009,214.661,275.367
1782125299,528728271,0,848,480,61.569,60.406,1.086,59.319,8.879,14.371,12.891,23.178,50.44,1.152,0.011,204.064,265.696
1782125299,595348145,1,848,480,51.948,50.767,1.066,49.701,7.734,11.119,12.654,18.194,41.967,1.175,0.006,220.932,272.922
1782125299,628657715,1,848,480,50.424,49.693,1.135,48.557,7.4,11.445,12.794,16.919,41.158,0.727,0.004,261.738,312.158
1782125299,661966797,1,848,480,54.892,54.138,1.259,52.879,9.548,11.795,12.936,18.6,43.331,0.749,0.005,293.813,348.716
1782125299,761891846,1,848,480,54.356,53.662,1.297,52.365,9.783,12.356,12.572,17.653,42.582,0.689,0.004,260.412,314.765
1782125299,795199463,1,848,480,59.637,58.889,1.461,57.428,9.636,18.408,12.464,16.92,47.792,0.744,0.004,293.381,353.019
1782125299,861769775,1,848,480,56.678,55.941,1.736,54.205,10.145,13.937,12.549,17.574,44.061,0.733,0.005,296.392,355.132
1782125299,928404785,1,848,480,59.77,59.023,2.303,56.721,10.049,11.502,13.099,22.069,46.671,0.742,0.005,302.683,362.435
1782125300,28354736,1,848,480,51.803,49.08,0.973,48.107,7.05,11.477,12.661,16.919,41.056,2.716,0.008,278.02,329.837
1782125300,61670654,1,848,480,48.878,48.12,0.957,47.163,6.897,11.421,12.771,16.074,40.266,0.754,0.004,313.243,362.121
1782125300,128301270,1,848,480,60.378,59.634,7.599,52.035,6.926,11.406,12.802,20.901,45.109,0.74,0.004,305.52,365.92
1782125300,194930420,1,848,480,53.347,52.557,1.871,50.686,9.979,11.689,12.79,16.228,40.708,0.786,0.004,315.267,368.681
1782125300,294871582,1,848,480,57.566,56.83,7.061,49.769,8.025,13.031,12.825,15.888,41.744,0.732,0.004,278.94,336.574
1782125300,328184570,1,848,480,54.238,53.498,1.091,52.407,11.095,12.874,12.232,16.206,41.312,0.736,0.004,320.333,374.559
1782125300,394809326,1,848,480,50.426,49.586,1.105,48.481,8.247,11.716,12.542,15.977,40.235,0.834,0.006,319.957,370.39
1782125300,594675049,1,848,480,52.977,51.773,1.031,50.742,8.324,11.229,12.203,18.987,42.418,1.197,0.007,261.481,314.666
1782125300,794527344,1,848,480,50.792,49.938,1.118,48.82,7.962,11.29,12.24,17.328,40.858,0.847,0.007,244.583,295.381
1782125300,994367188,1,848,480,51.078,50.257,1.151,49.106,9.361,11.407,12.171,16.166,39.745,0.815,0.006,228.779,279.864
1782125301,27682617,1,848,480,57.831,56.684,1.443,55.241,12.346,12.531,12.156,18.208,42.895,1.14,0.008,260.494,318.368
1782125301,94312500,1,848,480,53.611,52.666,1.355,51.311,9.924,11.113,12.55,17.724,41.387,0.94,0.005,273.44,327.054
1782125301,160940674,1,848,480,61.96,61.179,2.177,59.002,9.458,11.325,15.243,22.975,49.544,0.775,0.005,274.589,336.53
1782125301,260880127,0,848,480,55.633,54.931,0.932,54.0,7.291,16.725,13.71,16.274,46.709,0.697,0.004,257.156,312.788
1782125301,294192627,1,848,480,55.058,54.326,1.25,53.076,13.303,11.314,12.429,16.03,39.773,0.728,0.004,299.832,354.883
1782125301,360816162,1,848,480,50.41,49.673,1.14,48.532,8.458,11.445,12.498,16.131,40.074,0.733,0.004,299.449,349.848
1782125301,427438477,1,848,480,56.453,55.657,2.095,53.562,13.914,11.421,12.271,15.955,39.647,0.792,0.004,300.046,356.478
1782125301,660604492,0,848,480,50.458,49.646,1.083,48.563,7.437,11.251,12.272,17.603,41.126,0.804,0.008,218.627,269.11
1782125301,727219971,1,848,480,65.771,65.056,1.307,63.749,12.935,11.243,12.184,27.387,50.814,0.71,0.006,217.503,283.283
1782125301,860446533,1,848,480,54.989,54.09,1.034,53.056,9.487,11.732,12.163,19.673,43.569,0.891,0.007,162.691,217.706
1782125301,893718506,0,848,480,51.423,50.39,0.988,49.402,7.74,11.305,12.159,18.198,41.662,1.027,0.005,195.222,252.082
1782125302,26983154,1,848,480,60.668,50.955,1.881,49.073,8.459,11.345,12.275,16.994,40.614,9.704,0.009,239.501,300.171
1782125302,60298340,0,848,480,49.582,48.765,1.165,47.6,7.089,11.121,12.202,17.188,40.511,0.811,0.006,281.74,331.315
1782125302,93613281,0,848,480,52.756,52.095,1.888,50.207,9.016,11.148,12.357,17.686,41.191,0.656,0.005,318.193,370.801
1782125302,260181885,1,848,480,51.409,50.4,1.1,49.3,7.442,11.285,12.209,18.364,41.858,1.002,0.006,222.069,273.506
1782125302,393429932,1,848,480,49.692,48.872,1.197,47.675,8.12,11.389,12.204,15.962,39.555,0.815,0.005,205.387,255.054
1782125302,426741211,0,848,480,55.003,53.02,1.164,51.856,10.766,11.141,12.333,17.616,41.09,1.976,0.007,240.234,295.273
1782125302,526672119,1,848,480,57.771,57.071,2.168,54.903,12.732,11.15,12.23,18.79,42.17,0.693,0.007,264.873,322.282
1782125302,626599854,1,848,480,55.637,54.874,1.012,53.863,8.633,11.105,12.233,21.892,45.23,0.758,0.005,241.996,297.633
1782125302,659908447,1,848,480,64.377,63.119,1.352,61.766,11.107,14.713,13.758,22.187,50.659,1.252,0.006,278.559,342.961
1782125302,726524170,0,848,480,64.113,63.18,1.724,61.456,12.351,17.154,12.506,19.446,49.106,0.928,0.004,291.876,355.993
1782125302,793138672,1,848,480,56.945,56.204,2.143,54.061,12.343,11.681,12.481,17.556,41.718,0.737,0.004,303.787,360.704
1782125302,892789795,1,848,480,61.561,60.859,4.335,56.524,15.313,12.011,12.354,16.846,41.211,0.697,0.005,272.158,333.716
1782125302,926183594,1,848,480,52.438,51.706,1.961,49.745,9.914,11.315,12.307,16.209,39.831,0.728,0.004,313.971,366.393
1782125302,992973389,1,848,480,57.678,56.947,0.988,55.958,15.975,11.386,12.325,16.272,39.983,0.727,0.004,310.122,367.795
1782125303,59765869,1,848,480,55.618,54.884,1.046,53.838,9.737,15.025,12.906,16.169,44.101,0.728,0.006,319.129,374.746
1782125303,159959717,0,848,480,59.087,58.157,0.965,57.192,7.416,14.857,12.908,22.01,49.776,0.924,0.006,298.661,357.754
1782125303,193359131,1,848,480,65.482,64.69,1.232,63.458,10.653,14.672,13.146,24.986,52.805,0.788,0.004,335.24,400.727
1782125303,393770020,0,848,480,61.947,60.914,1.027,59.887,8.057,14.615,13.198,24.016,51.83,1.025,0.008,264.416,326.386
1782125303,427174072,1,848,480,61.699,60.909,1.022,59.887,8.747,14.03,13.445,23.666,51.14,0.785,0.005,310.066,371.767
1782125303,527390869,1,848,480,54.997,54.217,1.081,53.137,7.54,15.817,13.613,16.166,45.596,0.775,0.004,289.647,344.648
1782125303,594205566,1,848,480,67.927,67.178,5.754,61.423,15.844,17.051,12.362,16.167,45.579,0.745,0.004,288.062,355.985
1782125303,694432861,1,848,480,55.426,54.704,1.293,53.41,13.531,11.424,12.294,16.161,39.879,0.718,0.004,272.881,328.295
1782125303,727843262,1,848,480,58.862,58.02,1.2,56.82,13.184,11.405,12.382,19.849,43.636,0.835,0.006,319.637,378.41
1782125303,861528320,1,848,480,57.766,57.079,1.288,55.791,11.001,12.159,12.575,20.056,44.79,0.681,0.006,259.471,317.238
1782125303,928337402,1,848,480,67.782,66.938,1.249,65.689,21.801,11.421,12.496,19.971,43.888,0.834,0.009,261.246,329.035
1782125303,995149902,1,848,480,57.464,56.722,1.473,55.249,12.644,11.854,12.602,18.149,42.605,0.736,0.007,274.889,332.359
1782125304,61965332,1,848,480,73.199,72.242,1.053,71.189,7.389,11.539,12.464,39.796,63.799,0.95,0.007,280.882,354.086
1782125304,128783936,1,848,480,91.678,90.894,16.429,74.465,14.096,11.288,12.342,36.74,60.37,0.778,0.005,313.327,402.229
1782125304,262430664,1,848,480,89.038,88.228,3.363,84.864,37.267,11.378,12.373,23.846,47.597,0.805,0.005,308.626,397.64
1782125304,529761719,1,848,480,60.109,59.293,1.454,57.839,15.436,11.364,12.595,18.443,42.403,0.811,0.005,154.682,214.793
1782125304,663445801,1,848,480,70.833,69.988,1.573,68.415,9.348,11.475,12.457,35.134,59.067,0.841,0.005,110.871,181.708
1782125304,696868896,1,848,480,54.968,54.15,2.053,52.097,10.084,11.127,12.437,18.449,42.013,0.814,0.005,163.794,218.757
1782125304,730292725,1,848,480,58.597,57.823,1.945,55.878,9.528,11.766,12.638,21.946,46.35,0.769,0.004,196.773,255.365
1782125304,763717285,1,848,480,60.62,59.839,1.278,58.561,9.207,11.884,12.72,24.749,49.354,0.776,0.004,232.482,293.109
1782125304,863777344,1,848,480,66.496,65.747,1.003,64.743,14.635,15.009,13.75,21.351,50.109,0.746,0.004,301.526,368.017
1782125305,98166748,1,848,480,54.045,53.195,1.028,52.167,10.784,11.59,12.6,17.192,41.383,0.846,0.005,143.935,197.982
1782125305,198631348,1,848,480,54.704,53.934,1.178,52.756,10.711,11.227,12.636,18.182,42.045,0.765,0.004,109.455,164.161
1782125305,232121094,1,848,480,57.963,57.12,1.295,55.826,12.014,11.511,15.445,16.855,43.811,0.838,0.004,141.085,199.036
1782125305,265611572,1,848,480,53.924,53.2,1.844,51.357,10.717,11.831,12.584,16.225,40.64,0.719,0.004,179.314,233.237
1782125305,299102783,1,848,480,55.081,54.338,1.063,53.275,12.518,11.485,12.445,16.828,40.758,0.738,0.004,216.146,271.227
1782125305,332594727,1,848,480,54.129,53.371,1.623,51.748,11.647,11.358,12.128,16.615,40.101,0.749,0.009,260.865,315.021
1782125305,366087646,1,848,480,60.907,60.064,1.32,58.744,15.501,11.314,12.3,19.63,43.243,0.837,0.006,292.956,353.864
1782125305,433075684,1,848,480,58.095,57.23,1.419,55.811,12.487,11.269,12.794,19.261,43.324,0.859,0.005,300.776,358.874
1782125305,533563721,1,848,480,55.286,54.434,1.918,52.515,10.669,11.796,12.686,17.363,41.846,0.849,0.004,274.008,329.289
1782125305,600559570,1,848,480,49.581,48.814,0.92,47.893,7.04,11.082,12.58,17.192,40.854,0.763,0.004,280.012,329.594
1782125305,667558594,1,848,480,49.617,48.895,0.873,48.023,7.649,11.42,12.584,16.37,40.374,0.718,0.004,281.417,331.037
1782125305,734561035,1,848,480,55.01,54.082,0.941,53.141,7.406,15.935,12.608,17.19,45.734,0.924,0.004,282.662,337.672
1782125305,835943604,1,848,480,50.157,49.418,0.935,48.483,7.958,11.85,12.487,16.188,40.525,0.735,0.004,254.433,304.588
1782125305,869274902,1,848,480,50.614,49.839,1.163,48.676,7.889,11.934,12.419,16.434,40.786,0.771,0.004,287.807,338.4
1782125305,935936523,1,848,480,51.804,51.027,1.014,50.013,9.002,11.441,12.86,16.709,41.01,0.773,0.005,281.66,333.473
1782125306,2597412,1,848,480,53.576,52.776,0.952,51.825,8.761,12.416,12.736,17.911,43.064,0.792,0.007,282.084,335.673
1782125306,102586914,1,848,480,52.403,51.558,1.096,50.462,9.215,12.172,13.195,15.881,41.247,0.838,0.007,248.954,301.368
1782125306,135916260,1,848,480,49.902,49.161,1.445,47.716,7.184,12.221,12.218,16.093,40.532,0.736,0.005,292.13,342.032
1782125306,202574219,1,848,480,48.352,47.623,0.958,46.665,6.654,11.415,12.354,16.242,40.011,0.723,0.006,310.296,358.648
1782125306,269231201,1,848,480,50.07,49.341,0.963,48.377,8.151,11.455,12.224,16.546,40.226,0.725,0.004,326.938,377.005
1782125306,335887207,1,848,480,55.566,54.555,1.011,53.544,7.13,13.226,14.565,18.623,46.414,1.001,0.01,346.125,401.708
1782125306,602501465,1,848,480,52.797,52.015,1.016,50.999,8.449,11.575,12.16,18.815,42.549,0.777,0.006,153.663,206.467
1782125306,769127441,1,848,480,51.282,50.607,1.376,49.231,7.332,11.31,12.171,18.418,41.899,0.67,0.005,117.042,168.33
1782125306,802451904,1,848,480,55.118,54.329,1.3,53.029,9.517,12.205,12.488,18.819,43.512,0.784,0.004,155.451,210.574
1782125306,835776123,1,848,480,64.845,64.088,1.74,62.348,15.546,14.99,13.595,18.217,46.802,0.753,0.004,187.229,252.072
1782125306,869100098,1,848,480,57.216,56.48,1.431,55.049,13.915,12.019,12.688,16.427,41.134,0.731,0.005,228.755,285.973
1782125306,902423828,1,848,480,54.084,53.139,1.213,51.926,9.948,12.338,12.77,16.869,41.978,0.941,0.004,264.251,318.333
1782125306,935747314,1,848,480,52.058,51.407,1.434,49.973,8.268,11.345,12.36,18.0,41.706,0.645,0.005,312.838,364.881
1782125306,969070557,1,848,480,58.084,57.175,5.704,51.471,9.758,11.34,12.191,18.182,41.713,0.902,0.007,342.33,400.384
1782125307,35724121,1,848,480,57.032,56.232,5.445,50.787,9.315,12.629,12.59,16.253,41.472,0.795,0.005,344.493,401.528
1782125307,102382568,0,848,480,83.116,82.495,5.683,76.813,15.239,19.089,17.863,24.622,61.574,0.616,0.004,345.605,428.703
1782125307,202368652,1,848,480,57.944,57.093,3.725,53.368,11.153,11.741,12.389,18.086,42.216,0.844,0.007,340.523,398.474
1782125307,335679688,1,848,480,60.326,59.364,5.929,53.435,12.614,11.501,12.504,16.816,40.821,0.957,0.004,299.329,359.611
1782125307,635615234,1,848,480,56.23,55.329,1.866,53.463,11.264,11.346,12.169,18.684,42.199,0.894,0.006,82.123,138.361
1782125307,735589355,1,848,480,50.875,50.168,1.189,48.979,8.732,11.327,12.192,16.727,40.247,0.702,0.006,66.838,117.718
1782125307,768913574,1,848,480,52.729,52.07,1.27,50.8,9.092,11.153,12.218,18.337,41.708,0.653,0.006,103.882,156.607
1782125307,868884521,1,848,480,60.299,50.559,1.05,49.509,7.975,11.202,12.277,18.055,41.534,9.732,0.008,186.096,246.42
1782125307,901960449,1,848,480,50.636,49.724,1.008,48.717,7.034,11.224,12.29,18.168,41.682,0.906,0.006,224.139,274.787
1782125307,935364990,1,848,480,62.683,61.961,1.48,60.482,11.809,11.41,15.12,22.143,48.672,0.718,0.004,256.785,319.462
1782125307,968770508,1,848,480,61.189,60.453,1.139,59.314,9.883,21.039,12.329,16.063,49.431,0.732,0.004,300.678,361.864
1782125308,2176758,1,848,480,55.175,54.431,1.168,53.263,12.608,11.976,12.45,16.229,40.656,0.738,0.005,346.324,401.496
1782125308,169219727,0,848,480,60.159,59.38,1.029,58.351,8.327,14.004,12.941,23.079,50.024,0.775,0.004,262.713,322.873
1782125308,236042236,1,848,480,67.019,66.282,1.028,65.255,8.009,13.777,21.683,21.786,57.246,0.733,0.004,271.212,338.23
1782125308,302867920,1,848,480,60.591,59.558,1.045,58.514,18.887,11.346,12.238,16.043,39.627,1.029,0.004,288.519,349.084
1782125308,369696777,1,848,480,62.505,61.507,1.23,60.277,11.473,14.36,13.095,21.349,48.804,0.992,0.006,297.402,359.878
1782125308,469946045,1,848,480,51.623,50.528,1.29,49.237,7.672,11.47,12.369,17.727,41.566,1.089,0.006,285.41,337.011
1782125308,637043457,2,848,480,63.85,63.02,1.42,61.6,8.725,14.204,13.046,25.626,52.875,0.826,0.005,232.242,296.076
1782125308,703887939,1,848,480,56.618,55.473,1.401,54.072,9.699,11.378,12.632,20.363,44.373,1.119,0.026,240.705,297.351
1782125308,770735596,1,848,480,61.75,60.914,1.232,59.682,7.542,14.63,13.76,23.75,52.14,0.832,0.005,255.669,317.406
1782125308,904694092,1,848,480,51.832,51.038,1.045,49.993,9.166,11.128,12.572,17.128,40.828,0.789,0.004,193.713,245.541
1782125308,938038086,1,848,480,57.022,55.945,1.326,54.619,9.406,11.396,16.487,17.331,45.213,1.071,0.006,228.536,285.566
1782125309,38068604,1,848,480,57.92,57.154,1.567,55.587,9.572,12.19,15.995,17.83,46.015,0.763,0.004,196.572,254.493
1782125309,71411865,1,848,480,62.082,61.35,1.17,60.18,12.663,11.809,18.408,17.3,47.517,0.728,0.004,230.951,293.023
1782125309,104755127,1,848,480,56.091,55.245,1.113,54.132,9.294,15.84,12.432,16.567,44.839,0.842,0.004,271.287,327.375
1782125309,138098145,1,848,480,57.178,56.234,1.934,54.3,9.598,15.4,12.508,16.795,44.703,0.939,0.005,304.466,361.648
1782125309,238126465,1,848,480,62.12,61.316,0.956,60.36,9.322,17.478,16.855,16.705,51.038,0.799,0.005,274.064,336.19
1782125309,338153564,1,848,480,65.097,64.366,1.191,63.175,22.491,11.894,12.48,16.311,40.685,0.727,0.004,246.679,311.774
1782125309,404837891,1,848,480,51.901,51.178,1.047,50.131,9.286,11.573,12.48,16.792,40.845,0.719,0.004,255.961,307.844
1782125309,504863037,1,848,480,51.64,50.867,1.043,49.824,9.023,11.221,12.667,16.913,40.801,0.769,0.004,217.685,269.335
1782125309,538204590,1,848,480,52.828,52.036,0.956,51.08,8.883,11.347,14.17,16.68,42.197,0.788,0.004,249.873,302.71
1782125309,571546143,1,848,480,56.531,55.745,6.043,49.702,9.308,11.31,12.611,16.473,40.395,0.781,0.004,279.837,336.323
1782125309,638228516,1,848,480,59.801,58.739,0.922,57.817,7.475,11.377,22.249,16.715,50.341,1.056,0.005,280.169,339.995
1782125309,738251221,1,848,480,53.054,51.913,2.034,49.88,9.145,11.667,12.529,16.539,40.734,1.117,0.023,262.445,315.483
1782125309,904953857,1,848,480,55.119,54.468,1.085,53.383,8.033,14.174,12.966,18.21,45.35,0.647,0.005,246.78,301.885
1782125309,971634277,1,848,480,59.877,59.02,6.814,52.205,10.65,11.281,12.24,18.034,41.555,0.851,0.006,246.408,306.32
1782125310,104993652,1,848,480,63.562,62.523,1.69,60.833,9.163,13.827,13.037,24.806,51.67,1.033,0.007,235.844,299.42
1782125310,205011963,1,848,480,58.895,58.107,1.109,56.998,11.447,11.162,12.267,22.123,45.551,0.784,0.004,211.022,269.923
1782125310,238350830,1,848,480,61.944,61.135,5.647,55.488,11.48,11.407,13.75,18.851,44.008,0.805,0.004,247.329,309.28
1782125310,338367432,1,848,480,56.945,56.177,1.123,55.053,12.971,11.163,12.546,18.374,42.083,0.764,0.005,219.802,276.751
1782125310,471720703,1,848,480,56.068,55.194,1.291,53.903,12.182,11.082,12.324,18.315,41.721,0.868,0.006,204.317,260.405
1782125310,538396240,0,848,480,69.375,68.583,1.536,67.047,17.24,11.13,12.296,26.38,49.807,0.787,0.005,205.391,274.767
1782125310,605071533,1,848,480,53.698,52.926,1.079,51.847,9.204,11.917,12.648,18.078,42.643,0.768,0.004,222.551,276.248
1782125310,638408936,1,848,480,57.073,56.32,7.675,48.645,7.45,11.877,12.555,16.763,41.196,0.749,0.004,253.049,310.049
1782125310,671746094,1,848,480,52.358,51.629,1.0,50.63,7.784,11.511,12.809,18.525,42.845,0.724,0.004,294.903,347.259
1782125310,771757080,1,848,480,55.351,54.628,3.72,50.908,9.088,11.87,12.461,17.488,41.82,0.719,0.004,257.334,312.681
1782125310,805093750,1,848,480,58.635,57.913,1.051,56.862,9.315,11.921,12.753,22.872,47.546,0.719,0.004,297.22,355.853
1782125310,871862549,1,848,480,80.761,80.066,3.619,76.448,22.364,15.821,13.064,25.198,54.084,0.689,0.006,299.794,380.568
1782125311,5240234,1,848,480,70.59,69.834,1.014,68.82,15.827,14.741,13.714,24.537,52.993,0.752,0.004,258.206,328.79
1782125311,138616211,1,848,480,53.467,52.519,1.24,51.279,9.317,11.137,12.221,18.605,41.962,0.939,0.008,249.191,302.648
1782125311,205303467,1,848,480,61.827,61.068,5.357,55.711,13.285,11.194,12.471,18.762,42.427,0.754,0.005,247.412,309.231
1782125311,305333252,1,848,480,54.44,53.656,1.322,52.334,10.799,11.276,12.251,18.008,41.534,0.779,0.005,220.5,274.944
1782125311,338676514,1,848,480,59.347,58.582,1.603,56.979,9.183,11.324,12.445,24.027,47.796,0.761,0.005,252.568,311.924
1782125311,438705078,1,848,480,53.37,52.662,1.547,51.115,9.129,11.263,12.361,18.362,41.987,0.702,0.006,222.577,275.962
1782125311,505390137,1,848,480,51.504,50.735,1.081,49.655,7.428,11.345,12.643,18.239,42.227,0.764,0.005,225.135,276.646
1782125311,638759033,1,848,480,69.462,68.38,2.038,66.342,12.991,14.42,12.969,25.963,53.351,1.077,0.005,205.522,275.004
1782125311,705442871,1,848,480,60.497,59.74,0.923,58.817,7.743,15.111,13.806,22.157,51.074,0.753,0.005,227.403,287.899
1782125311,738784668,1,848,480,54.765,53.989,0.903,53.087,11.439,11.547,12.912,17.189,41.648,0.771,0.004,264.799,319.568
1782125311,805467529,1,848,480,57.963,57.203,0.932,56.271,8.529,11.674,13.347,22.723,47.743,0.755,0.005,267.598,325.566
1782125311,938832520,1,848,480,52.032,51.254,1.121,50.133,9.958,11.457,12.218,16.5,40.175,0.774,0.004,230.096,282.127
1782125311,972173340,1,848,480,67.635,66.56,1.162,65.398,14.292,15.222,12.985,22.898,51.106,1.069,0.006,261.268,328.932
1782125312,38854736,1,848,480,67.391,66.63,1.969,64.661,11.351,14.116,13.685,25.509,53.31,0.756,0.004,279.188,346.549
1782125312,205555664,1,848,480,56.444,55.663,0.932,54.731,8.108,15.077,12.967,18.578,46.623,0.777,0.004,190.704,247.147
1782125312,238895264,0,848,480,56.751,55.613,0.937,54.676,7.748,15.479,13.232,18.217,46.928,1.133,0.005,224.592,281.365
1782125312,272234863,1,848,480,66.275,65.549,2.084,63.465,12.787,15.715,13.547,21.415,50.678,0.721,0.005,261.71,327.966
1782125312,305574463,0,848,480,63.42,57.215,6.927,50.288,10.843,11.558,12.4,15.487,39.445,6.196,0.009,305.308,368.752
