capture_sec,capture_nanosec,pick_logic_in_age_ms,pick_logic_compute_ms,pick_logic_out_age_ms,n_candidates,target_valid
1785490499,826755859,117.433,1.205,118.559,5,1
1785490499,893469482,103.813,1.44,105.166,5,1
1785490499,926826172,128.086,1.768,129.752,5,1
1785490499,993539795,107.338,1.095,108.358,5,1
1785490500,26896484,127.462,1.413,128.772,5,1
1785490500,93610107,117.592,1.047,118.567,5,1
1785490500,160323730,100.459,1.508,101.808,5,1
1785490500,193680420,120.509,1.582,121.992,5,1
1785490500,260394043,97.693,1.093,98.713,5,1
1785490500,327107422,90.252,5.724,95.845,5,1
1785490500,393821045,87.81,1.132,88.871,5,1
1785490500,460534424,86.886,0.993,87.808,5,1
1785490500,527247803,86.809,1.081,87.818,5,1
1785490500,593961182,87.209,0.997,88.12,5,1
1785490500,660674805,93.968,1.26,95.145,5,1
1785490500,694041992,117.032,1.562,118.502,5,1
1785490500,760776855,93.938,1.283,95.149,5,1
1785490500,794144531,122.0,1.232,123.151,5,1
1785490500,860879639,106.401,1.477,107.797,5,1
1785490500,894247314,121.534,1.586,123.034,5,1
1785490500,960983154,107.98,1.323,109.108,5,1
1785490500,994350830,125.754,1.133,126.814,5,1
1785490501,61086914,123.521,1.23,124.667,5,1
1785490501,127823242,112.118,3.81,115.777,5,1
1785490501,161191406,123.096,1.172,124.187,5,1
1785490501,261296387,88.346,1.247,89.513,5,1
1785490501,328033203,85.448,1.253,86.629,5,1
1785490501,394770508,86.905,6.166,92.882,5,1
1785490501,461508057,86.573,1.249,87.748,5,1
1785490501,528245605,85.185,1.028,86.142,5,1
1785490501,594983643,85.549,0.988,86.466,5,1
1785490501,661721436,89.289,1.18,90.373,5,1
1785490501,695077881,129.112,1.26,130.296,5,1
1785490501,761790527,119.048,2.14,121.023,5,1
1785490501,828502930,99.353,1.31,100.576,5,1
1785490501,861859375,117.008,1.041,117.975,5,1
1785490501,895215576,135.834,1.231,136.982,5,1
1785490501,961927979,120.491,1.404,121.809,5,1
1785490502,28640381,104.537,1.495,105.945,5,1
1785490502,95352783,94.597,1.193,95.715,5,1
1785490502,162065186,96.024,1.168,97.114,5,1
1785490502,228777344,89.393,1.119,90.441,5,1
1785490502,295489746,89.185,1.023,90.137,5,1
1785490502,362201904,85.746,1.022,86.696,5,1
1785490502,428913818,85.054,4.8,89.747,5,1
1785490502,495625977,85.65,1.022,86.599,5,1
1785490502,562338135,85.474,1.026,86.43,5,1
