capture_sec,capture_nanosec,stamp_sec,stamp_nanosec,detect_period_ms,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms,pick_logic_in_age_ms,pick_logic_compute_ms,pick_logic_out_age_ms,n_candidates,target_valid,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,depth_valid,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,base_target_valid,handoff_det_to_pick_ms,handoff_pick_to_3d_ms,handoff_3d_to_base_ms
1785490585,356885010,1785490585,356885010,60.329,5,848,480,59.894,59.187,3.788,55.398,23.82,8.604,17.277,5.698,31.578,0.704,0.003,60.037,119.968,122.518,1.458,123.77,5,1,124.9,3.549,128.337,59.44,1,130.856,0.722,131.567,56.796,1,2.55,1.13,2.519
1785490585,423650635,1785490585,423650635,61.878,5,848,480,55.3,54.639,2.299,52.341,22.476,8.381,16.937,4.546,29.864,0.657,0.003,59.758,115.078,119.672,1.345,120.929,5,1,123.86,2.511,126.184,59.399,1,128.749,0.71,129.44,64.646,1,4.594,2.931,2.565
1785490585,490417480,1785490585,490417480,42.377,5,848,480,41.79,40.971,0.879,40.092,9.167,9.151,17.705,4.069,30.925,0.816,0.004,48.865,90.693,92.412,1.082,93.419,5,1,94.605,2.243,96.745,59.358,1,98.792,0.539,99.314,36.643,1,1.719,1.186,2.047
1785490585,557185791,1785490585,557185791,64.123,5,848,480,40.523,39.822,1.648,38.174,7.007,8.526,18.574,4.069,31.168,0.697,0.004,47.498,88.048,89.636,1.143,90.708,5,1,93.706,2.144,95.572,59.316,1,97.633,0.565,98.178,65.633,1,1.588,2.998,2.061
1785490585,623955566,1785490585,623955566,65.183,5,848,480,40.898,40.165,1.025,39.141,9.702,8.234,17.286,3.92,29.439,0.729,0.003,45.535,86.459,88.015,1.095,89.038,5,1,92.086,2.154,94.137,59.276,1,96.433,0.659,97.074,65.663,1,1.556,3.048,2.296
1785490585,690727051,1785490585,690727051,64.956,5,848,480,39.77,38.897,0.869,38.029,7.19,8.935,17.404,4.501,30.839,0.869,0.003,44.848,84.65,86.546,1.134,87.537,5,1,89.562,4.073,93.528,59.234,1,95.651,0.547,96.181,65.88,1,1.896,2.025,2.123
1785490585,757499756,1785490585,757499756,68.386,5,848,480,41.311,40.625,0.907,39.718,8.85,9.241,17.373,4.254,30.868,0.682,0.004,44.922,86.256,88.018,1.023,88.969,5,1,90.394,2.241,92.511,59.193,1,94.616,0.643,95.242,65.834,1,1.762,1.425,2.105
1785490585,824274170,1785490585,824274170,64.76,5,848,480,41.442,40.745,1.61,39.135,6.802,8.315,19.977,4.041,32.333,0.694,0.003,42.773,84.241,85.834,1.01,86.772,5,1,87.897,2.177,89.973,59.151,1,92.167,0.653,92.803,64.335,1,1.593,1.125,2.194
1785490585,891049072,1785490585,891049072,64.819,5,848,480,39.886,39.151,1.526,37.625,6.698,8.464,17.269,5.194,30.927,0.732,0.004,42.374,82.288,84.406,1.04,85.315,5,1,86.565,2.054,88.515,59.03,1,90.478,0.531,90.992,64.966,1,2.118,1.25,1.963
1785490585,957734619,1785490585,957734619,69.456,5,848,480,42.985,42.262,1.659,40.603,9.832,8.412,17.107,5.253,30.771,0.719,0.003,42.046,85.062,86.97,4.864,91.683,5,1,89.097,2.126,91.117,58.987,1,93.383,0.601,93.966,69.657,1,1.908,-2.586,2.266
1785490586,24419678,1785490586,24419678,65.601,5,848,480,40.475,39.827,1.577,38.25,7.419,8.38,17.284,5.167,30.831,0.645,0.003,43.471,83.969,85.648,1.025,86.6,5,1,87.594,2.104,89.598,58.944,1,91.525,0.542,92.05,64.772,1,1.679,0.994,1.927
1785490586,91104248,1785490586,91104248,72.434,5,848,480,47.581,46.867,1.984,44.883,7.095,8.417,17.309,12.062,37.788,0.711,0.003,42.116,89.871,91.499,1.286,92.7,5,1,93.825,2.887,96.549,58.901,1,99.158,0.555,99.695,74.329,1,1.628,1.125,2.609
1785490586,124446289,1785490586,124446289,60.739,5,848,480,60.183,59.49,0.912,58.578,26.98,8.167,17.226,6.205,31.598,0.689,0.003,56.954,117.119,121.887,1.45,123.244,5,1,124.437,2.524,126.838,92.2,1,128.972,0.552,129.506,63.153,1,4.768,1.193,2.134
1785490586,191130127,1785490586,191130127,43.212,5,848,480,42.78,41.956,1.14,40.816,10.478,9.232,17.068,4.038,30.338,0.821,0.003,50.829,93.647,95.436,1.079,96.441,5,1,97.818,2.887,100.558,25.516,1,103.22,0.62,103.816,40.993,1,1.789,1.377,2.662
1785490586,257813232,1785490586,257813232,66.659,5,848,480,42.013,41.185,1.055,40.13,9.76,9.261,17.003,4.106,30.37,0.825,0.003,51.584,93.625,95.335,1.151,96.23,5,1,97.745,2.813,100.282,25.474,1,103.904,0.767,104.65,67.513,1,1.71,1.515,3.622
1785490586,324496094,1785490586,324496094,58.309,5,848,480,39.829,39.043,1.574,37.469,8.217,8.349,17.075,3.828,29.252,0.782,0.004,45.396,85.25,87.46,1.7,89.082,5,1,90.138,2.598,92.622,-41.209,1,94.703,0.557,95.243,57.279,1,2.21,1.056,2.081
1785490586,391178223,1785490586,391178223,68.854,5,848,480,38.668,37.923,1.777,36.146,6.56,8.403,17.136,4.048,29.586,0.743,0.003,48.727,87.425,89.092,1.067,90.02,5,1,91.325,6.167,97.254,25.388,1,100.269,0.822,101.075,72.507,1,1.667,1.305,3.015
1785490586,424519043,1785490586,424519043,60.889,5,848,480,54.373,53.694,1.515,52.179,21.984,8.419,16.872,4.904,30.195,0.677,0.003,60.572,114.967,116.919,3.248,120.025,5,1,121.287,7.189,128.333,-7.952,1,131.144,1.052,132.039,64.306,1,1.952,1.262,2.811
1785490586,491200684,1785490586,491200684,42.617,5,848,480,42.225,41.484,0.91,40.574,7.569,11.325,17.483,4.197,33.005,0.738,0.003,48.641,90.903,92.486,1.148,93.493,5,1,94.644,2.207,96.74,58.644,1,98.811,0.617,99.409,34.057,1,1.583,1.151,2.071
1785490586,557881592,1785490586,557881592,63.048,5,848,480,40.141,39.354,1.712,37.642,6.693,9.113,17.496,4.34,30.948,0.783,0.004,47.106,87.476,89.013,0.967,89.895,5,1,91.061,2.031,92.986,58.6,1,94.909,0.563,95.454,62.727,1,1.537,1.166,1.923
1785490586,624561768,1785490586,624561768,82.591,5,848,480,60.679,59.68,1.625,58.055,19.51,17.262,16.586,4.698,38.546,0.995,0.004,42.478,103.189,105.816,3.242,108.975,5,1,110.13,2.707,112.727,58.558,1,115.381,0.967,116.34,87.549,1,2.627,1.155,2.654
1785490586,657901855,1785490586,657901855,51.593,5,848,480,47.457,46.733,3.083,43.65,9.805,9.689,17.539,6.617,33.845,0.721,0.003,73.941,121.438,124.109,1.557,125.375,5,1,126.764,2.354,129.01,91.854,1,131.038,0.586,131.605,48.622,1,2.671,1.389,2.028
1785490586,724581543,1785490586,724581543,56.377,5,848,480,55.969,54.934,1.06,53.874,22.464,10.139,16.706,4.565,31.41,1.03,0.005,55.128,111.15,113.46,1.448,114.799,5,1,116.777,2.3,118.953,91.812,1,121.443,0.549,121.975,57.05,1,2.31,1.978,2.49
1785490586,757921143,1785490586,757921143,47.76,5,848,480,47.248,46.527,2.536,43.991,12.053,11.029,17.044,3.865,31.938,0.718,0.003,78.27,125.554,127.951,1.874,129.739,5,1,134.199,7.194,141.195,58.472,1,143.471,0.805,144.26,55.621,1,2.397,4.46,2.276
1785490586,824599854,1785490586,824599854,42.559,5,848,480,42.091,41.231,1.005,40.226,8.571,10.358,17.174,4.123,31.656,0.856,0.004,59.305,101.452,103.42,1.466,104.803,5,1,107.702,2.294,109.884,58.429,1,112.057,0.868,112.901,35.319,1,1.968,2.899,2.173
1785490586,891278809,1785490586,891278809,53.019,5,848,480,43.054,42.294,1.05,41.243,9.332,8.996,17.913,5.003,31.912,0.758,0.003,44.694,87.784,89.588,1.057,90.476,5,1,91.695,2.164,93.755,58.392,1,95.767,0.697,96.447,50.229,1,1.804,1.219,2.012
1785490586,957963623,1785490586,957963623,63.466,5,848,480,41.839,41.062,1.568,39.494,7.247,8.661,18.27,5.317,32.248,0.773,0.003,42.688,84.555,86.392,1.026,87.344,5,1,88.537,2.281,90.635,58.349,1,92.539,0.701,93.224,63.462,1,1.837,1.193,1.904
1785490587,24647949,1785490587,24647949,63.84,5,848,480,39.075,38.272,1.86,36.412,6.96,8.12,17.147,4.186,29.453,0.8,0.003,42.608,81.709,83.507,5.099,88.499,5,1,85.668,2.407,87.965,58.306,1,90.205,0.71,90.899,64.357,1,1.798,-2.831,2.24
1785490587,91331787,1785490587,91331787,69.451,5,848,480,41.788,41.103,1.702,39.401,6.903,8.53,17.232,6.737,32.498,0.682,0.003,42.661,84.474,86.145,0.953,87.027,5,1,88.184,2.086,90.17,58.263,1,92.105,0.656,92.795,68.53,1,1.671,1.157,1.935
1785490587,158015137,1785490587,158015137,66.95,5,848,480,40.798,40.089,1.942,38.147,7.218,8.973,17.346,4.61,30.929,0.706,0.003,43.922,84.791,86.552,1.042,87.523,5,1,88.73,2.086,90.716,58.22,1,92.612,0.716,93.311,67.251,1,1.761,1.207,1.896
1785490587,224697998,1785490587,224697998,66.446,5,848,480,41.866,41.0,1.564,39.436,6.813,8.44,17.196,6.987,32.623,0.863,0.003,42.613,84.51,86.483,1.217,87.623,5,1,88.628,2.017,90.545,58.177,1,92.464,0.761,93.214,66.581,1,1.973,1.005,1.919
1785490587,291380127,1785490587,291380127,69.78,5,848,480,44.939,44.076,1.609,42.467,6.66,8.447,17.174,10.187,35.807,0.859,0.004,42.675,87.612,90.18,1.263,91.363,5,1,92.342,2.005,94.249,58.135,1,96.145,0.782,96.913,70.383,1,2.568,0.979,1.896
1785490587,324720947,1785490587,324720947,62.426,5,848,480,61.951,61.114,0.981,60.133,22.943,8.447,23.72,5.023,37.19,0.833,0.003,54.701,116.691,118.726,1.137,119.776,5,1,121.033,2.837,123.747,91.433,1,126.035,0.757,126.775,63.203,1,2.035,1.257,2.288
1785490587,391402588,1785490587,391402588,46.31,5,848,480,45.902,45.174,0.96,44.214,14.648,8.682,16.983,3.902,29.567,0.725,0.003,50.377,96.317,98.621,1.709,100.052,5,1,103.223,5.07,108.145,24.751,1,110.801,0.637,111.417,51.327,1,2.304,3.171,2.656
1785490587,424742920,1785490587,424742920,61.758,5,848,480,55.182,54.409,1.351,53.058,22.735,8.911,17.274,4.138,30.323,0.77,0.003,69.53,124.736,126.638,1.29,127.847,5,1,129.921,2.909,132.706,58.049,1,135.256,1.307,136.377,58.286,1,1.902,2.074,2.55
1785490587,491423584,1785490587,491423584,57.163,5,848,480,56.684,55.94,1.912,54.028,23.213,9.025,16.793,4.997,30.815,0.741,0.003,58.497,115.216,117.422,1.171,118.513,5,1,122.799,2.424,125.094,58.006,1,127.269,0.774,128.028,58.342,1,2.206,4.286,2.175
1785490587,558103760,1785490587,558103760,48.999,5,848,480,48.6,47.841,0.82,47.021,8.586,17.459,17.084,3.891,38.434,0.756,0.003,48.899,97.536,99.753,1.67,101.339,5,1,102.504,2.271,104.67,57.963,1,107.844,0.71,108.531,47.184,1,2.217,1.165,3.174
1785490587,591443604,1785490587,591443604,59.32,5,848,480,56.834,55.823,4.73,51.092,21.024,8.366,17.344,4.357,30.068,1.007,0.004,66.662,123.52,125.624,1.473,126.785,5,1,127.961,4.612,132.451,91.26,1,134.824,0.631,135.466,60.245,1,2.104,1.176,2.373
1785490587,658122803,1785490587,658122803,60.905,5,848,480,60.468,59.708,0.967,58.741,20.57,8.605,20.382,9.184,38.171,0.757,0.003,57.237,117.742,124.002,2.308,126.213,5,1,131.273,4.589,135.456,91.217,1,138.845,0.834,139.662,70.901,1,6.26,5.06,3.389
1785490587,724801514,1785490587,724801514,43.066,5,848,480,42.583,41.721,1.027,40.693,8.91,10.292,17.198,4.293,31.783,0.859,0.004,51.511,94.133,96.543,1.761,98.223,5,1,103.551,2.7,106.118,24.538,1,109.527,0.848,110.367,37.377,1,2.41,5.328,3.409
1785490587,791479736,1785490587,791479736,66.298,5,848,480,39.623,38.689,0.895,37.794,6.87,8.958,17.238,4.729,30.924,0.931,0.003,54.103,93.852,96.261,2.272,98.439,5,1,104.734,6.312,110.924,24.496,1,113.256,0.933,114.178,70.494,1,2.409,6.295,2.332
1785490587,858157471,1785490587,858157471,67.764,5,848,480,43.841,42.985,4.417,38.568,8.29,9.022,17.109,4.146,30.278,0.853,0.003,50.97,94.837,96.515,1.051,97.487,5,1,107.04,5.667,110.116,24.452,1,112.949,1.161,113.886,66.388,1,1.678,9.553,2.833
1785490587,924838867,1785490587,924838867,61.353,5,848,480,39.278,38.57,1.7,36.87,7.196,8.565,17.149,3.96,29.674,0.704,0.003,50.208,89.51,91.327,1.195,92.448,5,1,95.754,2.334,97.897,24.413,1,101.417,0.763,102.169,54.956,1,1.817,3.306,3.52
1785490587,991523193,1785490587,991523193,62.073,5,848,480,39.705,38.935,1.631,37.305,7.397,8.812,17.098,3.998,29.907,0.766,0.003,45.168,84.895,86.415,0.951,87.295,5,1,88.472,2.136,90.506,24.37,1,92.5,0.627,93.096,57.625,1,1.52,1.177,1.994
1785490588,58207031,1785490588,58207031,65.296,5,848,480,38.644,37.953,1.579,36.374,6.824,8.438,17.027,4.086,29.551,0.688,0.003,44.839,83.508,85.116,5.056,90.066,5,1,87.163,2.08,89.138,24.328,1,93.411,1.362,94.761,68.342,1,1.608,-2.903,4.273
1785490588,124890137,1785490588,124890137,68.269,5,848,480,40.356,39.525,1.498,38.027,7.15,8.644,17.174,5.059,30.877,0.827,0.004,44.713,85.105,86.951,1.154,88.029,5,1,89.265,2.377,91.457,24.284,1,94.147,1.309,95.433,67.348,1,1.846,1.236,2.69
1785490588,191572754,1785490588,191572754,67.441,5,848,480,39.327,38.569,1.639,36.929,7.409,8.497,17.048,3.975,29.521,0.755,0.004,46.499,85.854,87.361,1.02,88.309,5,1,90.162,2.278,92.277,24.242,1,94.488,0.681,95.152,66.415,1,1.507,1.853,2.211
1785490588,258254883,1785490588,258254883,67.127,5,848,480,40.307,39.591,2.065,37.526,7.66,8.677,17.148,4.041,29.866,0.712,0.003,45.967,86.299,88.017,1.642,89.574,5,1,89.977,2.314,92.189,24.199,1,94.599,0.755,95.282,66.812,1,1.718,0.403,2.41
1785490588,324936523,1785490588,324936523,64.967,5,848,480,39.635,38.938,1.623,37.315,7.632,8.602,17.248,3.833,29.682,0.694,0.003,44.921,84.583,86.148,1.119,87.177,5,1,89.19,2.849,91.896,24.157,1,93.923,0.814,94.721,66.121,1,1.565,2.013,2.027
1785490588,391617432,1785490588,391617432,65.912,5,848,480,38.413,37.66,1.623,36.037,6.785,8.074,16.997,4.18,29.252,0.75,0.003,45.374,83.867,85.348,0.961,86.238,5,1,88.929,2.024,90.857,24.114,1,92.982,0.705,93.671,65.63,1,1.481,2.691,2.125
1785490588,458298096,1785490588,458298096,66.378,5,848,480,38.63,37.922,1.462,36.46,7.261,8.146,16.968,4.085,29.198,0.705,0.003,44.855,83.514,85.368,1.239,86.531,5,1,87.561,2.088,89.547,24.072,1,91.936,0.62,92.539,65.547,1,1.854,1.03,2.389
1785490588,491638184,1785490588,491638184,64.779,5,848,480,54.73,54.022,2.025,51.997,19.228,8.179,16.681,7.908,32.769,0.705,0.003,60.197,114.949,117.419,1.521,118.856,5,1,120.001,2.156,122.059,57.368,1,124.139,0.606,124.802,65.53,1,2.47,1.145,2.08
1785490588,558317627,1785490588,558317627,50.701,5,848,480,50.309,49.493,0.817,48.675,14.776,12.861,16.983,4.055,33.9,0.812,0.004,48.626,98.993,101.12,2.776,103.803,5,1,104.999,3.482,108.333,57.326,1,110.821,0.859,111.661,53.61,1,2.127,1.196,2.488
1785490588,591657471,1785490588,591657471,53.89,5,848,480,51.973,51.246,1.026,50.219,19.77,8.473,17.242,4.734,30.449,0.724,0.004,67.529,119.522,122.286,1.496,123.696,5,1,125.459,2.99,127.916,23.986,1,130.418,1.254,131.661,53.33,1,2.764,1.763,2.502
1785490588,658336182,1785490588,658336182,56.229,5,848,480,55.837,55.109,0.814,54.294,15.681,9.342,17.161,12.11,38.613,0.724,0.004,53.199,109.094,111.634,1.648,112.81,5,1,117.95,8.761,121.722,90.579,1,128.936,0.595,129.505,64.535,1,2.54,5.14,7.214
1785490588,691675537,1785490588,691675537,52.621,5,848,480,50.83,49.788,1.978,47.81,13.52,12.631,17.085,4.574,34.29,1.039,0.004,77.505,128.392,131.236,1.662,132.782,5,1,135.066,2.661,137.591,57.24,1,139.851,1.069,140.917,44.731,1,2.844,2.284,2.26
1785490588,758353516,1785490588,758353516,53.093,5,848,480,52.643,51.988,0.84,51.148,19.679,10.018,16.867,4.583,31.468,0.652,0.003,62.09,114.766,118.842,1.638,120.379,5,1,121.619,2.133,123.638,57.198,1,125.923,0.715,126.616,52.396,1,4.076,1.24,2.285
1785490588,825031006,1785490588,825031006,49.669,5,848,480,49.291,48.52,2.217,46.302,13.912,10.401,17.008,4.982,32.39,0.768,0.003,48.431,97.761,99.891,1.823,101.582,5,1,103.364,4.697,107.918,-9.48,1,110.282,0.821,111.088,51.146,1,2.13,1.782,2.364
1785490588,858369629,1785490588,858369629,58.22,5,848,480,56.0,55.304,1.647,53.657,22.25,8.674,17.221,5.512,31.407,0.693,0.003,66.623,122.651,125.253,1.671,126.836,5,1,127.823,2.297,130.019,-42.819,1,132.383,0.917,133.278,55.527,1,2.602,0.987,2.364
1785490588,925050537,1785490588,925050537,53.335,5,848,480,52.939,52.11,1.816,50.294,19.821,8.697,17.085,4.692,30.473,0.824,0.004,56.321,109.315,112.028,1.983,113.923,5,1,114.869,2.522,117.271,90.417,1,120.045,0.742,120.783,54.179,1,2.713,0.946,2.774
1785490588,958392578,1785490588,958392578,54.865,5,848,480,53.207,52.471,2.241,50.23,17.889,10.479,17.351,4.511,32.341,0.733,0.003,77.591,130.82,133.182,2.193,135.282,5,1,136.463,3.45,139.778,57.075,1,142.356,1.092,143.444,55.999,1,2.362,1.181,2.578
1785490589,25076416,1785490589,25076416,53.365,5,848,480,52.878,52.121,6.979,45.142,14.713,8.57,17.051,4.809,30.429,0.754,0.003,64.586,117.498,119.757,8.407,128.038,5,1,122.456,3.116,125.1,57.033,1,128.864,0.912,129.759,53.014,1,2.259,-5.582,3.764
1785490589,91759766,1785490589,91759766,58.118,5,848,480,57.726,57.011,0.786,56.225,19.118,13.429,16.679,6.999,37.107,0.711,0.004,51.173,108.945,110.928,1.726,112.578,5,1,115.24,4.405,119.519,56.989,1,121.894,0.577,122.454,59.381,1,1.983,2.662,2.375
1785490589,125101074,1785490589,125101074,62.989,5,848,480,60.909,60.213,0.904,59.309,27.373,10.264,16.953,4.719,31.936,0.694,0.003,77.645,138.582,140.667,2.16,142.736,5,1,149.332,2.216,151.439,90.288,1,153.475,0.57,154.027,64.916,1,2.085,6.596,2.036
1785490589,158442383,1785490589,158442383,57.376,5,848,480,56.979,56.228,1.036,55.192,16.586,9.253,25.296,4.058,38.606,0.748,0.003,105.599,162.619,164.735,1.74,166.392,5,1,170.326,3.321,173.465,123.585,1,175.918,0.639,176.54,55.853,1,2.116,3.934,2.453
1785490589,258465576,1785490589,258465576,56.256,5,848,480,55.815,54.944,0.824,54.12,20.741,8.7,19.835,4.844,33.379,0.867,0.004,62.997,118.854,121.095,1.36,122.371,5,1,125.901,2.346,128.126,90.202,1,130.307,0.602,130.891,54.374,1,2.241,3.53,2.181
1785490589,325146973,1785490589,325146973,61.765,5,848,480,61.347,60.616,0.874,59.742,10.745,18.927,16.856,13.214,48.997,0.728,0.003,52.548,113.928,115.605,1.299,116.764,5,1,119.626,3.244,122.727,90.158,1,125.062,0.718,125.763,61.552,1,1.677,2.862,2.335
1785490589,391827637,1785490589,391827637,50.093,5,848,480,48.466,47.638,0.865,46.773,14.217,9.011,18.521,5.024,32.556,0.825,0.003,48.849,97.363,100.689,2.813,102.746,5,1,104.35,3.749,107.045,23.477,1,110.949,4.291,115.322,56.134,1,3.326,1.604,3.904
1785490589,425167969,1785490589,425167969,57.966,5,848,480,57.469,56.693,2.117,54.576,23.256,8.39,18.528,4.401,31.32,0.773,0.003,64.466,122.003,124.031,1.314,125.257,5,1,127.622,11.199,138.134,-9.863,1,141.791,0.628,142.4,60.524,1,2.028,2.365,3.657
1785490589,491847900,1785490589,491847900,48.811,5,848,480,48.38,47.334,0.844,46.49,8.716,16.706,16.624,4.444,37.774,1.04,0.006,55.685,104.125,106.384,1.525,107.641,5,1,109.234,3.243,112.349,-76.543,1,114.745,0.591,115.319,39.599,1,2.259,1.593,2.396
1785490589,558527344,1785490589,558527344,55.316,5,848,480,42.922,42.165,1.005,41.16,8.187,11.521,17.322,4.131,32.973,0.754,0.003,49.792,92.737,96.288,1.001,97.217,5,1,98.421,2.538,100.854,56.689,1,102.731,0.522,103.236,54.6,1,3.551,1.204,1.877
1785490589,625206299,1785490589,625206299,69.988,5,848,480,40.991,40.189,0.88,39.309,7.589,10.015,17.135,4.571,31.721,0.799,0.003,55.061,96.125,97.689,1.104,98.698,5,1,100.08,3.148,103.102,56.646,1,105.199,0.553,105.735,69.177,1,1.564,1.382,2.097
1785490589,691884521,1785490589,691884521,69.831,5,848,480,43.486,42.755,1.856,40.899,8.253,11.486,17.16,4.0,32.646,0.728,0.003,55.689,99.199,100.964,1.31,102.195,5,1,103.204,2.153,105.203,56.603,1,107.209,0.728,107.92,68.859,1,1.765,1.009,2.006
1785490589,758562256,1785490589,758562256,59.283,5,848,480,40.682,39.859,1.613,38.246,6.811,9.607,17.134,4.694,31.435,0.82,0.004,51.099,91.81,93.98,1.265,95.168,5,1,96.285,2.244,98.427,56.56,1,100.44,0.579,101.001,59.761,1,2.17,1.117,2.013
1785490589,825239502,1785490589,825239502,61.596,5,848,480,39.281,38.481,1.561,36.921,6.794,8.395,17.63,4.101,30.126,0.797,0.003,47.416,86.723,88.699,0.94,89.565,5,1,90.733,2.156,92.789,56.517,1,94.901,0.602,95.486,61.164,1,1.976,1.168,2.112
1785490589,891916748,1785490589,891916748,76.372,5,848,480,51.726,50.891,1.616,49.275,6.541,21.705,17.036,3.993,42.734,0.831,0.003,44.667,96.419,98.039,2.663,100.578,5,1,100.789,3.47,103.54,-10.16,1,106.239,0.599,106.82,78.008,1,1.62,0.211,2.699
1785490589,925222168,1785490589,925222168,55.407,5,848,480,45.464,44.614,1.897,42.717,11.668,8.887,17.087,5.074,31.049,0.847,0.003,73.033,118.518,120.257,2.606,122.788,5,1,124.193,2.545,126.628,89.992,1,128.877,0.764,129.618,56.103,1,1.739,1.405,2.249
1785490589,992063232,1785490589,992063232,49.269,5,848,480,47.007,46.263,1.34,44.923,14.032,9.323,16.814,4.754,30.891,0.74,0.004,53.911,100.958,103.209,2.371,105.485,5,1,107.059,2.657,109.591,23.151,1,113.253,0.828,114.06,51.279,1,2.251,1.574,3.662
1785490590,25484131,1785490590,25484131,56.307,5,848,480,46.692,45.886,8.501,37.385,7.389,8.755,17.206,4.035,29.996,0.803,0.003,77.118,123.835,126.013,10.255,136.137,5,1,128.432,2.239,130.562,-10.27,1,134.934,1.931,136.872,56.205,1,2.178,-7.705,4.372
1785490590,92327393,1785490590,92327393,57.415,5,848,480,57.009,56.01,0.917,55.094,23.056,9.748,17.108,5.181,32.037,0.995,0.004,57.361,114.416,116.329,1.595,117.836,5,1,118.996,2.194,121.076,56.489,1,123.466,1.128,124.509,54.505,1,1.913,1.16,2.39
1785490590,125749512,1785490590,125749512,81.549,5,848,480,79.525,78.724,0.995,77.729,31.427,17.586,23.552,5.165,46.303,0.797,0.003,82.981,162.593,167.675,5.75,173.342,5,1,174.27,6.004,180.152,89.871,1,184.414,1.004,185.401,94.316,1,5.082,0.928,4.262
1785490590,226018066,1785490590,226018066,91.813,5,848,480,91.282,90.598,1.026,89.572,38.3,20.16,17.08,14.031,51.272,0.681,0.003,62.756,154.08,155.989,1.67,157.583,5,1,159.819,2.085,161.8,123.213,1,164.511,0.96,165.456,80.324,1,1.909,2.236,2.711
1785490590,326289795,1785490590,326289795,67.195,5,848,480,64.803,64.072,1.019,63.053,20.308,10.663,22.306,9.777,42.745,0.729,0.003,56.168,121.003,122.808,1.691,124.418,5,1,126.274,3.108,129.141,89.749,1,131.445,0.741,132.165,66.984,1,1.805,1.856,2.304
1785490590,393139648,1785490590,393139648,69.861,5,848,480,69.458,68.631,1.18,67.451,20.562,11.48,22.07,13.339,46.889,0.823,0.004,54.516,124.021,125.981,1.209,127.109,5,1,130.007,2.684,132.56,22.899,1,134.811,0.813,135.605,70.293,1,1.96,2.898,2.251
1785490590,459990967,1785490590,459990967,60.79,5,848,480,60.352,59.634,3.43,56.204,22.006,10.905,17.511,5.782,34.198,0.715,0.003,57.561,117.952,119.825,1.565,121.306,5,1,124.246,3.114,127.227,89.667,1,129.7,0.686,130.369,61.616,1,1.873,2.94,2.473
1785490590,526843506,1785490590,526843506,62.97,5,848,480,61.486,60.758,3.505,57.253,20.149,9.407,16.956,10.74,37.104,0.725,0.003,52.555,114.071,115.776,1.373,117.073,5,1,118.136,2.653,120.669,22.815,1,122.778,0.593,123.352,59.838,1,1.705,1.063,2.109
1785490590,593697754,1785490590,593697754,62.441,5,848,480,50.185,49.49,4.199,45.292,7.987,9.163,17.469,10.672,37.304,0.691,0.004,59.447,109.657,111.454,1.514,112.889,5,1,113.891,2.47,116.185,-44.04,1,118.396,0.624,119.002,62.505,1,1.797,1.002,2.211
1785490590,627125488,1785490590,627125488,65.662,5,848,480,64.08,63.287,5.581,57.706,23.558,11.992,17.082,5.074,34.148,0.789,0.005,77.782,142.03,144.259,1.136,145.315,5,1,147.152,3.306,150.321,-77.467,1,152.663,0.765,153.41,67.829,1,2.229,1.837,2.342
1785490590,693981689,1785490590,693981689,64.823,5,848,480,64.141,63.124,3.497,59.627,16.758,19.659,17.541,5.669,42.869,1.012,0.005,75.681,139.872,142.097,1.177,143.195,5,1,145.305,3.299,148.474,-144.323,1,151.203,0.94,152.132,65.577,1,2.225,2.11,2.729
1785490590,760839600,1785490590,760839600,54.952,5,848,480,54.326,53.559,3.392,50.167,7.644,20.008,18.044,4.47,42.523,0.763,0.004,73.592,127.957,132.632,4.115,136.649,5,1,137.524,2.445,139.859,-211.181,1,142.128,0.694,142.806,57.528,1,4.675,0.875,2.269
1785490590,827698975,1785490590,827698975,62.225,5,848,480,60.562,59.745,3.332,56.413,18.92,15.902,17.326,4.266,37.493,0.813,0.004,62.733,123.322,125.671,2.0,127.579,5,1,129.372,8.083,136.831,56.035,1,140.339,0.712,141.033,65.09,1,2.349,1.793,3.508
1785490590,894559814,1785490590,894559814,58.508,5,848,480,57.864,57.055,1.12,55.934,25.09,9.607,16.882,4.356,30.845,0.805,0.004,57.065,114.973,116.929,1.373,118.219,5,1,121.071,4.815,125.754,-10.826,1,131.92,3.229,135.047,60.851,1,1.956,2.852,6.166
1785490590,961404297,1785490590,961404297,57.993,5,848,480,56.206,51.288,1.434,49.854,9.25,9.714,17.132,13.758,40.604,4.912,0.007,49.887,106.134,105.122,3.248,108.285,5,1,109.435,2.758,112.075,55.863,1,114.424,0.763,115.166,46.996,1,-1.012,1.15,2.349
1785490590,994782715,1785490590,994782715,48.477,5,848,480,47.946,47.248,9.002,38.246,7.488,9.385,17.289,4.085,30.758,0.694,0.003,73.232,121.212,123.17,1.122,124.219,5,1,125.212,2.744,127.849,22.485,1,130.184,0.676,130.843,49.051,1,1.958,0.993,2.335
