capture_sec,capture_nanosec,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,skew_if_latest_ms,depth_valid
1785989400,8901611,143.721,5.183,148.0,0.0,33.347,1
1785989400,75595703,124.309,5.758,129.94,0.0,33.347,1
1785989400,108942383,135.543,4.138,139.273,0.0,66.694,1
1785989400,175636230,111.928,2.911,114.689,0.0,33.459,1
1785989400,209095215,129.552,2.401,131.834,0.0,66.92,1
1785989400,276015625,100.598,7.152,107.614,0.0,33.461,1
1785989400,309477051,126.228,2.27,128.383,0.0,66.925,1
1785989400,376402100,111.34,2.179,113.401,0.0,33.464,1
1785989400,409865723,131.403,2.463,133.757,0.0,66.93,1
1785989400,476795654,123.863,4.151,127.876,0.0,66.933,1
1785989400,543728516,104.595,4.474,108.931,0.0,33.468,1
1785989400,577196289,134.355,3.092,137.245,0.0,66.938,1
1785989400,644134033,121.641,2.934,124.458,0.0,66.941,1
1785989400,711074707,112.783,2.148,114.828,0.0,66.944,1
1785989400,744546387,143.937,3.184,146.995,0.0,66.946,1
1785989400,811491943,135.467,6.681,142.025,0.0,66.949,1
1785989400,878440674,116.759,2.364,119.012,0.0,33.476,1
1785989400,911916260,127.169,2.616,129.652,0.0,66.953,1
1785989400,978869629,120.861,6.412,127.146,0.0,66.957,1
1785989401,12347412,160.124,7.024,167.018,0.0,100.438,1
1785989401,112785889,122.431,2.912,125.221,0.0,66.96,1
1785989401,179745850,103.541,2.675,106.095,0.0,33.333,1
1785989401,213079346,125.081,3.031,127.985,0.0,66.667,1
1785989401,279746094,109.948,7.918,117.745,0.0,33.333,1
1785989401,313078857,128.573,4.842,133.255,0.0,66.665,1
1785989401,379743896,119.272,2.235,121.394,0.0,66.664,1
1785989401,446407959,111.043,3.232,114.148,0.0,0.0,1
1785989401,479739502,125.962,3.474,129.303,33.331,33.331,1
1785989401,546401855,120.253,3.346,123.477,-33.331,66.662,1
1785989401,613063477,110.267,3.062,113.138,0.0,33.33,1
1785989401,646393799,160.966,6.082,166.882,0.0,99.99,1
1785989401,713053711,158.379,3.171,161.432,33.33,99.988,1
1785989401,813041748,121.95,2.994,124.818,0.0,66.657,1
1785989401,879699219,103.699,3.785,107.359,0.0,33.328,1
1785989401,913027344,123.729,2.802,126.254,0.0,66.656,1
1785989401,979683350,107.2,4.172,111.143,0.0,33.328,1
1785989402,13010986,139.624,3.124,142.513,0.0,66.654,1
1785989402,46338135,151.184,2.72,153.762,0.0,33.327,1
1785989402,112991943,130.608,2.546,133.016,-33.327,66.654,1
1785989402,179645752,118.268,2.98,121.116,0.0,33.338,1
1785989402,212983643,148.887,2.311,151.03,0.0,66.676,1
1785989402,279659180,122.591,2.596,125.071,0.0,33.337,1
1785989402,346333984,123.311,2.925,126.098,33.337,66.674,1
1785989402,413007813,108.93,5.069,113.865,0.0,33.337,1
1785989402,446344727,148.656,3.442,151.987,0.0,100.009,1
1785989402,513017578,134.148,8.75,142.762,0.0,66.672,1
1785989402,579689697,124.083,2.501,126.461,0.0,66.671,1
1785989402,646361084,101.476,4.092,105.353,0.0,33.335,1
1785989402,679696533,126.043,2.929,128.848,0.0,66.67,1
1785989402,746366699,103.369,4.934,107.875,0.0,33.335,1
1785989402,779701660,122.107,2.648,124.639,0.0,66.669,1
1785989402,846370850,94.676,9.89,103.887,0.0,33.334,1
1785989402,879705322,122.754,2.187,124.83,0.0,66.668,1
1785989402,946373291,106.797,6.703,113.372,0.0,33.334,1
1785989402,979707031,132.718,3.179,135.768,0.0,66.667,1
1785989403,46374023,136.887,4.27,140.936,0.0,66.666,1
1785989403,113040283,118.975,5.446,124.248,0.0,66.666,1
1785989403,179706543,109.09,3.454,112.406,0.0,33.34,1
1785989403,213046631,121.935,2.396,124.187,0.0,66.68,1
1785989403,279726318,121.828,5.003,126.483,0.0,66.679,1
1785989403,346405518,105.07,6.093,111.03,0.0,33.339,1
1785989403,379744629,111.707,6.899,118.484,0.0,33.339,1
1785989403,413083740,124.8,2.397,127.079,0.0,66.678,1
1785989403,479761475,116.263,3.323,119.457,0.0,33.339,1
1785989403,513100098,126.931,3.042,129.842,0.0,66.677,1
1785989403,579776855,105.447,3.488,108.517,0.0,33.338,1
1785989403,613115234,139.385,5.628,144.872,0.0,33.338,1
1785989403,679791016,125.39,2.633,127.906,33.338,66.675,1
1785989403,746466064,108.714,6.501,115.098,0.0,33.337,1
1785989403,779803467,146.738,2.752,149.275,0.0,66.674,1
1785989403,846477539,127.223,7.919,135.02,0.0,66.674,1
1785989403,913151123,104.742,2.953,107.568,0.0,33.336,1
1785989403,946487549,126.277,2.7,128.848,0.0,66.673,1
1785989404,13160156,129.636,3.307,132.815,0.0,66.672,1
1785989404,79832031,126.662,2.449,128.998,0.0,66.671,1
1785989404,146503418,121.404,4.46,125.723,0.0,66.677,1
1785989404,179839355,154.837,3.053,157.764,0.0,100.024,1
1785989404,279863281,110.7,4.839,115.414,0.0,33.341,1
1785989404,313204346,135.429,7.629,142.766,0.0,66.682,1
1785989404,379885986,120.916,2.607,123.395,0.0,33.341,1
1785989404,413226563,140.682,3.48,144.019,0.0,66.681,1
1785989404,479907471,130.07,11.314,141.265,0.0,66.68,1
1785989404,546587891,107.457,4.873,112.206,0.0,33.34,1
1785989404,579927734,129.664,2.91,132.449,0.0,66.68,1
1785989404,646607422,120.5,4.69,125.049,0.0,66.679,1
1785989404,713286377,112.101,2.654,114.618,0.0,33.339,1
1785989404,746625488,140.617,4.792,145.276,0.0,66.678,1
1785989404,813303711,130.138,2.541,132.558,0.0,66.677,1
1785989404,879981201,114.389,2.47,116.751,0.0,33.339,1
1785989404,913319824,123.286,3.516,126.683,0.0,66.677,1
1785989404,979996582,108.492,3.886,112.199,0.0,33.338,1
1785989405,13334717,178.746,9.875,188.465,0.0,100.014,1
1785989405,113348389,127.921,3.773,131.559,0.0,33.338,1
1785989405,180023926,106.097,4.047,110.002,-33.338,33.341,1
1785989405,213365234,122.993,2.337,125.221,0.0,66.683,1
1785989405,280047852,102.58,5.402,107.847,0.0,33.341,1
1785989405,313388672,129.386,2.446,131.711,0.0,66.682,1
1785989405,380070313,129.503,3.324,132.685,0.0,66.681,1
1785989405,446751465,124.933,2.68,127.464,0.0,66.68,1
1785989405,513431885,99.395,2.919,102.184,0.0,33.34,1
1785989405,546771973,126.736,2.306,128.928,0.0,66.68,1
1785989405,613451660,110.362,11.64,121.88,0.0,33.34,1
1785989405,646791260,129.643,13.432,142.935,0.0,66.679,1
1785989405,713470215,122.682,2.633,125.182,0.0,0.0,1
1785989405,780148438,101.582,2.83,104.286,33.339,33.339,1
1785989405,846826172,96.567,13.021,109.439,0.0,33.339,1
1785989405,880164795,123.625,3.003,126.51,0.0,66.677,1
1785989405,946841553,128.867,2.341,131.101,0.0,66.677,1
1785989406,13518066,117.384,5.06,122.315,0.0,33.338,1
1785989406,46855957,165.437,2.603,167.914,0.0,100.013,1
1785989406,146869141,114.763,5.809,120.44,0.0,33.338,1
1785989406,180206787,153.907,2.405,156.192,0.0,100.023,1
1785989406,280229980,101.393,3.959,105.205,0.0,33.341,1
1785989406,313570801,126.796,2.672,129.338,0.0,66.681,1
1785989406,380251953,126.441,2.166,128.509,0.0,66.681,1
1785989406,446932617,122.372,3.041,125.05,0.0,33.34,1
1785989406,513612549,118.556,2.947,121.265,0.0,33.34,1
1785989406,546952393,127.927,2.291,130.098,0.0,66.679,1
1785989406,613631592,109.466,4.909,114.223,0.0,33.339,1
1785989406,646970947,128.774,3.009,131.656,0.0,66.678,1
1785989406,713649170,122.077,2.591,124.533,0.0,33.339,1
1785989406,780327148,102.726,2.597,105.145,-33.339,-33.339,1
1785989406,847004395,101.415,2.625,103.905,0.0,33.338,1
1785989406,880342773,131.946,10.253,142.046,0.0,66.676,1
1785989406,947019043,127.964,2.252,130.107,0.0,66.676,1
1785989407,13694824,126.117,2.344,128.358,0.0,66.675,1
1785989407,80370117,125.66,2.677,128.206,0.0,66.675,1
1785989407,147044922,109.633,4.882,114.382,0.0,0.0,1
1785989407,180382324,129.909,13.011,142.804,-33.337,66.924,1
1785989407,247306641,122.88,2.697,125.388,0.0,0.0,1
1785989407,314234863,96.384,2.507,98.763,33.466,33.466,1
1785989407,347700439,115.226,2.611,117.696,0.0,33.466,1
1785989407,381166748,136.44,3.031,139.34,0.0,66.936,1
1785989407,448102295,131.133,2.974,133.91,0.0,66.939,1
1785989407,515041748,123.909,2.872,126.553,0.0,66.943,1
1785989407,581984863,106.257,5.787,111.913,0.0,33.473,1
1785989407,615457764,130.756,2.385,133.018,0.0,66.949,1
1785989407,682406494,123.121,3.527,126.426,0.0,66.952,1
1785989407,749358887,124.679,2.619,127.181,0.0,33.478,1
1785989407,782836426,155.826,2.504,158.188,0.0,100.438,1
1785989407,883274902,122.301,2.449,124.536,0.0,66.964,1
1785989407,950238525,101.55,3.468,104.793,0.0,33.483,1
1785989407,983721680,123.874,2.711,126.469,0.0,66.969,1
1785989408,50690918,122.492,5.122,127.482,0.0,33.486,1
1785989408,117663818,117.565,4.467,121.91,-33.487,-33.487,1
1785989408,184637695,93.106,3.085,96.051,33.34,33.34,1
1785989408,217977539,115.598,2.4,117.89,0.0,0.0,1
1785989408,251317383,121.643,2.819,124.346,-33.34,66.679,1
1785989408,317996582,99.987,2.756,102.613,0.0,0.0,1
1785989408,351335938,121.436,3.138,124.439,33.339,33.339,1
1785989408,418014404,97.805,5.868,103.508,33.339,33.339,1
1785989408,451353271,120.552,5.868,126.156,0.0,66.677,1
1785989408,518030518,120.174,2.895,122.933,0.0,66.677,1
1785989408,551368896,135.969,2.319,138.128,0.0,66.677,1
1785989408,618045410,126.23,2.551,128.662,0.0,66.676,1
1785989408,684721191,119.712,2.911,122.491,0.0,33.338,1
1785989408,751396484,117.481,2.879,120.235,33.337,66.675,1
1785989408,818071045,97.062,2.324,99.26,0.0,33.337,1
1785989408,851407959,129.025,6.437,135.321,0.0,66.674,1
1785989408,918081543,119.187,2.617,121.695,0.0,33.337,1
1785989408,951418213,121.377,18.599,138.288,0.0,66.673,1
1785989409,18090820,119.257,2.903,122.024,0.0,66.672,1
1785989409,51427002,160.999,3.547,164.412,0.0,100.007,1
1785989409,151434326,112.027,3.595,115.378,0.0,33.336,1
1785989409,184770508,134.734,10.325,139.867,0.0,66.682,1
1785989409,251452393,115.707,3.139,118.703,0.0,33.341,1
1785989409,284793213,129.417,2.545,131.839,0.0,66.681,1
1785989409,351474121,111.039,7.325,118.25,0.0,33.34,1
1785989409,384814209,127.834,10.611,137.779,0.0,66.68,1
1785989409,451494385,107.566,2.693,110.143,0.0,33.34,1
1785989409,484834229,122.738,4.344,126.773,0.0,66.679,1
1785989409,551513428,107.036,3.247,110.094,0.0,33.339,1
1785989409,584852783,127.399,2.435,129.719,0.0,66.678,1
1785989409,651531250,102.262,5.464,107.566,0.0,33.339,1
1785989409,684870117,120.543,3.278,123.686,0.0,66.677,1
1785989409,751547607,96.454,3.078,99.396,0.0,33.338,1
1785989409,784885986,123.767,2.842,126.482,0.0,66.677,1
1785989409,851562500,110.773,2.789,113.402,0.0,33.338,1
1785989409,884900635,131.256,13.285,144.327,0.0,66.676,1
1785989409,951576416,127.493,3.494,130.842,0.0,66.675,1
1785989410,18251465,128.569,5.36,133.808,0.0,66.675,1
1785989410,84926025,126.926,2.356,129.165,0.0,66.674,1
1785989410,118262939,144.17,10.024,154.046,0.0,66.674,1
1785989410,184937256,122.315,2.59,124.784,0.0,66.685,1
1785989410,251622070,101.054,7.774,108.624,0.0,33.342,1
1785989410,284964111,122.634,2.79,125.193,0.0,66.684,1
1785989410,351647949,116.172,2.646,118.693,0.0,66.683,1
1785989410,384989746,134.285,6.595,139.416,0.0,66.683,1
1785989410,451672852,121.37,3.443,124.687,0.0,66.682,1
1785989410,485014160,143.54,2.922,146.313,0.0,66.682,1
1785989410,551696289,124.793,3.708,128.328,0.0,66.682,1
1785989410,618377930,110.837,3.916,114.066,0.0,33.341,1
1785989410,651718750,127.217,2.562,129.669,0.0,66.681,1
1785989410,718399414,100.013,4.502,104.231,0.0,33.34,1
1785989410,751739746,113.162,3.788,116.825,0.0,33.34,1
1785989410,785079834,127.751,2.292,129.923,0.0,66.68,1
1785989410,851759521,105.144,3.654,108.671,0.0,33.34,1
1785989410,885099121,123.284,2.926,126.08,0.0,66.679,1
1785989410,951777832,103.729,2.897,106.386,0.0,33.339,1
1785989410,985117188,130.321,2.718,132.915,0.0,66.678,1
1785989411,151811279,103.01,11.231,114.049,0.0,33.339,1
1785989411,185150146,130.818,3.089,133.775,0.0,66.777,1
1785989411,251927002,122.612,2.98,125.462,0.0,66.838,1
1785989411,318764648,96.974,2.954,99.785,0.0,33.419,1
1785989411,352183838,122.57,5.501,127.954,0.0,66.84,1
1785989411,419023438,102.141,3.475,105.465,0.0,33.42,1
1785989411,452443848,130.206,4.289,134.331,0.0,66.842,1
1785989411,519285400,118.436,2.799,121.101,0.0,66.843,1
1785989411,586128662,101.788,6.023,107.365,0.0,33.422,1
1785989411,619550537,128.633,10.103,138.577,0.0,66.845,1
1785989411,686395752,102.854,6.275,108.53,0.0,33.423,1
1785989411,753242432,108.835,10.413,116.938,0.0,33.424,1
1785989411,786666260,134.853,2.738,137.461,0.0,66.849,1
1785989411,853514893,127.363,4.25,129.524,0.0,66.85,1
1785989411,920364990,122.047,2.718,124.643,0.0,66.851,1
1785989411,987216309,117.46,2.472,119.783,0.0,66.853,1
1785989412,20642578,133.079,3.286,136.229,0.0,66.854,1
1785989412,87496094,132.584,3.277,135.653,0.0,66.855,1
1785989412,154351074,119.866,3.188,122.918,0.0,66.855,1
1785989412,221205811,93.162,3.756,96.76,0.0,33.332,1
1785989412,254537598,106.833,3.199,109.904,0.0,33.332,1
1785989412,287869141,126.021,2.827,128.73,0.0,66.663,1
1785989412,354531738,103.553,6.27,109.674,0.0,33.331,1
1785989412,387862549,123.11,3.731,126.593,0.0,66.661,1
1785989412,454523682,106.624,8.725,115.225,0.0,33.33,1
1785989412,487854004,131.698,2.413,133.961,0.0,0.0,1
1785989412,554513672,125.038,3.165,128.081,33.33,66.659,1
1785989412,621172607,108.649,2.512,111.022,0.0,33.329,1
1785989412,654501709,126.6,5.776,131.83,0.0,66.658,1
1785989412,721159424,110.68,4.131,114.652,0.0,33.328,1
1785989412,754487793,126.334,8.013,129.169,0.0,66.656,1
1785989412,821144043,112.968,2.454,115.27,0.0,66.655,1
1785989412,854471924,130.05,3.982,133.748,0.0,66.655,1
1785989412,921126709,122.864,3.758,126.295,0.0,66.654,1
1785989412,987780762,116.097,6.709,122.665,0.0,0.0,1
1785989413,21107422,130.011,2.793,132.597,33.326,66.653,1
1785989413,87760010,137.489,2.805,140.173,0.0,66.652,1
1785989413,154411621,122.372,4.631,126.873,0.0,66.652,1
1785989413,221063477,109.795,8.08,117.614,0.0,33.333,1
1785989413,254396240,128.931,2.547,131.362,0.0,66.665,1
1785989413,321061279,118.579,2.559,121.031,0.0,66.664,1
1785989413,354393555,127.924,2.583,130.391,0.0,66.664,1
1785989413,421057373,121.831,3.474,125.183,0.0,66.663,1
1785989413,487720459,99.49,2.853,102.197,0.0,33.331,1
1785989413,521051514,126.498,3.048,129.406,0.0,66.662,1
1785989413,587713135,102.837,4.386,106.853,0.0,33.331,1
1785989413,621043701,124.588,2.826,127.246,0.0,66.66,1
1785989413,687704102,102.479,2.569,104.944,0.0,0.0,1
1785989413,754363525,108.482,5.632,112.622,0.0,33.33,1
1785989413,787693115,123.465,3.317,126.663,0.0,66.658,1
1785989413,821022217,143.394,3.926,147.192,0.0,66.658,1
1785989413,921008545,92.579,6.389,98.845,0.0,0.0,1
1785989413,954336914,139.967,10.549,150.373,33.328,33.328,1
1785989414,20992920,148.205,2.582,150.667,33.328,99.982,1
1785989414,87647949,148.899,2.253,151.045,0.0,99.981,1
1785989414,154302246,120.445,3.175,123.464,0.0,33.327,1
1785989414,220956543,103.56,4.061,107.496,-33.327,33.34,1
1785989414,254296387,115.36,2.321,117.568,0.0,66.68,1
1785989414,287636230,123.962,2.854,126.693,0.0,66.679,1
1785989414,354315674,100.119,2.435,102.429,0.0,33.339,1
1785989414,387655029,126.923,3.207,130.006,0.0,66.678,1
1785989414,454333496,120.788,2.551,123.216,0.0,66.678,1
1785989414,521011719,103.364,7.947,111.17,0.0,33.339,1
1785989414,587688965,99.408,3.806,103.064,0.0,33.339,1
1785989414,621027588,117.642,2.86,120.379,0.0,33.338,1
1785989414,654365967,141.185,4.458,145.507,0.0,66.677,1
1785989414,721042480,107.12,4.013,110.954,0.0,33.338,1
1785989414,754380371,124.479,3.862,128.223,0.0,66.676,1
1785989414,821055908,121.266,3.185,124.329,0.0,66.675,1
1785989414,854393555,126.863,3.383,130.033,0.0,66.675,1
1785989414,921068359,119.659,3.215,122.743,0.0,66.674,1
1785989414,954405518,155.742,3.096,158.516,0.0,100.011,1
1785989415,54416504,113.991,3.323,117.188,0.0,33.337,1
1785989415,87753174,141.906,4.533,146.245,0.0,66.673,1
1785989415,154426025,125.461,2.957,128.115,0.0,66.673,1
1785989415,221098877,98.763,3.805,102.336,0.0,33.413,1
1785989415,254511475,125.091,3.299,128.265,0.0,66.826,1
1785989415,321337402,124.558,4.766,129.094,0.0,66.827,1
1785989415,388164551,101.097,7.581,108.481,0.0,33.414,1
1785989415,421578369,126.343,2.441,128.675,0.0,33.414,1
1785989415,488407227,113.602,2.666,116.147,-33.415,33.415,1
1785989415,521822021,132.312,5.808,137.986,0.0,66.831,1
1785989415,588652832,120.422,2.706,123.007,0.0,66.832,1
1785989415,622068604,130.905,4.66,135.273,0.0,33.416,1
1785989415,688900879,121.866,3.198,124.836,-33.416,66.834,1
1785989415,755734619,102.273,5.765,106.484,0.0,33.417,1
1785989415,789151855,124.788,2.729,127.396,0.0,66.835,1
1785989415,855987061,99.275,3.155,102.292,0.0,33.418,1
1785989415,889405273,120.386,6.089,126.356,0.0,66.837,1
1785989415,956242432,109.279,4.098,113.247,0.0,33.419,1
1785989416,23080811,121.371,3.252,124.503,0.0,66.839,1
1785989416,89920166,114.618,3.067,117.557,0.0,66.841,1
1785989416,123340332,130.246,2.706,132.837,0.0,33.421,1
1785989416,190181641,132.588,2.937,135.361,33.42,66.795,1
1785989416,256976563,126.057,3.442,129.361,0.0,66.752,1
1785989416,323728271,103.794,6.637,110.247,0.0,0.0,1
1785989416,357104736,124.03,2.339,126.261,-33.376,66.754,1
1785989416,423858643,94.21,10.145,104.23,0.0,33.377,1
1785989416,457236084,108.522,2.642,111.014,0.0,33.378,1
1785989416,523992432,93.725,4.992,98.579,-33.378,33.379,1
1785989416,557371094,105.787,2.688,108.342,0.0,33.379,1
1785989416,590750000,124.419,2.592,126.882,0.0,66.759,1
1785989416,657509277,108.2,3.161,111.229,0.0,33.38,1
1785989416,690889404,127.075,3.61,130.335,0.0,66.761,1
1785989416,757650879,119.925,3.087,122.893,0.0,66.763,1
1785989416,824413818,102.882,15.664,118.411,0.0,33.382,1
1785989416,857795654,124.514,2.645,127.041,0.0,33.382,1
1785989416,924560791,106.64,5.076,111.582,-33.383,33.383,1
1785989416,957943848,125.049,8.924,133.832,0.0,66.768,1
1785989417,24711426,137.314,4.341,141.267,0.0,66.769,1
1785989417,91480225,128.522,5.982,134.369,0.0,66.77,1
1785989417,158250488,104.721,4.973,109.568,0.0,33.386,1
1785989417,191636230,115.345,3.29,118.505,0.0,66.72,1
1785989417,225021729,151.576,2.277,153.741,0.0,100.002,1
1785989417,291690186,125.866,3.282,129.024,0.0,66.667,1
1785989417,358357666,103.173,2.679,105.734,0.0,33.333,1
1785989417,391690918,121.602,2.693,124.185,0.0,66.666,1
1785989417,458357178,95.311,9.523,104.695,0.0,33.333,1
1785989417,491689941,121.505,4.483,125.876,0.0,0.0,1
1785989417,558354980,96.173,2.613,98.587,33.332,33.332,1
1785989417,591687256,129.837,7.502,137.185,0.0,66.664,1
1785989417,658350830,121.788,3.621,125.28,0.0,66.663,1
1785989417,725013916,114.284,2.51,116.677,0.0,66.662,1
1785989417,758344971,128.565,2.686,131.129,0.0,66.662,1
1785989417,825006836,135.512,11.106,146.494,0.0,66.661,1
1785989417,891667725,103.935,3.351,107.148,0.0,33.33,1
1785989417,924997803,125.012,2.639,127.534,0.0,66.66,1
1785989417,991657471,124.572,2.896,127.223,0.0,66.659,1
1785989418,58316162,118.936,5.099,123.915,0.0,66.658,1
1785989418,124974121,113.681,2.505,116.068,0.0,66.657,1
1785989418,158302979,156.162,3.336,159.384,0.0,99.993,1
1785989418,258295654,114.605,2.941,117.43,0.0,66.67,1
1785989418,291630615,126.812,2.263,128.964,0.0,66.669,1
1785989418,358300049,107.48,4.434,111.774,0.0,33.334,1
1785989418,391634521,124.345,3.193,127.403,0.0,66.668,1
1785989418,458302734,98.395,5.215,103.443,0.0,33.334,1
1785989418,491636475,122.156,3.669,125.689,0.0,66.667,1
1785989418,558303467,98.503,3.505,101.887,0.0,33.333,1
1785989418,591636719,131.636,12.428,143.895,0.0,66.666,1
1785989418,658302490,120.186,2.942,123.016,0.0,66.665,1
1785989418,724967285,121.005,11.703,132.564,0.0,66.664,1
1785989418,791631592,103.892,3.187,106.945,0.0,33.332,1
1785989418,824963379,119.951,3.049,122.857,0.0,33.332,1
1785989418,891626221,96.424,15.33,111.57,-33.331,33.331,1
1785989418,924957520,115.327,2.369,117.583,0.0,66.662,1
1785989418,958288330,123.75,3.165,126.787,0.0,66.661,1
1785989419,24949707,117.135,2.744,119.767,0.0,66.661,1
1785989419,91610352,131.509,2.639,134.028,0.0,66.66,1
1785989419,158270020,127.065,3.198,130.008,0.0,66.66,1
1785989419,224929688,113.262,5.435,118.577,0.0,66.823,1
1785989419,258341064,138.262,5.744,143.733,0.0,66.823,1
1785989419,325164551,126.265,2.335,128.486,0.0,66.825,1
1785989419,391989258,116.301,2.484,118.667,0.0,66.826,1
1785989419,425401855,127.29,2.534,129.556,0.0,66.826,1
1785989419,492228271,98.066,7.371,105.291,0.0,33.414,1
1785989419,525641846,121.034,2.485,123.394,0.0,66.828,1
1785989419,592469971,107.951,2.507,110.333,0.0,33.415,1
1785989419,625884521,130.297,3.261,133.428,0.0,66.83,1
1785989419,692714355,103.328,2.869,106.073,0.0,33.415,1
1785989419,726129639,119.707,2.293,121.886,0.0,66.832,1
1785989419,792961182,105.132,2.867,107.857,0.0,33.416,1
1785989419,826377441,123.445,2.399,125.72,0.0,66.833,1
1785989419,859793945,156.667,2.146,158.708,0.0,100.251,1
1785989419,960045410,116.652,2.506,119.034,0.0,33.417,1
1785989419,993462891,130.805,2.8,133.488,0.0,66.836,1
1785989420,60299316,128.952,2.314,131.16,0.0,66.837,1
1785989420,127136719,127.873,2.453,130.196,0.0,66.839,1
1785989420,193975342,121.828,2.916,124.616,0.0,66.745,1
1785989420,260720703,114.059,2.713,116.624,0.0,66.653,1
1785989420,294047363,125.888,5.709,131.369,0.0,66.653,1
1785989420,360700195,106.365,2.818,109.047,0.0,33.326,1
1785989420,394026123,116.699,2.389,118.972,0.0,66.651,1
1785989420,460677246,121.028,2.46,123.368,0.0,66.65,1
1785989420,527327393,120.14,2.852,122.866,0.0,66.649,1
1785989420,593976318,110.525,2.418,112.82,0.0,33.324,1
1785989420,627300293,127.525,3.089,130.473,0.0,66.647,1
1785989420,693947754,123.562,2.217,125.675,0.0,66.646,1
1785989420,760593994,94.553,2.792,97.216,0.0,33.323,1
1785989420,793916504,121.439,2.6,123.896,0.0,66.645,1
1785989420,860561279,98.223,4.232,102.27,0.0,33.322,1
1785989420,893883057,119.346,2.76,121.974,0.0,66.643,1
1785989420,960526123,126.936,3.148,129.96,0.0,66.642,1
1785989421,27167969,129.189,6.909,134.057,0.0,66.641,1
1785989421,93808838,109.523,2.418,111.816,0.0,0.0,1
1785989421,127128906,153.856,4.188,157.884,33.32,66.639,1
1785989421,193768066,141.01,4.855,145.739,0.0,66.651,1
1785989421,260418945,109.92,3.143,112.951,0.0,33.325,1
1785989421,360392822,89.01,3.268,92.011,0.0,33.324,1
