capture_sec,capture_nanosec,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,target_valid
1785989413,821022217,149.844,0.639,150.461,54.247,1
1785989413,921008545,101.503,0.863,102.341,51.862,1
1785989413,954336914,153.094,0.743,153.811,84.8,1
1785989414,20992920,154.121,0.77,154.869,67.716,1
1785989414,87647949,153.35,0.811,154.044,65.832,1
1785989414,154302246,126.388,0.798,127.26,39.769,1
1785989414,220956543,111.582,0.824,112.389,51.881,1
1785989414,254296387,120.009,0.58,120.563,41.519,1
1785989414,287636230,128.937,0.643,129.558,42.335,1
1785989414,354315674,110.225,0.866,111.078,48.186,1
1785989414,387655029,132.234,0.894,133.106,55.374,1
1785989414,454333496,125.598,0.729,126.303,59.88,1
1785989414,521011719,113.385,0.787,114.154,54.525,1
1785989414,587688965,105.341,0.598,105.915,58.443,1
1785989414,621027588,122.49,0.556,123.022,50.446,1
1785989414,654365967,148.777,1.065,149.799,60.106,1
1785989414,721042480,114.006,0.592,114.572,31.459,1
1785989414,754380371,130.313,0.69,130.984,49.746,1
1785989414,821055908,126.49,0.652,127.133,62.812,1
1785989414,854393555,132.899,0.693,133.564,39.779,1
1785989414,921068359,125.338,0.88,126.199,59.305,1
1785989414,954405518,161.202,0.793,161.977,69.121,1
1785989415,54416504,119.625,0.738,120.345,58.378,1
1785989415,87753174,157.69,0.748,158.411,71.408,1
1785989415,154426025,130.378,0.759,131.117,39.376,1
1785989415,221098877,105.18,0.771,105.925,41.474,1
1785989415,254511475,130.968,1.922,132.903,60.364,1
1785989415,321337402,131.413,0.761,132.148,66.101,1
1785989415,388164551,113.498,0.715,114.189,48.867,1
1785989415,421578369,130.764,0.747,131.497,50.72,1
1785989415,488407227,118.38,0.803,119.158,54.49,1
1785989415,521822021,141.008,1.172,142.178,56.42,1
1785989415,588652832,125.077,0.655,125.709,50.384,1
1785989415,622068604,138.238,0.682,138.897,46.602,1
1785989415,688900879,127.18,0.61,127.766,55.703,1
1785989415,755734619,111.54,0.672,112.192,51.255,1
1785989415,789151855,129.728,0.834,130.542,51.769,1
1785989415,855987061,105.202,0.892,106.004,42.296,1
1785989415,889405273,128.503,0.733,129.22,56.636,1
1785989415,956242432,116.544,1.679,117.509,55.124,1
1785989416,23080811,127.352,0.887,128.112,77.44,1
1785989416,89920166,120.615,0.844,121.433,60.167,1
1785989416,123340332,135.13,0.63,135.737,47.725,1
1785989416,190181641,137.673,0.778,138.43,69.533,1
1785989416,256976563,131.513,0.727,132.22,60.583,1
1785989416,323728271,112.987,0.598,113.56,48.094,1
1785989416,357104736,128.614,0.594,129.181,48.998,1
1785989416,423858643,108.377,0.768,109.124,46.693,1
1785989416,457236084,113.276,0.577,113.826,38.083,1
1785989416,523992432,101.481,0.686,102.144,55.075,1
1785989416,557371094,111.109,0.623,111.706,42.939,1
1785989416,590750000,129.63,0.785,130.374,52.042,1
1785989416,657509277,113.504,0.687,114.173,50.557,1
1785989416,690889404,133.368,0.853,134.199,53.409,1
1785989416,757650879,125.578,0.658,126.211,58.778,1
1785989416,824413818,120.94,0.872,121.79,62.336,1
1785989416,857795654,129.524,0.594,130.08,41.678,1
1785989416,924560791,115.027,0.627,115.631,52.314,1
1785989416,957943848,136.624,0.67,137.271,55.024,1
1785989417,24711426,143.912,0.586,144.477,73.973,1
1785989417,91480225,137.146,0.639,137.758,60.051,1
1785989417,158250488,111.787,0.784,112.553,41.56,1
1785989417,191636230,120.654,0.584,121.212,42.052,1
1785989417,225021729,155.803,0.576,156.358,68.53,1
1785989417,291690186,131.981,0.992,132.784,43.091,1
1785989417,358357666,108.61,0.73,109.323,43.202,1
1785989417,391690918,126.272,0.58,126.829,50.847,1
1785989417,458357178,108.612,0.668,109.258,49.092,1
1785989417,491689941,127.877,0.564,128.414,52.493,1
1785989417,558354980,101.285,0.838,102.097,40.345,1
1785989417,591687256,142.015,0.991,142.979,74.214,1
1785989417,658350830,127.624,0.691,128.288,51.975,1
1785989417,725013916,119.589,0.84,120.415,58.781,1
1785989417,758344971,133.81,0.799,134.582,47.501,1
1785989417,825006836,149.1,0.761,149.838,81.917,1
1785989417,891667725,110.394,2.94,113.318,30.138,1
1785989417,924997803,129.633,0.593,130.205,50.226,1
1785989417,991657471,129.948,0.602,130.526,66.98,1
1785989418,58316162,126.898,1.824,128.714,64.827,1
