wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785490473.79,21,0.2894,0,2,87280,0,2241,0.3493,0,1,170944,0,8856,0.2894,139800,0.0998,0,1,58932,0,4301,0.5389,7,1,165044,0,9671,0.0798,13,0,76432,0,5381,0.0,0,2,37888,0,491,0.5734,0.875,0.6593,0.7582,0.0,790720,28511228,3684,1794,1197,1782,1783,1784,1785,853,1798,598,718,1198,1802,1252,0,859,859,858,1800,600,0,716,856,1796,1793,853,857,856,32251,32671,30915,15,1408,5015,7060000,0,,,,,,,0,1,0,9162,
1785490474.8,22,0.2953,0,2,87280,0,2241,0.3544,0,1,168728,0,9129,0.3248,139800,0.1083,0,2,58968,0,4488,0.2165,0,1,165044,0,10002,0.0886,0,2,76432,0,5492,0.0,0,2,37960,0,491,0.5288,0.6735,0.72,0.74,0.0,789108,28511228,3564,1794,1199,1783,1784,1783,1784,854,1799,596,716,1194,1802,1250,0,858,857,845,1799,600,0,716,855,1797,1790,860,857,862,31225,32127,31723,15,1618,5013,8120000,0,,,,,,,0,0,0,9895,
1785490475.801,23,0.2923,0,2,87280,0,2241,0.3125,0,1,168728,0,9358,0.2822,139800,0.0706,0,1,58968,0,4607,0.1814,0,0,165044,0,10224,0.0706,0,2,76432,0,5589,0.0,0,2,37960,0,491,0.4188,0.5417,0.59,0.5567,0.0,790172,28511228,3564,1794,1200,1783,1784,1783,1784,855,1798,598,717,1197,1801,1251,0,857,853,855,1801,599,0,715,855,1794,1790,858,858,859,32174,31987,32282,15,1328,5016,6660000,0,,,,,,,0,0,0,10235,
1785490476.766,24,0.3,0,2,87280,0,2241,0.3414,0,0,168688,0,9562,0.3207,139800,0.1138,0,2,58968,0,4755,0.2069,0,2,165240,0,10606,0.0828,0,0,76432,0,5748,0.0,0,2,37960,0,491,0.4541,0.5789,0.6632,0.5789,0.0,788308,28511228,3568,1794,1196,1783,1784,1783,1784,855,1796,597,717,1202,1801,1250,0,857,854,860,1801,600,0,712,856,1797,1792,858,858,856,31754,32189,31241,15,1702,5015,8540000,0,,,,,,,0,2,0,10916,
1785490477.765,25,0.3103,0,2,87280,0,2241,0.3003,0,1,168668,0,9790,0.2803,139800,0.0801,0,1,58968,0,4845,0.1902,0,0,165128,0,10881,0.0801,0,2,76432,0,5834,0.0,0,2,37960,0,491,0.4387,0.5385,0.6604,0.5566,0.0,788724,28511228,3568,1794,1200,1783,1783,1783,1784,854,1798,597,717,1196,1801,1250,0,858,861,861,1798,600,0,711,856,1796,1790,855,857,851,32298,31319,32080,15,1427,5015,7160000,0,56941,100427,41160,96777,53537,25979,0,1,0,11276,79988
1785490478.797,26,0.2917,0,2,87280,0,2241,0.35,0,2,168588,0,10047,0.3014,139800,0.0972,0,0,58968,0,5020,0.2042,0,1,165144,0,11223,0.0875,0,0,76432,0,5968,0.0,0,2,37960,0,491,0.4538,0.6768,0.5699,0.5806,0.0,790016,28511228,3616,1793,1196,1782,1782,1782,1784,853,1796,596,715,1201,1803,1248,0,857,862,861,1800,600,0,716,855,1798,1793,858,857,853,32111,32329,30977,15,1641,5015,8230000,0,,,,,,,0,2,0,11874,
1785490479.798,27,0.2997,0,2,87280,0,2241,0.3397,0,0,169952,0,10302,0.2898,139800,0.0999,0,1,58968,0,5197,0.1998,0,0,165160,0,11521,0.0799,0,2,76432,0,6096,0.0,0,2,37960,0,491,0.5121,0.7054,0.68,0.64,0.0,788072,28511228,3616,1795,1191,1783,1783,1783,1783,855,1795,597,717,1193,1800,1250,0,856,856,853,1798,601,0,713,856,1793,1792,848,858,861,31396,31645,31785,15,1827,5015,9160000,0,,,,,,,0,1,0,12370,
1785490480.754,28,0.2882,0,2,87280,0,2241,0.3602,0,0,168660,0,10561,0.3293,139800,0.1029,0,0,58968,0,5320,0.2058,0,0,165172,0,11903,0.0823,0,2,76432,0,6181,0.0,0,2,37960,0,491,0.4936,0.6422,0.6304,0.6809,0.0,789728,28511228,3616,1795,1198,1783,1784,1783,1784,854,1798,597,710,1201,1802,1250,0,856,859,868,1799,600,0,708,855,1798,1792,859,857,850,31505,31723,32282,15,1815,5015,9100000,0,,,,,,,0,2,0,13094,
1785490481.83,29,0.3078,0,2,87280,0,2241,0.3559,0,1,168740,0,10826,0.2982,139800,0.0962,0,2,58968,0,5496,0.2116,0,0,164664,0,12235,0.0962,0,0,76432,0,6331,0.0,0,2,37960,0,491,0.4531,0.6449,0.566,0.6132,0.0,788872,28511228,3616,1795,1197,1783,1784,1784,1784,855,1798,597,714,1198,1802,1250,0,858,852,858,1798,600,0,716,858,1796,1791,850,857,858,32407,31163,30790,15,1421,5015,7130000,0,,,,,,,0,2,0,13612,
1785490482.767,30,0.2766,0,2,87280,0,2241,0.3176,0,1,170060,0,11066,0.2664,139800,0.0717,0,1,58968,0,5594,0.1537,0,2,165188,0,12411,0.0717,0,1,76432,0,6507,0.0,0,2,37960,0,491,0.4271,0.61,0.5612,0.55,0.0,786856,28511228,3616,1795,1199,1783,1784,1783,1784,856,1797,597,716,1198,1801,1250,0,858,857,861,1801,601,0,715,855,1796,1793,853,856,853,31692,31598,30821,15,1338,5015,6710000,0,56941,101767,41208,96841,53585,25979,0,2,0,13966,79988
