wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785810081.399,21,0.2798,0,0,86268,0,1680,0.3524,0,0,168576,0,5355,0.2591,139308,0.0933,0,0,58740,0,2338,0.7669,0,1,147932,0,5489,0.0,0,0,74632,0,3899,0.0,0,1,37160,0,446,0.6145,0.8049,0.8795,0.7683,0.0,1763152,29359356,392,1795,1203,1783,1785,1784,1784,854,1798,597,717,1198,1801,1250,0,859,859,860,1797,600,0,715,855,1799,1794,858,856,852,32640,32982,32686,15,1338,5017,6720000,0,,,,,,,0,1,0,5408,
1785810082.448,22,0.3219,0,0,86268,0,1680,0.3121,0,2,167436,0,5460,0.2926,139308,0.0975,0,0,58740,0,2450,0.3512,8,0,168988,0,5962,0.1268,10,1,75628,0,4021,0.0098,2,1,37160,0,446,0.612,0.8641,0.8286,0.7596,0.0,1761864,29359356,936,1794,1200,1783,1783,1782,1782,855,1797,596,717,1196,1804,1251,0,858,859,860,1800,600,0,713,855,1796,1792,853,857,857,33728,33728,31863,15,1375,5016,6900000,0,,,,,,,0,0,0,5889,
1785810083.373,23,0.2684,0,0,86268,0,1680,0.2993,0,1,167544,0,5570,0.2374,139308,0.0723,0,1,58740,0,2491,0.1755,0,2,168368,0,6152,0.0619,0,0,75628,0,4146,0.0,0,1,37160,0,446,0.3874,0.4659,0.5385,0.5604,0.0,1764580,29359356,2368,1795,1200,1783,1784,1784,1784,857,1798,597,717,1197,1800,1249,0,859,859,851,1798,600,0,715,856,1797,1793,856,857,853,31459,33433,32718,15,1280,5016,6420000,0,,,,,,,0,0,0,6228,
1785810084.411,24,0.2804,0,0,86268,0,1680,0.2997,0,0,167544,0,5695,0.2321,139308,0.0677,0,1,58740,0,2533,0.174,0,1,168396,0,6314,0.0677,0,2,75628,0,4188,0.0,0,1,37160,0,446,0.3431,0.3465,0.4608,0.5714,0.0,1764180,29359356,2368,1795,1198,1784,1784,1784,1785,854,1799,597,717,1199,1800,1250,1,857,858,853,1797,600,0,714,856,1796,1796,858,857,853,33401,33370,31428,15,1518,5016,7620000,0,,,,,,,0,1,0,6358,
1785810085.406,25,0.2719,1,0,86268,0,1680,0.3021,0,1,167544,0,5853,0.2417,139308,0.0705,0,1,58740,0,2579,0.1712,0,0,168396,0,6494,0.0705,0,2,75628,0,4284,0.0,0,1,37160,0,446,0.3885,0.44,0.5577,0.5577,0.0,1764440,29359356,2368,1794,1201,1783,1783,1783,1784,854,1797,597,716,1199,1803,1251,0,859,854,855,1800,600,0,715,856,1797,1792,859,858,854,32360,31909,32360,15,1516,5017,6500000,0,56819,100267,41191,101260,53621,25696,0,1,0,6514,80121
1785810086.417,26,0.2784,0,0,86268,0,1680,0.2983,0,1,167544,0,6022,0.2287,139308,0.0696,0,2,58740,0,2737,0.1491,0,0,168396,0,6604,0.0696,0,2,75628,0,4456,0.0,0,1,37160,0,446,0.4378,0.5495,0.6383,0.5591,0.0,1760460,29359356,2368,1794,1197,1783,1784,1783,1784,855,1798,596,717,1197,1801,1249,0,856,859,855,1798,599,0,714,856,1795,1790,852,857,848,34008,32609,31257,15,1213,5017,6090000,0,,,,,,,0,2,0,6777,
1785810087.392,27,0.2828,0,0,86268,0,1680,0.2828,0,0,167544,0,6165,0.2525,139308,0.0707,0,0,58740,0,2794,0.1818,0,1,168396,0,6705,0.0606,0,0,75628,0,4517,0.0101,0,1,37160,0,446,0.3446,0.3978,0.5104,0.4845,0.0,1761968,29359356,2368,1795,1198,1783,1784,1783,1785,854,1797,596,718,1200,1802,1250,0,858,859,853,1798,600,0,714,856,1796,1793,858,856,860,32080,32609,32391,15,1666,5015,8360000,0,,,,,,,0,1,0,6932,
1785810088.366,28,0.2767,0,0,86268,0,1680,0.3074,0,0,167544,0,6308,0.2459,139308,0.082,0,0,58740,0,2885,0.1742,0,2,168396,0,6899,0.082,0,2,75628,0,4548,0.0,0,1,37160,0,446,0.4505,0.5638,0.625,0.625,0.0,1759908,29359356,2368,1794,1200,1783,1783,1783,1784,855,1797,597,716,1199,1801,1250,0,858,859,863,1801,600,0,714,857,1797,1790,858,857,856,31598,31972,32034,15,1227,5016,6160000,0,,,,,,,0,0,0,7242,
1785810089.394,29,0.2736,0,0,86268,0,1680,0.2932,0,0,167544,0,6464,0.2345,139308,0.0684,0,0,58740,0,2956,0.1661,0,1,168396,0,7039,0.0684,0,2,75844,0,4641,0.0,0,1,37160,0,446,0.3325,0.4,0.5392,0.3939,0.0,1760036,29359356,2368,1793,1199,1783,1784,1784,1784,855,1798,597,716,1194,1801,1248,0,859,860,856,1801,600,1,715,854,1796,1792,858,857,858,31521,32904,33184,15,1301,5016,6530000,0,,,,,,,0,1,0,7414,
1785810090.397,30,0.2863,0,0,86268,0,1680,0.317,0,0,167544,0,6616,0.2761,139308,0.0716,0,2,58740,0,3014,0.1841,0,0,168396,0,7195,0.0716,0,2,75844,0,4700,0.0,0,1,37160,0,446,0.3863,0.4902,0.4906,0.566,0.0,1760800,29359356,2368,1794,1195,1783,1783,1783,1784,854,1797,597,716,1199,1799,1250,0,857,860,851,1796,600,0,714,857,1795,1794,857,857,855,31847,33401,31350,15,1315,5016,6600000,0,56823,100382,41235,101323,53692,25696,0,1,0,7776,80121
