wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785989392.126,11,0.3431,0,0,91464,0,1936,0.0416,0,1,160544,0,8954,0.9462,51736,0.0104,0,1,58644,0,3224,0.1768,0,0,98864,0,7055,0.0104,0,0,75428,0,3953,0.0104,0,0,37688,0,509,0.5,0.4713,0.5233,1.0,0.0,1956116,29359100,86004,1794,1201,1783,1783,1782,1783,855,1795,596,716,1198,1799,1249,0,859,841,840,1799,600,0,715,855,1795,1790,841,841,840,32205,32080,31443,15,1281,5015,6430000,0,,,,,,,0,2,0,847,
1785989393.129,12,0.3481,0,0,91464,0,1936,0.0497,0,1,160704,0,8954,0.9846,68152,0.0,0,1,58644,0,3224,0.1989,0,0,98240,0,7243,0.0,0,0,75428,0,3953,0.0,0,0,37688,0,509,0.4975,0.4184,0.58,1.0,0.0,1951076,29359100,83524,1793,1199,1781,1782,1781,1783,855,1797,596,717,1195,1800,1249,0,857,842,837,1798,600,0,715,854,1799,1792,841,841,837,31319,31972,30961,15,1271,5015,6370000,0,,,,,,,0,2,0,1000,
1785989394.131,13,0.3506,0,0,91464,0,1936,0.0401,0,1,160704,0,8954,1.1019,119900,0.0,0,1,58644,0,3224,0.1703,0,0,99032,0,7457,0.0,0,0,75428,0,3953,0.0,0,0,37688,0,509,0.5226,0.4388,0.6429,1.0,0.0,1930412,29359100,73232,1793,1201,1782,1782,1782,1783,855,1796,597,718,1205,1802,1251,0,859,841,838,1799,600,0,715,856,1797,1791,843,840,838,33246,32049,31443,15,1266,5015,6350000,0,,,,,,,0,2,0,1400,
1785989395.16,14,0.3772,0,0,91464,0,1936,0.2878,0,1,171264,0,9202,0.5757,140504,0.0596,0,0,58644,0,3293,0.4466,0,2,122856,0,8121,0.0199,0,1,75428,0,3997,0.0,0,0,37688,0,509,0.5655,0.6762,0.6961,0.902,0.0096,1878240,29359100,47744,1794,1199,1782,1783,1783,1784,854,1796,597,714,1201,1799,1251,0,856,844,843,1800,601,0,713,856,1797,1794,841,841,834,31956,32889,32251,15,1197,5015,6010000,0,,,,,,,0,0,0,2185,
1785989396.158,15,0.3528,0,0,92256,0,1936,0.4018,0,0,171276,0,9537,0.3038,140504,0.1176,0,0,58644,0,3586,0.7938,0,2,155712,0,9695,0.0,0,1,75428,0,3997,0.0098,0,0,37688,0,509,0.6291,0.8131,0.7944,0.9065,0.0,1870708,29359100,44572,1793,1199,1782,1782,1782,1783,855,1798,597,712,1195,1800,1251,0,857,845,837,1798,600,0,714,856,1796,1793,842,841,841,31692,32655,32205,15,1286,5016,6450000,0,61802,106017,41128,101824,52715,26023,0,0,0,3302,83535
1785989397.119,16,0.3586,0,0,92256,0,1936,0.3688,0,1,169232,0,9922,0.2971,140504,0.1024,0,2,59108,0,3747,0.7069,0,0,162380,0,10437,0.0,0,1,75428,0,3997,0.0,0,0,37688,0,509,0.5943,0.7816,0.6706,0.9213,0.0,1870688,29359100,43932,1793,1182,1783,1783,1783,1784,854,1794,597,716,1197,1800,1248,1,860,842,842,1798,599,0,715,856,1798,1792,841,841,835,31754,32298,32158,15,1311,5016,8450000,0,,,,,,,0,1,0,4295,
1785989398.162,17,0.3841,0,0,92256,0,1936,0.4144,0,1,169104,0,10214,0.3335,140504,0.1112,0,0,59108,0,3905,0.6772,0,0,184292,0,11565,0.1213,0,2,76152,0,4272,0.0,0,0,37688,0,509,0.6,0.8835,0.6796,0.8447,0.0,1864488,29359100,40964,1794,1200,1782,1783,1782,1783,855,1796,597,716,1198,1801,1249,0,858,842,840,1800,600,0,713,855,1797,1792,838,841,840,31241,32174,31334,15,1445,5013,9050000,0,,,,,,,0,1,0,5212,
1785989399.127,18,0.3498,0,0,92256,0,1936,0.3698,0,1,171548,0,10530,0.2998,140504,0.0999,0,2,59108,0,4094,0.2798,0,2,185084,0,11966,0.08,0,2,76152,0,4346,0.0,0,0,37688,0,509,0.5013,0.6022,0.7053,0.7188,0.0,1863240,29359100,40460,1794,1200,1783,1783,1783,1784,854,1796,597,718,1197,1800,1249,0,859,843,841,1798,600,0,715,855,1798,1791,836,841,832,31769,33028,32795,15,1238,5015,6400000,0,,,,,,,0,0,0,6045,
1785989400.118,19,0.3575,0,0,92256,0,1936,0.3674,0,1,169172,0,10808,0.3476,140504,0.1092,0,2,59108,0,4241,0.278,0,0,183980,0,12297,0.1092,0,0,76152,0,4517,0.0,0,0,37688,0,509,0.5141,0.6383,0.7216,0.701,0.0,1865352,29359100,41028,1794,1203,1782,1782,1782,1784,856,1796,597,716,1197,1800,1250,0,857,840,839,1799,600,0,715,856,1798,1795,843,841,838,31381,31816,32298,15,1168,5016,5870000,0,,,,,,,0,0,0,7222,
1785989401.121,20,0.3722,0,0,92256,0,1936,0.4224,0,2,170500,0,11184,0.352,140504,0.1207,0,0,59108,0,4450,0.3319,0,2,184500,0,12686,0.1106,0,1,76152,0,4775,0.0,0,0,37688,0,509,0.5365,0.7636,0.6606,0.7273,0.0,1862252,29359100,40416,1793,1195,1782,1782,1782,1784,855,1795,597,716,1198,1801,1248,0,857,842,835,1797,600,0,715,856,1795,1790,839,841,838,33324,32702,31769,15,1211,5016,6080000,0,61806,101797,41212,116287,53750,26023,0,1,0,8185,80273
1785989402.119,21,0.3583,0,0,92276,0,1936,0.3882,0,1,169416,0,11509,0.3185,140588,0.1095,0,0,59108,0,4697,0.2588,0,0,184692,0,13051,0.0796,0,2,76840,0,4933,0.0,0,0,37688,0,509,0.5552,0.7326,0.7528,0.7528,0.0,1864004,29359100,11516,1792,1197,1781,1781,1782,1783,856,1797,597,713,1197,1799,1249,0,858,844,842,1798,600,0,715,854,1796,1792,842,841,839,33137,31536,31863,15,1536,5016,7710000,0,,,,,,,0,1,0,9164,
1785989403.152,22,0.385,0,0,92276,0,1936,0.3946,0,0,170868,0,11808,0.3273,140588,0.1155,0,0,59108,0,4940,0.2888,0,0,184704,0,13502,0.1059,0,0,76840,0,5082,0.0,0,0,37688,0,509,0.522,0.6667,0.6832,0.7353,0.0,1862492,29359100,11552,1794,1200,1782,1783,1782,1783,853,1795,597,716,1198,1800,1249,0,858,844,840,1797,600,0,713,855,1797,1793,839,841,844,32422,32484,32531,15,1415,5015,7100000,0,,,,,,,0,1,0,10234,
1785989404.133,23,0.3518,0,0,92276,0,1936,0.4138,0,0,171964,0,12139,0.3518,140588,0.1138,0,2,59108,0,5149,0.3104,0,2,184720,0,13948,0.0931,0,1,76840,0,5297,0.0,0,0,37688,0,509,0.522,0.7216,0.6632,0.7216,0.0,1862004,29359100,11628,1794,1206,1783,1784,1783,1784,855,1797,597,716,1198,1799,1250,0,855,843,838,1799,600,0,715,856,1798,1794,839,842,837,32578,34132,32298,15,1292,5016,6480000,0,,,,,,,0,0,0,11194,
1785989405.16,24,0.367,0,0,92276,0,1936,0.3967,0,0,171048,0,12489,0.3273,140588,0.119,0,0,59108,0,5396,0.2976,0,0,184720,0,14449,0.0893,0,2,76840,0,5440,0.0,0,0,37688,0,509,0.5148,0.68,0.6667,0.7087,0.0,1862336,29359100,11628,1794,1196,1783,1783,1783,1783,854,1798,597,716,1199,1800,1251,0,857,842,838,1798,599,0,714,856,1795,1793,841,841,838,33091,33370,32251,15,1290,5016,6470000,0,,,,,,,0,0,0,12035,
1785989406.154,25,0.3507,0,0,92276,0,1936,0.3799,0,1,169616,0,12823,0.3215,140588,0.1072,0,0,59108,0,5567,0.2825,0,0,184720,0,14862,0.1072,0,0,76840,0,5649,0.0,0,0,37688,0,509,0.5118,0.6893,0.6381,0.7315,0.0,1860364,29359100,11628,1794,1198,1782,1783,1783,1784,854,1796,596,716,1199,1801,1249,0,856,841,839,1798,600,0,717,855,1798,1790,842,841,842,32733,32469,31552,15,1250,5015,6260000,0,61810,100737,41272,116359,53826,26023,0,1,0,12894,80277
1785989407.138,26,0.3734,0,0,92276,0,1936,0.4045,0,1,169892,0,13140,0.3008,140588,0.1037,0,1,59108,0,5747,0.2801,0,2,184752,0,15195,0.083,0,0,76840,0,5834,0.0,0,0,37688,0,509,0.5041,0.6522,0.6556,0.7143,0.0,1862252,29359100,11636,1794,1199,1783,1783,1783,1784,854,1799,597,718,1197,1802,1250,0,856,841,842,1798,600,0,715,856,1796,1791,845,841,839,31723,32951,31692,15,1695,5015,8500000,0,,,,,,,0,0,0,13743,
1785989408.143,27,0.3535,0,0,92276,0,1936,0.3636,0,1,169808,0,13515,0.3434,140588,0.1111,0,0,59252,0,5953,0.303,0,2,184768,0,15558,0.101,0,1,76840,0,5990,0.0,0,0,37688,0,509,0.5013,0.625,0.6771,0.7143,0.0,1863448,29359100,11636,1793,1198,1782,1782,1782,1783,855,1794,597,712,1194,1799,1249,0,856,843,838,1797,599,0,711,855,1796,1793,841,841,840,32686,32251,32003,15,1562,5015,7830000,0,,,,,,,0,0,0,14752,
1785989409.162,28,0.3615,0,0,92276,0,1936,0.3908,0,1,168576,0,13872,0.342,140588,0.1173,0,1,59252,0,6172,0.2638,0,0,184768,0,15894,0.0879,0,2,76840,0,6169,0.0,0,0,37688,0,509,0.5025,0.6667,0.64,0.703,0.0,1862772,29359100,11636,1794,1197,1783,1783,1782,1783,855,1795,597,715,1199,1797,1249,0,856,841,838,1796,600,0,726,855,1796,1791,845,841,829,31303,32609,31707,15,1763,5013,8840000,0,,,,,,,0,2,0,15779,
1785989410.13,29,0.3798,0,0,92276,0,1936,0.4208,0,0,171568,0,14228,0.3387,140588,0.1026,0,1,59252,0,6354,0.3079,0,1,184768,0,16439,0.0924,0,0,76840,0,6315,0.0,0,0,37688,0,509,0.5366,0.734,0.6907,0.75,0.0,1860472,29359100,11636,1794,1198,1783,1783,1783,1784,854,1797,597,717,1200,1801,1252,0,857,846,842,1801,600,0,715,857,1795,1795,843,841,842,32609,33262,32376,15,1173,5016,5890000,0,,,,,,,0,0,0,16721,
1785989411.14,30,0.356,0,0,92276,0,1936,0.3857,0,0,168772,0,14650,0.3461,140588,0.1286,0,0,59252,0,6621,0.3264,0,1,184768,0,16911,0.1088,0,1,76840,0,6490,0.0,0,0,37688,0,509,0.5235,0.729,0.6952,0.6792,0.0,1863488,29359100,11636,1793,1199,1782,1782,1782,1783,856,1797,597,718,1199,1801,1248,0,856,848,841,1798,600,0,713,856,1795,1791,843,841,835,32655,32003,32422,15,1551,5015,7780000,0,61810,99781,41324,116431,53886,26023,0,0,0,17595,80277
1785989412.194,31,0.3693,0,0,92276,0,1936,0.3596,0,1,170004,0,14973,0.3207,140588,0.1069,0,1,59252,0,6808,0.2915,0,0,184768,0,17382,0.0875,0,1,76840,0,6657,0.0,0,0,37688,0,509,0.5205,0.6737,0.7041,0.7041,0.0,1862124,29359100,11636,1794,1201,1783,1783,1783,1784,854,1798,597,717,1197,1799,1251,0,859,844,842,1798,600,0,715,857,1795,1798,837,841,845,31863,32997,31490,15,1218,5016,6110000,0,,,,,,,0,0,0,18653,
1785989413.137,32,0.3744,0,0,92276,0,1936,0.4161,0,1,170916,0,15350,0.3536,140588,0.1144,0,0,59252,0,7005,0.2912,0,0,184768,0,17831,0.104,0,2,76840,0,6800,0.0,0,0,37688,0,509,0.544,0.7097,0.7419,0.7204,0.0,1861940,29359100,11652,1794,1199,1783,1783,1783,1784,854,1796,597,717,1198,1800,1248,0,858,841,836,1795,599,0,713,857,1796,1794,843,841,839,33370,32407,32951,15,1241,5015,6220000,0,,,,,,,0,0,0,19538,
1785989414.137,33,0.3529,0,0,92276,0,1936,0.3627,0,0,171080,0,15713,0.3137,140588,0.1078,0,0,59252,0,7262,0.2843,0,2,184768,0,18262,0.0882,0,0,76840,0,6983,0.0098,0,0,37688,0,509,0.5038,0.6211,0.7449,0.6667,0.0,1862064,29359100,11652,1793,1200,1782,1782,1782,1783,854,1797,597,714,1193,1800,1250,0,857,839,841,1797,599,0,714,856,1796,1793,838,841,841,32547,31832,31428,15,1258,5015,6310000,0,,,,,,,0,0,0,20426,
1785989415.168,34,0.37,0,0,92276,0,1936,0.38,0,1,168876,0,16009,0.36,140588,0.13,0,1,59252,0,7499,0.31,0,0,184768,0,18638,0.1,0,1,76840,0,7147,0.0,0,0,37688,0,509,0.5099,0.6535,0.6765,0.7255,0.0,1862260,29359100,11664,1794,1192,1783,1784,1783,1784,855,1799,597,717,1200,1801,1249,1,857,840,841,1800,599,0,716,857,1795,1792,841,841,836,32220,32484,33619,15,1682,5013,8430000,0,,,,,,,0,1,0,21303,
1785989416.147,35,0.3631,0,0,92276,0,1936,0.3934,0,1,171124,0,16305,0.353,140588,0.121,0,1,59252,0,7689,0.3228,0,0,184768,0,19188,0.1009,0,2,76840,0,7306,0.0,0,0,37688,0,509,0.5253,0.6697,0.7222,0.713,0.0,1862124,29359100,11664,1794,1200,1782,1783,1782,1783,855,1798,597,716,1198,1801,1250,0,858,840,837,1798,600,0,715,854,1796,1793,842,841,840,32951,33137,32562,15,1232,5015,6180000,0,61810,102161,41392,116495,53942,26023,0,2,0,22380,80277
1785989417.181,36,0.3583,0,0,92276,0,1936,0.397,0,1,172336,0,16682,0.3293,140588,0.1065,0,0,59252,0,7896,0.2615,0,0,184768,0,19669,0.0872,0,2,76840,0,7443,0.0,0,0,37688,0,509,0.5276,0.7222,0.6264,0.7753,0.0,1860816,29359100,11664,1793,1205,1782,1783,1782,1783,854,1797,596,714,1195,1799,1251,0,857,844,837,1798,600,0,717,856,1797,1791,838,841,834,32857,32795,32034,15,1291,5016,6480000,0,,,,,,,0,1,0,23263,
1785989418.138,37,0.3565,0,0,92276,0,1936,0.3769,0,1,172356,0,17033,0.3362,140588,0.1121,0,0,59252,0,8124,0.3056,0,2,184768,0,20129,0.0917,0,2,76840,0,7561,0.0,0,0,37688,0,509,0.5171,0.6667,0.6739,0.7292,0.0,1859404,29359100,11664,1794,1193,1783,1783,1782,1784,855,1798,596,716,1200,1799,1250,0,857,844,840,1799,600,0,714,854,1797,1792,839,841,835,31847,32127,33230,15,1310,5016,5820000,0,,,,,,,0,0,0,24179,
1785989419.188,38,0.3739,0,0,92276,0,1936,0.4133,0,2,169852,0,17409,0.3444,140588,0.1181,0,0,59252,0,8372,0.305,0,1,185704,0,20600,0.0984,0,2,76840,0,7670,0.0,0,0,37688,0,509,0.5343,0.7297,0.7212,0.6667,0.0,1862140,29359100,11664,1793,1201,1782,1782,1782,1783,854,1795,596,716,1197,1799,1250,0,858,845,840,1798,599,0,715,855,1796,1791,839,841,835,33666,33277,32313,15,1282,5016,6440000,0,,,,,,,0,1,0,25132,
1785989420.167,39,0.3617,0,0,92276,0,1936,0.3818,0,0,171056,0,17747,0.3416,140588,0.1206,0,0,59252,0,8583,0.2813,0,2,184260,0,20989,0.0904,0,2,76840,0,7786,0.0,0,0,37688,0,509,0.535,0.6852,0.7143,0.7292,0.0,1859976,29359100,11664,1794,1201,1782,1783,1782,1783,853,1795,597,716,1197,1801,1250,0,858,844,837,1797,600,0,715,855,1794,1792,843,841,838,32780,34148,32795,15,1302,5016,6280000,0,,,,,,,0,0,0,26063,
1785989421.138,40,0.3464,0,0,92276,0,1936,0.377,0,1,172284,0,18091,0.3261,140588,0.1019,0,2,59252,0,8762,0.3159,0,2,184784,0,21334,0.0917,0,0,76840,0,7948,0.0,0,0,37688,0,509,0.5199,0.7455,0.6505,0.6822,0.0,1862292,29359100,12288,1794,1198,1783,1783,1782,1783,855,1794,597,716,1199,1803,1250,0,857,841,835,1798,600,0,715,855,1797,1792,838,841,845,33557,32842,32997,15,1411,5016,7080000,0,61810,103477,41432,116551,54002,26023,0,1,0,26970,80277
1785989422.12,41,0.3641,0,0,92276,0,1936,0.3439,0,1,172468,0,18424,0.3135,140588,0.1112,0,1,59252,0,8898,0.2528,0,0,184784,0,21662,0.091,0,0,76840,0,8103,0.0,0,0,37688,0,509,0.5029,0.7093,0.625,0.6897,0.0,1859436,29359100,12288,1794,1201,1784,1784,1784,1784,855,1797,597,717,1196,1798,1248,1,860,844,839,1798,600,0,714,856,1797,1793,843,841,838,32764,32205,32220,15,1267,5015,6360000,0,,,,,,,0,1,0,27565,
1785989423.132,42,0.3731,0,0,92276,0,1936,0.3933,0,1,170264,0,18674,0.3429,140588,0.1008,0,1,59252,0,9069,0.3025,0,2,184784,0,22200,0.1109,0,2,77088,0,8324,0.0101,0,0,37688,0,509,0.5087,0.71,0.69,0.64,0.0,1862444,29359100,12288,1795,1200,1784,1784,1784,1785,855,1798,597,713,1198,1800,1250,0,857,844,843,1799,600,0,718,856,1797,1793,839,841,841,32764,32982,32609,15,1455,5015,7300000,0,,,,,,,0,0,0,28602,
1785989424.171,43,0.3717,0,0,92276,0,1936,0.401,0,2,170156,0,19025,0.3521,140588,0.1174,0,1,59252,0,9288,0.313,0,2,185576,0,22543,0.088,0,0,77088,0,8493,0.0,0,0,37688,0,509,0.5172,0.63,0.6634,0.7788,0.0,1860908,29359100,12288,1794,1197,1783,1784,1783,1784,855,1798,598,713,1197,1800,1249,0,858,843,836,1798,600,0,713,855,1798,1790,842,842,840,32795,32640,31630,15,1223,5016,6130000,0,,,,,,,0,1,0,29648,
1785989425.132,44,0.3364,0,0,92276,0,1936,0.367,0,1,171388,0,19354,0.3262,140588,0.1019,0,0,59252,0,9452,0.2752,0,0,184316,0,22854,0.0917,0,1,77088,0,8638,0.0,0,0,37688,0,509,0.504,0.6022,0.6842,0.7368,0.0,1861472,29359100,12292,1794,1200,1783,1784,1783,1784,855,1796,598,717,1197,1802,1251,0,858,842,840,1797,600,0,714,855,1796,1790,841,841,841,33060,32065,32236,15,1235,5015,6200000,0,,,,,,,0,1,0,30534,
1785989426.155,45,0.3678,0,0,92276,0,1936,0.3976,0,1,170116,0,19692,0.3479,140588,0.1193,0,1,59252,0,9629,0.3181,0,0,185632,0,23422,0.1094,0,0,77088,0,8843,0.0,0,0,37688,0,509,0.5277,0.7207,0.6786,0.7257,0.0,1859292,29359100,12292,1794,1197,1782,1783,1782,1783,854,1797,597,717,1202,1798,1250,0,858,844,836,1797,600,0,716,858,1797,1790,842,841,839,32826,32236,32142,15,1222,5016,6130000,0,61810,101325,41484,117399,54050,26023,0,1,0,31485,80277
1785989427.129,46,0.3484,0,0,92276,0,1936,0.3683,0,1,170288,0,20054,0.3285,140588,0.0995,0,1,59252,0,9824,0.2688,0,1,185632,0,23781,0.0796,0,1,77088,0,8995,0.0,0,0,37688,0,509,0.5133,0.6905,0.6429,0.7294,0.0,1861352,29359100,12292,1794,1201,1783,1784,1783,1784,856,1796,597,718,1198,1800,1250,0,858,843,843,1798,600,0,715,857,1799,1793,840,841,835,32593,32127,32158,15,1231,5016,6180000,0,,,,,,,0,2,0,32393,
1785989428.161,47,0.3864,0,0,92276,0,1936,0.4062,0,1,170348,0,20382,0.3369,140588,0.1189,0,0,59252,0,10036,0.3171,0,2,184864,0,24289,0.0892,0,2,77088,0,9173,0.0,0,0,37688,0,509,0.5221,0.7129,0.7059,0.6733,0.0,1860952,29359100,12292,1794,1186,1782,1782,1782,1784,854,1794,596,719,1197,1800,1251,0,858,844,840,1798,599,0,713,855,1796,1791,841,841,843,33277,32686,30915,15,1235,5015,6200000,0,,,,,,,0,2,0,33311,
