wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1784729016.95,21,0.281,0,2,87416,0,1637,0.3198,0,1,169404,0,7457,0.252,140588,0.0775,0,1,58744,0,4188,0.1744,0,0,165388,0,6050,0.0678,0,1,76468,0,4995,0.0,0,0,37424,0,347,0.3701,0.383,0.375,0.3684,0.3542,1224512,29303036,2264,1795,1198,1783,1784,1783,1784,853,1795,598,719,1197,1802,1250,0,857,844,844,1799,600,0,715,855,1798,1789,841,842,834,31583,31365,31909,15,1270,5015,6370000,0,,,,,,,0,3,0,4299,
1784729017.927,22,0.2973,0,2,87416,0,1637,0.328,0,0,169404,0,7678,0.2768,140588,0.0615,0,2,58744,0,4220,0.164,0,1,165404,0,6208,0.0615,0,3,76468,0,5022,0.0103,0,0,37424,0,347,0.4241,0.3978,0.3918,0.5155,0.4021,1224544,29303036,2264,1794,1181,1782,1783,1783,1785,856,1796,597,716,1199,1801,1251,0,859,843,842,1798,599,0,716,856,1798,1791,844,841,839,30852,32003,31303,15,1141,5015,5720000,0,,,,,,,0,3,0,4515,
1784729018.95,23,0.2733,0,2,87416,0,1637,0.3416,0,3,169404,0,7939,0.2537,140588,0.0781,0,1,58744,0,4288,0.1854,0,3,165420,0,6323,0.0586,0,1,76468,0,5069,0.0,0,0,37424,0,347,0.4129,0.4444,0.4314,0.43,0.3465,1226740,29303036,2272,1794,1197,1783,1784,1783,1784,854,1795,597,716,1192,1798,1251,0,858,842,841,1797,600,0,715,858,1795,1794,840,842,833,31070,31972,30852,15,1295,5016,6500000,0,,,,,,,0,1,0,4785,
1784729019.925,24,0.2873,0,2,87416,0,1637,0.3386,0,3,169404,0,8184,0.277,140588,0.0718,0,3,58744,0,4316,0.1641,0,0,165420,0,6432,0.0718,0,3,76468,0,5107,0.0103,0,0,37424,0,347,0.3727,0.3511,0.383,0.3505,0.4062,1226064,29303036,2272,1793,1197,1782,1782,1782,1783,854,1796,597,716,1197,1801,1250,1,857,844,842,1799,600,0,715,857,1797,1794,841,841,839,31987,32547,30977,15,1235,5016,6200000,0,,,,,,,0,3,0,5022,
1784729020.957,25,0.3709,33,2,97272,0,1637,0.2343,0,0,170968,0,8348,0.1659,140588,0.0683,0,2,58752,0,4351,0.1855,0,3,165444,0,6603,0.0683,0,1,76468,0,5169,0.0098,0,0,37432,0,347,0.3759,0.4074,0.4167,0.3981,0.2804,1221436,29303036,2324,1794,1199,1783,1783,1782,1785,854,1797,597,715,1194,1800,1248,0,857,845,842,1799,599,0,713,856,1797,1794,840,842,838,31412,32531,30215,15,1285,5016,6450000,0,66862,101914,41265,96858,53916,26083,0,0,0,5293,80224
1784729021.949,26,0.9658,0,2,97272,0,1637,0.405,0,2,169744,0,8510,0.3323,140588,0.1039,0,0,58752,0,4542,0.2077,0,1,165444,0,6870,0.0935,0,2,76468,0,5324,0.0,0,0,37432,0,347,0.6216,0.5667,0.6522,0.5604,0.6989,1219792,29303036,2332,1794,1199,1783,1784,1784,1785,855,1796,597,718,1197,1801,1250,0,859,842,839,1798,600,0,715,855,1798,1793,841,842,844,32251,31583,31692,15,1250,5016,6430000,0,,,,,,,0,2,0,5875,
1784729022.982,27,0.8826,0,2,97272,0,1637,0.3686,0,2,169872,0,8778,0.3104,140588,0.1067,0,0,58752,0,4732,0.1746,0,2,165464,0,7009,0.0873,0,0,76468,0,5512,0.0,0,0,37432,0,347,0.6209,0.5859,0.699,0.5631,0.6337,1219852,29303036,2336,1794,1196,1783,1783,1782,1784,854,1795,597,717,1196,1803,1250,1,860,844,845,1798,600,0,712,857,1796,1791,841,841,840,30417,31738,31428,15,1461,5015,7330000,0,,,,,,,0,3,0,6366,
1784729023.943,28,0.8608,0,2,97272,0,1637,0.3941,0,3,169776,0,9000,0.3422,140588,0.0933,0,0,58752,0,4930,0.197,0,1,166256,0,7181,0.0933,0,0,76468,0,5649,0.0104,0,0,37432,0,347,0.6332,0.6413,0.5474,0.7579,0.5938,1222420,29303036,2344,1795,1198,1783,1783,1783,1784,853,1797,596,716,1198,1801,1252,0,858,843,838,1797,600,0,713,856,1797,1793,841,841,837,32220,32624,31723,15,1258,5015,6310000,0,,,,,,,0,2,0,6996,
1784729024.93,29,0.8399,0,2,97272,0,1637,0.3359,0,0,169908,0,9092,0.3162,140588,0.0988,0,3,58752,0,5089,0.1877,0,2,165488,0,7331,0.0889,0,1,76468,0,5819,0.0,0,0,37432,0,347,0.5696,0.5052,0.6354,0.4742,0.6531,1220896,29303036,2344,1795,1200,1784,1784,1784,1785,855,1796,597,714,1195,1800,1250,0,857,843,842,1798,599,0,714,856,1796,1795,843,841,834,31490,31241,32236,15,1700,5015,8530000,0,,,,,,,0,0,0,7490,
1784729025.958,30,0.853,0,2,97272,0,1637,0.3489,0,0,169728,0,9239,0.3005,140588,0.0969,0,0,58752,0,5263,0.1551,0,2,165488,0,7512,0.0872,0,0,76468,0,5884,0.0,0,0,37432,0,347,0.5592,0.5283,0.4907,0.537,0.6822,1220892,29303036,2344,1794,1191,1782,1782,1783,1784,855,1796,597,713,1201,1800,1251,0,859,846,837,1798,600,0,716,856,1796,1792,841,842,837,30619,32484,31272,15,1793,5015,8990000,0,66862,100822,41317,96922,53976,26083,0,1,0,7980,80224
