capture_sec,capture_nanosec,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,depth_valid
1785492627,339356689,288.427,2.528,290.841,-66.824,1
1785492627,406181885,294.835,1.253,295.995,-133.649,1
1785492627,473007813,297.072,1.682,298.638,-200.475,1
1785492627,539834961,301.551,2.177,303.021,0.0,1
1785492627,606663330,299.848,1.54,301.282,0.0,1
1785492627,673492676,299.347,1.678,300.899,0.0,1
1785492627,740322998,297.271,1.608,298.773,-66.83,1
1785492627,807154297,299.962,1.516,301.383,0.0,1
1785492627,873986816,318.642,1.951,320.461,0.0,1
1785492627,940640381,307.3,1.409,308.616,-66.654,1
1785492628,7292725,318.429,1.329,319.655,0.0,1
1785492628,73943848,317.605,1.505,318.909,-66.651,1
1785492628,140593750,363.246,1.486,364.634,0.0,1
1785492628,207242676,382.812,1.96,384.647,0.0,1
1785492628,273890137,381.722,1.513,383.068,0.0,1
1785492628,340536621,392.595,1.555,394.055,0.0,1
1785492628,473825928,392.121,1.809,393.827,0.0,1
1785492628,607110352,390.326,1.898,392.119,0.0,1
1785492628,807028076,261.029,1.833,262.751,-66.638,1
1785492628,873666016,264.872,3.549,268.29,0.0,1
1785492628,940306885,268.97,2.219,271.082,0.0,1
1785492629,6946533,278.251,3.275,281.397,0.0,1
1785492629,73584717,271.371,1.779,273.044,0.0,1
1785492629,140221680,273.687,2.109,275.256,0.0,1
1785492629,206857178,272.885,1.354,274.126,0.0,1
1785492629,273491455,292.208,1.323,293.441,0.0,1
1785492629,340124268,294.385,1.485,295.77,0.0,1
1785492629,406755859,299.258,1.464,300.628,0.0,1
1785492629,540014893,301.775,1.757,303.425,0.0,1
1785492629,606642578,305.328,1.619,306.845,0.0,1
1785492629,673268555,308.45,1.672,310.022,0.0,1
1785492629,739893555,313.66,1.686,315.228,0.0,1
1785492629,806517090,315.221,1.481,316.591,0.0,1
1785492629,873140137,324.434,1.37,325.708,0.0,1
1785492629,939790039,326.663,1.799,328.356,0.0,1
1785492630,6438721,331.075,1.848,332.573,0.0,1
1785492630,73086182,349.616,2.051,351.402,0.0,1
1785492630,139732178,346.995,1.657,348.542,0.0,1
1785492630,206377197,355.35,2.045,357.261,0.0,1
1785492630,273020996,350.414,1.568,351.883,0.0,1
1785492630,339663330,369.428,1.435,370.76,0.0,1
1785492630,406304688,377.135,1.62,378.624,0.0,1
1785492630,472944824,377.388,1.574,378.72,0.0,1
1785492630,539583740,380.678,1.631,382.201,0.0,1
1785492630,606221191,377.922,1.459,379.284,0.0,1
1785492630,672857666,378.957,1.466,380.325,0.0,1
1785492630,739492920,378.373,1.858,380.124,0.0,1
1785492630,806126953,379.269,1.733,380.812,0.0,1
1785492630,872766357,379.659,1.874,381.252,0.0,1
1785492630,939404541,376.937,1.416,378.253,0.0,1
1785492631,6041260,382.482,1.442,383.826,0.0,1
1785492631,72676758,396.584,1.32,397.811,0.0,1
1785492631,139310791,402.888,9.383,412.151,0.0,1
1785492631,205943359,418.745,1.301,419.952,0.0,1
1785492631,272574463,431.088,1.282,432.274,0.0,1
1785492631,339204346,456.868,1.462,458.23,133.255,1
1785492631,472459717,396.219,1.462,397.568,0.0,1
1785492631,539085205,370.086,1.491,371.442,66.624,1
1785492631,605709473,346.776,2.392,349.028,0.0,1
1785492631,672332275,350.744,14.004,364.613,0.0,1
1785492631,738953613,350.192,1.757,351.829,-66.621,1
1785492631,805574463,352.978,1.467,354.288,-133.242,1
1785492631,872295410,345.823,1.333,347.048,0.0,1
1785492631,939017090,345.055,1.599,346.56,0.0,1
1785492632,5739746,347.415,1.582,348.892,0.0,1
1785492632,72463135,351.961,1.44,353.299,0.0,1
1785492632,139187500,348.959,1.405,350.27,0.0,1
1785492632,205912598,361.719,2.59,364.199,0.0,1
1785492632,272638672,373.966,4.792,378.598,0.0,1
1785492632,339365479,360.837,1.814,362.55,0.0,1
1785492632,406093262,374.04,6.653,380.544,0.0,1
1785492632,472821777,369.192,1.483,370.558,0.0,1
1785492632,539551270,367.178,1.579,368.656,-66.729,1
1785492632,606281494,364.314,1.277,365.498,-133.46,1
1785492632,673012695,369.26,1.49,370.628,0.0,1
1785492632,739744873,366.175,1.361,367.421,0.0,1
1785492632,806477295,364.664,1.289,365.856,-66.732,1
1785492632,873212646,366.275,1.918,368.061,0.0,1
1785492632,939949219,364.888,1.441,366.229,0.0,1
1785492633,6686768,391.506,1.341,392.738,66.739,1
1785492633,73425537,384.429,1.457,385.784,0.0,1
1785492633,140165283,392.987,1.269,394.16,0.0,1
1785492633,206906250,413.2,1.278,414.382,0.0,1
1785492633,273648438,423.797,1.486,425.153,0.0,1
1785492633,340391602,420.689,1.289,421.879,-66.743,1
1785492633,407135986,427.044,1.327,428.27,0.0,1
1785492633,540628174,367.978,1.248,369.132,0.0,1
1785492633,607375977,355.473,1.4,356.778,66.749,1
1785492633,674124756,337.226,1.745,338.806,66.75,1
1785492633,740874756,315.074,1.787,316.665,0.0,1
1785492633,807625488,303.617,1.408,304.931,0.0,1
1785492633,874336426,314.966,1.823,316.687,0.0,1
1785492633,941007568,323.02,1.422,324.326,0.0,1
1785492634,7677734,346.999,10.01,356.894,66.669,1
1785492634,74347168,339.295,3.118,342.278,66.668,1
1785492634,141015625,323.301,1.289,324.502,0.0,1
1785492634,207683594,346.097,4.223,348.585,0.0,1
1785492634,274350586,350.15,1.4,351.359,-66.667,1
1785492634,341016602,364.52,1.324,365.756,0.0,1
1785492634,407681885,390.14,2.438,392.473,66.665,1
1785492634,474346436,374.281,1.385,375.57,0.0,1
1785492634,541010254,372.212,1.374,373.484,0.0,1
1785492634,674335449,374.488,1.338,375.735,0.0,1
1785492634,740996582,373.248,1.316,374.474,0.0,1
1785492634,807657227,375.771,2.093,377.543,0.0,1
1785492634,874324219,371.183,1.701,372.778,0.0,1
1785492634,940990234,368.073,1.736,369.703,0.0,1
1785492635,140983154,372.699,1.381,373.986,0.0,1
1785492635,207645752,378.333,1.554,379.76,0.0,1
1785492635,340968262,370.704,1.378,371.989,0.0,1
1785492635,407628174,391.178,1.661,392.726,66.659,1
1785492635,607602783,363.967,11.587,375.441,0.0,1
1785492635,674259033,370.014,2.448,372.317,0.0,1
1785492635,740914551,366.345,1.313,367.557,0.0,1
1785492635,807569580,365.189,1.492,366.571,0.0,1
1785492635,940907471,356.25,1.818,357.96,0.0,1
1785492636,74241943,361.823,1.789,363.472,0.0,1
1785492636,140907959,356.456,1.3,357.664,-66.666,1
1785492636,207573242,379.59,1.369,380.851,-133.331,1
1785492636,274237549,394.682,1.582,396.114,66.664,1
1785492636,340901123,381.723,4.4,385.957,66.663,1
1785492636,407563721,358.823,1.237,359.967,0.0,1
1785492636,474225586,363.729,1.316,364.942,0.0,1
1785492636,540886719,363.75,1.41,365.061,0.0,1
1785492636,607546875,368.556,5.829,374.252,0.0,1
1785492636,674206299,363.505,1.66,365.05,0.0,1
1785492636,740864746,358.553,1.57,360.022,0.0,1
1785492636,807522705,365.802,1.739,367.424,0.0,1
1785492636,873822998,362.906,1.747,364.552,0.0,1
1785492636,940645020,361.793,1.863,363.554,0.0,1
1785492637,7468506,363.584,1.604,365.085,0.0,1
1785492637,74292969,363.863,1.624,365.223,0.0,1
1785492637,141118652,394.686,7.838,402.321,0.0,1
1785492637,274773682,421.44,1.612,422.938,66.829,1
1785492637,341602783,408.156,2.739,410.789,0.0,1
1785492637,408433350,416.17,1.369,417.413,0.0,1
1785492637,542097900,360.579,1.645,362.124,0.0,1
1785492637,675767090,306.329,1.456,307.683,0.0,1
1785492637,742603516,305.601,1.71,307.031,0.0,1
1785492637,809441162,304.692,1.863,306.452,0.0,1
1785492637,876280029,310.36,1.603,311.861,0.0,1
1785492637,943186035,310.494,1.349,311.75,0.0,1
1785492638,9993652,310.241,1.244,311.39,0.0,1
1785492638,76802002,336.467,1.973,338.323,66.809,1
1785492638,143611084,321.996,1.52,323.406,0.0,1
1785492638,210421387,354.262,1.41,355.576,0.0,1
1785492638,277232422,377.11,2.31,379.29,0.0,1
1785492638,410857178,375.296,3.197,378.369,0.0,1
1785492638,477670898,376.052,2.108,377.827,0.0,1
1785492638,544485596,371.154,3.247,374.284,0.0,1
1785492638,678117676,366.554,1.357,367.814,0.0,1
1785492638,744934814,366.629,3.239,369.766,0.0,1
1785492638,811753174,373.895,1.488,375.188,0.0,1
1785492638,945591309,365.665,1.428,366.997,0.0,1
1785492639,12312256,371.125,1.416,372.439,-66.721,1
1785492639,79033691,383.313,1.242,384.46,0.0,1
1785492639,145756348,387.004,1.331,388.215,0.0,1
1785492639,212479736,411.003,1.352,412.259,0.0,1
1785492639,279203857,408.139,1.355,409.396,0.0,1
1785492639,345928955,419.69,1.639,421.231,0.0,1
1785492639,479381836,372.94,1.971,374.785,0.0,1
1785492639,546109619,350.083,4.167,352.675,66.729,1
1785492639,612838135,334.802,1.314,336.015,66.729,1
1785492639,679567627,311.312,1.246,312.463,0.0,1
1785492639,746298096,318.168,1.31,319.387,0.0,1
1785492639,813029297,324.934,1.388,326.223,0.0,1
1785492639,879761230,335.94,2.486,338.319,0.0,1
1785492640,13241455,331.253,1.748,332.888,0.0,1
1785492640,79983643,337.991,1.493,339.367,0.0,1
1785492640,146727051,346.367,1.447,347.719,0.0,1
1785492640,213471680,350.072,2.757,352.632,0.0,1
1785492640,280217773,370.967,1.322,372.2,0.0,1
1785492640,346965088,387.807,2.662,390.354,0.0,1
1785492640,413713867,410.512,1.636,411.946,0.0,1
1785492640,480463867,398.807,1.469,400.081,0.0,1
1785492640,547215088,411.654,1.445,413.008,0.0,1
1785492640,613967773,423.567,1.321,424.792,0.0,1
1785492640,680721924,435.419,1.685,436.705,0.0,1
1785492640,814233887,387.146,3.112,390.146,-133.512,1
1785492640,947520264,344.003,1.328,345.24,0.0,1
1785492641,14340332,371.634,1.413,372.949,0.0,1
1785492641,81161377,373.367,1.592,374.676,0.0,1
1785492641,214807373,312.594,1.449,313.937,0.0,1
1785492641,281632080,308.275,3.821,311.976,66.826,1
1785492641,415284668,289.908,1.365,291.18,0.0,1
1785492641,482112793,303.251,1.28,304.44,0.0,1
1785492641,548942139,324.682,1.444,326.01,0.0,1
1785492641,615772461,329.515,1.393,330.735,0.0,1
1785492641,682604004,335.513,1.781,337.029,0.0,1
1785492641,749436768,349.192,1.365,350.467,0.0,1
1785492641,816270508,350.884,1.421,352.209,0.0,1
1785492641,883196777,356.884,1.472,358.171,0.0,1
1785492641,950002197,371.565,1.711,373.171,0.0,1
1785492642,16808594,382.62,1.501,383.839,0.0,1
1785492642,83615967,400.648,1.4,401.88,0.0,1
1785492642,150424316,410.564,1.437,411.894,0.0,1
1785492642,217233398,426.974,1.575,428.436,0.0,1
1785492642,284043457,433.889,1.594,435.382,0.0,1
1785492642,417666260,378.201,1.631,379.727,0.0,1
1785492642,484478760,364.366,6.332,370.567,66.814,1
1785492642,551292480,358.043,1.397,359.317,66.814,1
1785492642,618106934,334.075,1.319,335.293,0.0,1
1785492642,684922363,353.35,1.297,354.554,0.0,1
1785492642,751738525,361.005,1.293,362.204,0.0,1
1785492642,818555664,380.351,1.171,381.439,67.098,1
1785492642,885653809,374.542,1.241,375.686,0.0,1
1785492642,952378906,382.836,1.237,383.978,0.0,1
1785492643,19104980,387.929,2.252,390.06,0.0,1
1785492643,85832275,396.652,1.59,398.022,0.0,1
1785492643,152560303,438.87,1.553,440.288,0.0,1
1785492643,219289551,438.205,1.291,439.395,0.0,1
1785492643,286019775,434.352,1.244,435.502,0.0,1
1785492643,352750977,442.509,1.622,444.026,0.0,1
1785492643,486216553,392.43,1.485,393.817,0.0,1
1785492643,619686279,333.949,1.646,335.296,0.0,1
1785492643,686422852,336.252,1.313,337.449,0.0,1
1785492643,753160156,338.663,1.64,340.204,0.0,1
1785492643,886637939,273.55,1.575,275.034,0.0,1
1785492643,953378418,267.859,2.034,269.782,66.741,1
1785492644,20119873,257.185,1.424,258.513,66.655,1
1785492644,153427734,235.847,1.578,237.32,0.0,1
1785492644,220080078,241.531,1.411,242.76,0.0,1
1785492644,286731445,245.239,1.314,246.459,0.0,1
1785492644,353381836,255.233,2.441,257.565,0.0,1
1785492644,420031006,264.372,1.768,265.994,0.0,1
1785492644,486679443,268.28,1.716,269.876,0.0,1
1785492644,553326660,287.071,1.792,288.736,0.0,1
1785492644,619973145,281.771,1.355,283.029,0.0,1
1785492644,686618408,287.217,1.774,288.88,0.0,1
1785492644,753262695,294.834,1.292,296.032,0.0,1
1785492644,819906006,295.002,1.373,296.217,0.0,1
1785492644,886548340,303.306,1.336,304.497,0.0,1
1785492644,953259033,302.185,1.858,303.812,0.0,1
1785492645,19914795,303.145,1.759,304.796,0.0,1
1785492645,86569336,316.033,1.477,317.403,0.0,1
1785492645,153222900,318.541,1.679,320.119,0.0,1
1785492645,219875244,321.818,1.919,323.633,0.0,1
1785492645,286526611,347.156,1.923,348.828,66.65,1
1785492645,353176758,348.445,1.598,349.927,0.0,1
1785492645,419825928,344.623,1.571,346.092,0.0,1
1785492645,486474121,351.149,1.745,352.702,0.0,1
1785492645,553121094,355.793,1.708,357.4,0.0,1
1785492645,619766846,369.206,2.054,371.141,0.0,1
1785492645,686411621,362.435,1.565,363.898,-66.645,1
1785492645,753055420,364.691,1.578,365.927,0.0,1
1785492645,819697998,369.853,1.569,371.313,0.0,1
1785492645,885833496,372.082,1.729,373.705,0.0,1
1785492646,19449463,380.489,1.378,381.763,0.0,1
1785492646,86258789,383.168,1.55,384.616,0.0,1
1785492646,153069336,384.776,1.446,386.122,0.0,1
1785492646,219880859,390.624,2.015,392.524,0.0,1
1785492646,286693115,412.891,4.14,416.92,66.813,1
1785492646,353506592,404.977,1.971,406.85,0.0,1
1785492646,420321045,424.274,1.605,425.775,0.0,1
1785492646,553952881,358.737,1.701,360.076,0.0,1
1785492646,620770020,348.887,1.357,350.139,66.818,1
1785492646,687588379,335.603,2.584,338.081,0.0,1
1785492646,754407715,343.306,1.77,344.958,0.0,1
1785492646,821228027,347.134,1.579,348.562,0.0,1
1785492646,888049561,344.319,1.37,345.531,0.0,1
1785492646,954864746,350.045,1.415,351.299,0.0,1
1785492647,21680908,354.55,1.75,356.189,0.0,1
1785492647,88498047,363.755,1.292,364.884,0.0,1
1785492647,155316406,363.032,1.464,364.257,-66.818,1
1785492647,222135498,372.503,1.429,373.739,0.0,1
1785492647,288955322,374.033,1.427,375.309,0.0,1
1785492647,355776367,375.641,1.483,377.015,0.0,1
1785492647,422598389,386.466,2.574,388.825,0.0,1
1785492647,489421143,388.702,1.455,390.046,0.0,1
1785492647,556245117,391.513,1.326,392.732,0.0,1
1785492647,623069824,406.63,1.698,408.207,0.0,1
1785492647,689895508,404.253,1.291,405.45,0.0,1
1785492647,823549805,337.209,1.386,338.492,0.0,1
1785492647,957120605,280.23,1.294,281.433,0.0,1
1785492648,23746338,288.77,1.386,290.053,0.0,1
1785492648,90370605,293.712,1.494,295.023,0.0,1
1785492648,156993164,306.058,1.563,307.48,0.0,1
1785492648,223614014,318.435,1.348,319.683,0.0,1
1785492648,356851074,344.171,2.095,346.112,0.0,1
1785492648,423467285,340.294,1.376,341.564,0.0,1
1785492648,490081787,344.425,1.349,345.68,0.0,1
1785492648,556694580,347.217,1.387,348.514,0.0,1
1785492648,623305908,348.032,2.875,350.788,0.0,1
1785492648,689915771,350.768,1.336,352.007,0.0,1
1785492648,756523682,354.347,1.3,355.556,0.0,1
1785492648,823130371,357.525,1.272,358.706,0.0,1
1785492648,889735107,358.764,1.4,360.013,0.0,1
1785492648,956370117,376.909,1.627,378.415,0.0,1
1785492649,89635498,369.397,1.393,370.698,0.0,1
1785492649,156265869,369.293,1.323,370.522,0.0,1
1785492649,222894775,375.951,2.123,377.96,0.0,1
1785492649,289521973,378.817,1.506,380.223,0.0,1
1785492649,356147949,383.642,1.285,384.838,0.0,1
1785492649,422772217,385.346,1.38,386.632,0.0,1
1785492649,489395264,391.665,1.32,392.896,0.0,1
1785492649,556016602,410.278,1.457,411.585,0.0,1
1785492649,822487061,342.059,1.43,343.391,0.0,1
1785492649,955822754,282.899,1.35,284.153,0.0,1
1785492650,22448730,292.626,1.817,294.34,0.0,1
1785492650,89072998,295.586,1.74,297.228,0.0,1
1785492650,222316650,295.766,1.949,297.606,0.0,1
1785492650,288936279,303.397,1.655,304.942,0.0,1
1785492650,355554199,309.804,1.871,311.55,0.0,1
1785492650,422170410,308.774,1.344,310.021,0.0,1
1785492650,488785156,314.106,1.353,315.365,0.0,1
1785492650,555398193,319.671,4.296,323.85,0.0,1
1785492650,622009766,319.529,1.778,321.203,0.0,1
1785492650,688619629,335.576,4.409,339.863,0.0,1
1785492650,755228027,332.875,2.581,335.347,0.0,1
1785492650,821834717,345.779,2.963,348.28,0.0,1
1785492650,955059082,335.648,1.309,336.86,0.0,1
1785492651,21676514,342.565,1.408,343.868,0.0,1
1785492651,88292236,349.104,1.338,350.295,0.0,1
1785492651,154906250,354.954,1.826,356.208,0.0,1
1785492651,221518555,351.388,1.325,352.619,0.0,1
1785492651,354737793,360.456,1.342,361.652,0.0,1
1785492651,421344727,369.367,1.483,370.736,0.0,1
1785492651,487950195,370.018,1.369,371.24,0.0,1
1785492651,554553711,372.124,1.468,373.399,0.0,1
1785492651,621155518,381.347,1.391,382.632,0.0,1
1785492651,687755615,384.011,1.943,385.844,0.0,1
1785492651,754354004,398.966,1.99,400.836,0.0,1
1785492651,820950684,413.87,1.944,415.713,0.0,1
1785492651,887571289,417.356,2.006,419.116,0.0,1
1785492651,954190186,419.746,1.519,421.166,-66.619,1
1785492652,87422852,360.029,1.347,361.286,0.0,1
1785492652,154036621,349.2,1.393,350.495,66.612,1
1785492652,220648682,341.966,1.34,343.203,66.61,1
1785492652,287258789,317.826,1.286,319.016,0.0,1
1785492652,353867188,322.112,1.46,323.479,0.0,1
1785492652,420474121,335.574,2.122,337.553,0.0,1
1785492652,487079102,337.757,1.578,339.24,0.0,1
1785492652,553682129,337.005,1.612,338.522,0.0,1
1785492652,620283691,337.947,1.938,339.733,0.0,1
1785492652,686883545,342.225,1.271,343.404,0.0,1
1785492652,753481445,345.516,1.44,346.838,0.0,1
1785492652,820078857,345.077,1.799,346.756,0.0,1
1785492652,886762939,335.508,1.637,337.032,0.0,1
1785492652,953471191,350.124,1.41,351.443,0.0,1
1785492653,20179932,350.601,1.538,352.034,0.0,1
1785492653,86889404,359.312,1.481,360.689,0.0,1
1785492653,153599609,368.137,1.222,369.266,-66.71,1
1785492653,220310303,384.214,1.26,385.387,0.0,1
1785492653,287021973,399.989,1.486,401.357,66.712,1
1785492653,353733887,391.411,1.243,392.548,0.0,1
1785492653,420446777,410.056,1.371,411.327,0.0,1
1785492653,487160156,418.234,1.541,419.506,0.0,1
1785492653,553874268,423.215,1.747,424.717,0.0,1
1785492653,620588867,428.903,1.6,430.407,0.0,1
1785492653,754020264,373.92,1.674,375.487,0.0,1
1785492653,820736816,362.167,1.79,363.726,66.717,1
1785492653,887453857,342.767,1.844,344.482,0.0,1
1785492653,954074463,332.592,1.684,334.086,0.0,1
1785492654,20797119,341.218,1.894,342.999,-66.723,1
1785492654,87520996,342.838,1.632,344.362,0.0,1
1785492654,154245605,344.64,1.708,346.245,0.0,1
1785492654,287697510,355.192,1.821,356.907,0.0,1
1785492654,354425049,372.722,1.322,373.936,0.0,1
1785492654,421153320,383.306,1.199,384.418,0.0,1
1785492654,487882568,387.306,1.493,388.706,0.0,1
1785492654,554612793,389.407,1.297,390.615,0.0,1
1785492654,621343750,405.603,3.469,408.932,0.0,1
1785492654,688075684,406.669,2.819,408.36,0.0,1
1785492654,754808594,413.273,1.487,414.66,0.0,1
1785492654,821542480,418.927,1.659,420.483,0.0,1
1785492654,955170654,367.449,1.473,368.818,0.0,1
1785492655,88803223,305.843,2.903,308.629,0.0,1
1785492655,155621094,298.362,1.231,299.502,0.0,1
1785492655,222440186,313.121,1.48,314.42,0.0,1
1785492655,289260254,323.846,1.327,325.073,0.0,1
1785492655,356081543,333.262,1.69,334.853,0.0,1
1785492655,422904053,351.577,1.657,353.12,0.0,1
1785492655,489727539,357.407,1.316,358.633,0.0,1
1785492655,556552246,356.405,1.297,357.604,0.0,1
1785492655,623377930,362.925,1.732,364.545,0.0,1
1785492655,690204834,359.638,1.45,360.993,-66.827,1
1785492655,757032715,362.782,1.529,364.213,0.0,1
1785492655,823860352,387.682,2.046,389.415,66.702,1
1785492655,890562744,375.613,1.3,376.823,0.0,1
1785492656,23784180,380.279,1.297,381.492,0.0,1
1785492656,90578125,392.428,1.637,393.937,0.0,1
1785492656,157372559,390.311,1.416,391.624,-66.794,1
1785492656,224167480,392.246,2.072,394.188,-133.589,1
1785492656,290963379,383.567,1.338,384.815,0.0,1
1785492656,357759766,396.293,1.437,397.632,0.0,1
1785492656,424556885,411.449,1.342,412.698,0.0,1
1785492656,491354492,412.133,1.22,413.264,0.0,1
1785492656,558152832,415.148,3.101,418.14,0.0,1
1785492656,691751709,363.563,5.034,368.478,0.0,1
1785492656,758552002,345.013,1.407,346.288,66.801,1
1785492656,892154541,315.038,1.418,316.36,0.0,1
1785492656,958956787,321.423,1.366,322.693,0.0,1
1785492657,25950439,327.084,1.403,328.393,0.0,1
1785492657,92658203,332.568,1.723,334.08,0.0,1
1785492657,159366455,347.156,1.503,348.565,0.0,1
1785492657,226075439,348.693,1.391,349.996,0.0,1
1785492657,292784912,357.757,1.706,359.355,0.0,1
1785492657,359495117,368.543,1.413,369.855,0.0,1
1785492657,426206055,390.788,1.53,392.197,0.0,1
1785492657,492917480,390.71,1.252,391.87,0.0,1
1785492657,693055420,396.233,1.603,397.733,0.0,1
1785492657,759769531,398.481,1.998,400.352,0.0,1
1785492657,893199219,349.403,1.408,350.707,0.0,1
1785492658,26619873,294.836,1.444,296.191,0.0,1
1785492658,93342773,312.271,2.033,314.179,0.0,1
1785492658,160066406,310.977,1.751,312.623,0.0,1
1785492658,226790771,317.688,1.928,319.503,0.0,1
1785492658,293516357,332.694,1.451,334.053,0.0,1
1785492658,360242676,348.012,2.712,350.572,0.0,1
1785492658,426969971,352.132,1.395,353.426,0.0,1
1785492658,493697998,350.924,1.398,352.231,0.0,1
1785492658,560427002,354.173,1.489,355.547,0.0,1
1785492658,627156982,370.924,1.617,372.424,66.731,1
1785492658,693887939,367.704,2.272,369.838,66.732,1
1785492658,760619873,356.904,1.78,358.559,0.0,1
1785492658,827352539,356.48,1.327,357.717,-66.733,1
1785492658,894086182,360.657,1.547,362.106,0.0,1
1785492658,960605713,367.477,1.426,368.813,0.0,1
1785492659,27412598,370.57,1.69,372.163,0.0,1
1785492659,94220703,377.762,2.037,379.693,0.0,1
1785492659,161029541,400.159,1.926,401.963,0.0,1
1785492659,227839111,395.839,1.61,397.349,-66.81,1
1785492659,294649902,412.66,1.573,414.131,0.0,1
1785492659,361461426,410.407,16.068,426.324,0.0,1
1785492659,495087402,356.651,1.943,358.484,0.0,1
1785492659,628717041,285.447,1.679,287.023,0.0,1
1785492659,695533203,295.269,3.5,298.64,0.0,1
1785492659,762350098,286.753,1.885,288.52,0.0,1
1785492659,829168213,284.958,1.646,286.502,0.0,1
1785492659,895987061,282.624,1.624,284.14,0.0,1
1785492659,962806885,281.535,1.394,282.825,0.0,1
1785492660,29678955,293.448,1.476,294.828,0.0,1
1785492660,96474365,301.314,1.472,302.624,0.0,1
1785492660,163270508,300.399,1.932,302.057,0.0,1
1785492660,230067383,307.483,1.793,309.175,0.0,1
1785492660,296864746,307.269,1.636,308.804,0.0,1
1785492660,363663086,316.075,1.774,317.741,0.0,1
1785492660,430461914,310.715,1.769,312.239,0.0,1
1785492660,497261475,312.216,1.612,313.713,0.0,1
1785492660,564061523,311.993,2.573,314.45,0.0,1
1785492660,630862549,311.306,1.829,313.031,0.0,1
1785492660,697664063,310.669,1.492,312.061,0.0,1
1785492660,764466309,323.84,1.422,325.166,0.0,1
1785492660,831269287,344.555,1.807,346.26,0.0,1
1785492660,898072998,354.575,1.887,356.342,0.0,1
1785492661,32041748,346.596,1.603,348.095,-66.628,1
1785492661,98668213,347.202,1.505,348.607,0.0,1
1785492661,165293213,353.313,1.395,354.611,0.0,1
1785492661,231916504,358.328,1.523,359.754,0.0,1
1785492661,298538086,366.746,2.407,368.99,0.0,1
1785492661,365158203,359.124,1.489,360.518,0.0,1
1785492661,431776611,367.658,1.535,369.096,0.0,1
1785492661,498393555,374.022,1.228,375.158,0.0,1
1785492661,565008789,377.187,1.225,378.321,0.0,1
1785492661,631622314,385.003,1.258,386.171,0.0,1
1785492661,698234375,382.441,1.212,383.564,0.0,1
1785492661,764844727,387.539,1.439,388.873,0.0,1
1785492661,831453369,406.756,1.662,408.316,0.0,1
1785492661,898060547,413.76,1.402,415.034,0.0,1
1785492661,964738037,432.975,1.271,434.148,0.0,1
1785492662,98093994,382.455,1.286,383.642,0.0,1
1785492662,164772217,368.238,1.463,369.605,66.678,1
1785492662,231450439,355.255,1.556,356.657,66.678,1
1785492662,298128906,328.623,1.221,329.755,0.0,1
1785492662,364807617,340.181,1.336,341.418,0.0,1
1785492662,431486328,367.831,1.366,369.097,0.0,1
1785492662,498165283,370.941,1.289,372.134,0.0,1
1785492662,564844238,382.566,1.242,383.717,0.0,1
1785492662,631523438,393.63,1.613,395.092,0.0,1
1785492662,698202881,393.202,1.378,394.471,0.0,1
1785492662,764882324,393.262,1.324,394.465,0.0,1
1785492662,831562012,392.507,1.342,393.759,0.0,1
1785492662,898242432,392.503,1.887,394.28,-66.68,1
1785492662,965120117,404.032,1.6,405.391,-133.558,1
1785492663,32000977,412.706,1.288,413.899,0.0,1
1785492663,165771484,353.01,1.208,354.131,0.0,1
1785492663,299553955,305.585,1.343,306.812,0.0,1
1785492663,366449707,330.222,1.507,331.618,0.0,1
1785492663,433348389,331.06,1.588,332.545,0.0,1
1785492663,500250000,348.868,1.282,350.062,0.0,1
1785492663,567154785,348.374,1.396,349.555,0.0,1
1785492663,634062256,351.1,1.319,352.312,0.0,1
1785492663,700972900,348.039,1.247,349.194,0.0,1
1785492663,767886475,351.908,1.463,353.276,0.0,1
1785492663,834802979,369.84,2.003,371.721,0.0,1
1785492663,901720459,374.966,1.509,376.368,-66.917,1
1785492664,35104492,384.122,1.949,385.605,0.0,1
1785492664,101741699,385.486,1.621,386.991,0.0,1
1785492664,168377441,382.062,1.202,383.173,0.0,1
1785492664,235011963,393.192,5.325,398.398,0.0,1
1785492664,301645020,384.39,1.567,385.859,-66.633,1
1785492664,368276611,395.873,1.47,397.171,0.0,1
1785492664,434906982,413.862,1.413,415.183,0.0,1
1785492664,568163330,354.904,1.62,356.359,0.0,1
1785492664,634789551,345.351,1.473,346.719,-66.626,1
1785492664,701414307,348.486,1.6,349.989,66.623,1
1785492664,768037598,336.293,1.701,337.76,66.622,1
1785492664,834659668,319.782,2.356,322.005,0.0,1
1785492664,901280273,320.133,1.22,321.265,0.0,1
1785492664,967900879,324.744,1.29,325.935,0.0,1
1785492665,34809326,332.536,1.375,333.81,0.0,1
1785492665,101458252,349.996,1.357,351.248,0.0,1
1785492665,168105713,352.588,1.275,353.754,0.0,1
1785492665,234752197,366.055,1.696,367.662,0.0,1
1785492665,301397461,375.51,1.236,376.639,0.0,1
1785492665,368041748,375.716,1.36,376.981,0.0,1
1785492665,434684570,387.948,1.424,389.275,0.0,1
1785492665,501326660,387.582,1.263,388.739,-66.642,1
1785492665,567967285,391.61,1.517,392.937,0.0,1
1785492665,634606934,393.491,1.211,394.616,0.0,1
1785492665,701245361,404.164,1.406,405.469,0.0,1
1785492665,834519043,350.786,1.532,352.117,0.0,1
1785492665,901154053,332.137,1.945,333.902,66.634,1
1785492665,967788086,314.332,1.331,315.569,0.0,1
