capture_sec,capture_nanosec,stamp_sec,stamp_nanosec,detect_period_ms,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms,pick_logic_in_age_ms,pick_logic_compute_ms,pick_logic_out_age_ms,n_candidates,target_valid,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,depth_valid,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,base_target_valid,handoff_det_to_pick_ms,handoff_pick_to_3d_ms,handoff_3d_to_base_ms
1785492697,189880127,1785492697,189880127,62.805,5,848,480,60.163,56.396,5.107,51.289,13.559,15.577,17.264,4.889,37.73,3.761,0.005,284.657,344.864,344.072,2.243,346.239,5,1,347.196,2.81,349.886,66.605,1,352.648,0.706,353.332,58.791,1,-0.792,0.957,2.762
1785492697,256485352,1785492697,256485352,52.285,5,848,480,51.484,50.146,3.945,46.201,14.409,8.771,17.866,5.155,31.792,1.333,0.004,279.014,330.558,332.282,1.566,333.76,5,1,335.552,2.841,338.27,66.603,1,340.796,0.79,341.567,54.836,1,1.724,1.792,2.526
1785492697,323088623,1785492697,323088623,57.598,5,848,480,57.056,50.365,3.474,46.891,16.064,8.596,17.8,4.432,30.827,6.685,0.007,264.44,321.557,324.004,4.393,328.306,5,1,335.297,1.919,337.009,66.601,1,339.541,0.858,340.378,65.416,1,2.447,6.991,2.532
1785492697,389689941,1785492697,389689941,70.096,5,848,480,59.164,58.421,2.445,55.976,13.646,8.887,16.76,16.683,42.331,0.74,0.004,265.835,325.022,327.107,1.177,328.182,5,1,329.955,1.994,331.815,0.0,1,342.563,1.96,344.523,70.723,1,2.085,1.773,10.748
1785492697,456289307,1785492697,456289307,61.971,5,848,480,41.068,40.224,3.248,36.975,7.245,8.759,16.863,4.109,29.731,0.841,0.003,279.302,320.391,322.879,12.015,334.779,5,1,325.249,1.562,326.702,0.0,1,329.535,0.816,330.331,52.431,1,2.488,-9.53,2.833
1785492697,522886719,1785492697,522886719,82.489,5,848,480,40.391,39.628,1.941,37.687,7.801,8.964,16.663,4.26,29.886,0.76,0.003,295.87,336.283,339.428,1.172,340.519,5,1,341.536,1.504,342.925,0.0,1,345.007,0.579,345.564,81.832,1,3.145,1.017,2.082
1785492697,589482178,1785492697,589482178,76.896,5,848,480,45.438,39.937,0.907,39.031,7.566,9.531,16.758,5.175,31.464,5.495,0.006,301.126,346.602,343.528,1.01,344.464,5,1,348.222,1.229,349.342,0.0,1,351.659,0.56,352.197,73.23,1,-3.074,3.758,2.317
1785492697,656075684,1785492697,656075684,63.509,5,848,480,42.401,41.682,2.196,39.486,7.901,9.874,16.701,5.01,31.585,0.716,0.003,301.075,343.502,345.536,1.182,346.645,5,1,349.651,1.344,350.9,0.0,1,353.123,0.851,353.956,68.348,1,2.034,3.006,2.223
1785492697,722667236,1785492697,722667236,75.368,5,848,480,43.87,42.683,1.182,41.501,11.696,8.862,16.794,4.149,29.805,1.183,0.004,308.388,352.407,353.605,4.499,357.972,5,1,355.791,1.953,357.62,0.0,1,361.938,0.935,362.855,75.486,1,1.198,-2.181,4.318
1785492697,789256836,1785492697,789256836,64.665,5,848,480,43.115,42.163,1.965,40.198,9.564,9.219,16.702,4.714,30.635,0.948,0.003,307.216,350.349,352.302,1.008,353.237,5,1,357.439,1.605,358.926,0.0,1,362.464,0.993,363.452,67.175,1,1.953,4.202,3.538
1785492697,855844482,1785492697,855844482,67.85,5,848,480,47.272,46.475,2.221,44.254,8.548,14.307,17.005,4.395,35.707,0.794,0.003,304.321,351.611,353.765,1.075,354.766,5,1,356.584,1.268,357.754,0.0,1,362.768,0.96,363.713,66.859,1,2.154,1.818,5.014
1785492697,922430176,1785492697,922430176,63.084,5,848,480,43.126,42.426,2.694,39.732,8.952,9.395,16.852,4.533,30.78,0.697,0.003,304.966,348.108,349.996,1.188,351.111,5,1,354.065,1.281,355.254,0.0,1,357.342,0.752,358.074,60.955,1,1.888,2.954,2.088
1785492697,989013916,1785492697,989013916,69.787,5,848,480,42.926,42.038,1.183,40.856,10.078,9.674,16.786,4.317,30.778,0.885,0.003,308.365,351.313,353.551,1.231,354.707,5,1,357.113,1.607,358.513,0.0,1,360.914,0.855,361.75,70.257,1,2.238,2.406,2.401
1785492698,55595459,1785492698,55595459,75.221,5,848,480,51.154,49.18,1.124,48.057,13.995,10.774,18.842,4.446,34.062,1.969,0.005,308.783,359.971,361.833,1.394,363.149,5,1,364.03,3.881,367.691,0.0,1,369.806,0.577,370.445,75.198,1,1.862,0.881,2.115
1785492698,122176758,1785492698,122176758,100.001,5,848,480,43.481,42.7,2.678,40.022,8.702,10.157,17.056,4.106,31.319,0.778,0.003,349.876,393.375,395.123,1.033,396.084,5,1,398.029,1.508,399.436,0.0,1,401.857,0.878,402.5,98.718,1,1.748,1.945,2.421
1785492698,188868896,1785492698,188868896,81.789,5,848,480,43.752,42.938,2.34,40.598,8.863,9.492,16.855,5.388,31.735,0.811,0.003,364.698,408.474,410.453,1.109,411.49,5,1,413.666,1.301,414.865,0.0,1,417.051,0.759,417.79,81.981,1,1.979,2.176,2.186
1785492698,255561279,1785492698,255561279,81.938,5,848,480,51.197,50.394,1.351,49.043,17.964,9.324,16.932,4.823,31.078,0.8,0.003,372.498,423.722,430.428,2.136,432.42,5,1,434.707,1.5,436.097,66.693,1,438.829,0.784,439.413,88.316,1,6.706,2.287,2.732
1785492698,322253906,1785492698,322253906,70.357,5,848,480,53.638,52.856,1.171,51.685,19.717,10.934,16.795,4.239,31.968,0.779,0.003,373.724,427.385,429.085,1.063,430.075,5,1,431.136,1.328,432.374,0.0,1,434.388,0.633,435.001,62.282,1,1.7,1.061,2.014
1785492698,388947021,1785492698,388947021,88.196,5,848,480,46.341,45.566,5.128,40.438,10.12,9.335,16.702,4.282,30.318,0.772,0.003,402.524,448.959,450.646,17.676,468.182,5,1,453.199,2.607,455.691,0.0,1,459.115,0.646,459.707,91.399,1,1.687,-14.983,3.424
1785492698,522334473,1785492698,522334473,69.022,5,848,480,41.519,40.55,3.057,37.493,7.855,8.574,17.001,4.063,29.638,0.965,0.004,342.984,384.526,386.227,1.004,387.158,5,1,388.224,1.364,389.495,0.0,1,391.896,0.555,392.431,66.112,1,1.701,1.066,2.401
1785492698,655723145,1785492698,655723145,87.628,5,848,480,42.011,41.238,2.105,39.133,8.178,9.237,16.773,4.946,30.955,0.769,0.003,296.726,338.761,340.36,0.978,341.266,5,1,342.517,1.876,344.267,0.0,1,346.329,0.608,346.853,87.811,1,1.599,1.251,2.062
1785492698,789113281,1785492698,789113281,136.169,5,848,480,41.283,40.442,2.152,38.29,7.504,9.427,16.792,4.568,30.787,0.837,0.004,300.235,341.543,343.295,7.725,344.352,5,1,345.596,1.361,346.849,0.0,1,349.139,0.546,349.665,136.202,1,1.752,1.244,2.29
1785492698,922504639,1785492698,922504639,76.651,5,848,480,46.198,45.408,3.298,42.11,8.668,11.629,17.228,4.585,33.442,0.787,0.003,238.583,284.797,286.74,4.024,290.687,5,1,292.032,1.783,293.695,0.0,1,296.518,0.962,297.451,81.166,1,1.943,1.345,2.823
1785492698,989200928,1785492698,989200928,49.469,5,848,480,46.763,45.951,1.889,44.062,10.429,11.633,17.646,4.353,33.633,0.809,0.003,220.774,267.574,270.163,1.489,271.576,5,1,276.144,3.456,277.964,66.697,1,281.891,0.563,282.434,51.69,1,2.589,4.568,3.927
1785492699,55897705,1785492699,55897705,44.655,5,848,480,43.913,42.977,3.846,39.131,8.251,8.845,16.843,5.191,30.879,0.932,0.004,201.585,245.538,248.521,2.328,250.758,5,1,258.444,1.904,259.987,66.697,1,263.294,1.084,264.37,48.611,1,2.983,7.686,3.307
1785492699,122594727,1785492699,122594727,52.592,5,848,480,44.268,43.56,3.636,39.925,9.347,9.469,16.643,4.466,30.577,0.705,0.003,187.135,231.422,233.286,1.188,234.388,5,1,237.822,1.371,239.099,0.0,1,241.483,0.752,242.217,44.562,1,1.864,3.434,2.384
1785492699,189294678,1785492699,189294678,71.998,5,848,480,47.748,47.05,1.016,46.034,10.363,14.551,16.898,4.222,35.671,0.695,0.003,188.953,236.722,238.803,1.319,240.042,5,1,244.137,1.715,245.586,0.0,1,247.841,0.721,248.543,73.028,1,2.081,4.095,2.255
1785492699,255990967,1785492699,255990967,82.639,5,848,480,42.197,41.352,1.142,40.21,9.802,9.513,16.683,4.211,30.407,0.842,0.003,210.449,252.666,254.394,1.107,255.427,5,1,256.613,1.852,258.365,0.0,1,260.531,0.783,261.295,79.449,1,1.728,1.186,2.166
1785492699,322695068,1785492699,322695068,70.53,5,848,480,42.249,41.322,1.928,39.394,8.309,9.439,16.892,4.755,31.086,0.924,0.003,214.382,256.531,258.097,1.094,259.119,5,1,260.491,1.697,262.085,0.0,1,264.819,0.673,265.463,70.873,1,1.566,1.372,2.734
1785492699,389399658,1785492699,389399658,63.016,5,848,480,40.357,39.516,0.848,38.668,8.225,9.347,16.712,4.383,30.443,0.838,0.003,212.424,252.801,254.545,1.002,255.455,5,1,256.722,1.789,258.411,0.0,1,260.584,0.737,261.302,62.544,1,1.744,1.267,2.173
1785492699,456104980,1785492699,456104980,73.535,5,848,480,44.661,43.829,0.956,42.873,12.412,9.218,16.846,4.396,30.461,0.829,0.003,214.95,259.633,261.497,1.112,262.535,5,1,264.22,2.135,266.025,0.0,1,270.02,1.233,271.242,76.618,1,1.864,1.685,3.995
1785492699,589517090,1785492699,589517090,123.804,5,848,480,40.633,39.819,0.922,38.897,8.966,8.977,16.784,4.171,29.932,0.811,0.003,209.395,250.023,251.577,9.712,261.169,5,1,258.094,1.657,259.5,0.0,1,262.128,0.751,262.917,125.057,1,1.554,-3.075,2.628
1785492699,656224121,1785492699,656224121,72.701,5,848,480,39.762,38.851,1.747,37.104,7.266,8.817,16.766,4.256,29.839,0.908,0.003,216.231,256.018,257.701,1.111,258.738,5,1,259.903,1.804,261.604,0.0,1,263.995,0.808,264.797,68.628,1,1.683,1.165,2.391
1785492699,722931641,1785492699,722931641,67.215,5,848,480,42.026,41.209,2.053,39.156,8.342,9.701,16.862,4.252,30.814,0.814,0.003,214.475,256.524,258.192,1.235,259.123,5,1,260.6,1.723,262.018,0.0,1,265.369,1.214,266.562,68.474,1,1.668,1.477,3.351
1785492699,789639648,1785492699,789639648,65.796,5,848,480,43.887,42.977,1.153,41.825,10.331,10.327,16.842,4.325,31.494,0.906,0.003,211.71,255.62,257.178,1.013,258.117,5,1,259.446,2.033,261.35,0.0,1,266.118,1.285,267.4,67.529,1,1.558,1.329,4.768
1785492699,856348389,1785492699,856348389,63.854,5,848,480,43.904,43.059,3.489,39.57,9.944,8.736,16.654,4.236,29.625,0.841,0.004,208.834,252.76,254.474,1.118,255.502,5,1,256.705,1.943,258.539,0.0,1,262.48,1.156,263.637,62.942,1,1.714,1.203,3.941
1785492699,989767334,1785492699,989767334,126.253,5,848,480,47.343,46.452,2.848,43.604,13.607,9.038,16.773,4.187,29.998,0.888,0.003,198.25,245.594,247.327,1.181,248.428,5,1,252.413,1.633,253.928,0.0,1,256.517,1.143,257.643,127.443,1,1.733,3.985,2.589
1785492700,56477783,1785492700,56477783,55.496,5,848,480,38.955,38.109,1.002,37.108,7.106,8.545,17.515,3.942,30.002,0.843,0.003,195.404,234.379,236.035,1.095,237.057,5,1,238.439,1.366,239.677,0.0,1,243.314,0.665,243.959,53.044,1,1.656,1.382,3.637
1785492700,123188477,1785492700,123188477,79.677,5,848,480,40.609,39.871,1.059,38.811,8.812,8.588,17.035,4.377,30.0,0.735,0.004,206.716,247.35,258.63,5.61,264.12,5,1,261.58,1.743,263.176,0.0,1,265.49,2.126,267.601,90.348,1,11.28,-2.54,2.314
1785492700,189900146,1785492700,189900146,84.232,5,848,480,43.82,38.433,2.444,35.989,6.822,8.49,16.71,3.967,29.167,5.38,0.006,221.186,264.888,262.077,1.906,263.907,5,1,269.127,1.575,270.598,0.0,1,272.654,0.579,273.214,72.33,1,-2.811,5.22,2.056
1785492700,256612061,1785492700,256612061,75.774,5,848,480,46.451,45.595,0.875,44.72,9.536,9.496,16.86,8.829,35.184,0.853,0.003,227.455,273.927,276.291,1.576,277.779,5,1,281.209,1.546,282.658,0.0,1,284.751,0.632,285.366,78.862,1,2.364,3.43,2.093
1785492700,323479004,1785492700,323479004,69.604,5,848,480,41.548,40.783,3.102,37.682,7.571,9.003,16.714,4.394,30.111,0.762,0.003,235.094,276.667,278.262,1.087,279.277,5,1,281.564,1.233,282.707,0.0,1,284.711,0.565,285.255,66.758,1,1.595,2.287,2.004
1785492700,390269287,1785492700,390269287,69.764,5,848,480,41.689,40.881,2.197,38.684,8.433,8.613,16.998,4.64,30.251,0.805,0.003,237.927,279.659,281.941,1.108,282.974,5,1,285.124,1.344,286.375,0.0,1,288.527,0.67,289.177,70.712,1,2.282,2.15,2.152
1785492700,457060303,1785492700,457060303,97.498,5,848,480,42.922,42.141,3.112,39.029,8.734,8.69,16.737,4.869,30.295,0.778,0.003,267.404,310.347,312.121,1.023,313.068,5,1,314.2,1.299,315.403,0.0,1,319.526,0.942,320.446,98.054,1,1.774,1.132,4.123
1785492700,523852051,1785492700,523852051,65.287,5,848,480,40.568,39.735,2.01,37.725,7.099,9.535,17.033,4.058,30.626,0.83,0.003,268.263,308.839,310.55,1.115,311.587,5,1,312.803,1.977,314.668,0.0,1,316.689,0.588,317.359,63.608,1,1.711,1.216,2.021
1785492700,590644287,1785492700,590644287,84.705,5,848,480,42.474,41.662,4.311,37.352,7.22,8.77,16.702,4.66,30.131,0.809,0.004,284.258,326.765,328.849,11.198,339.934,5,1,331.309,2.031,333.219,0.0,1,335.789,0.724,336.493,86.027,1,2.084,-8.625,2.57
1785492700,657437256,1785492700,657437256,79.207,5,848,480,41.301,40.379,2.972,37.407,7.692,8.574,16.828,4.312,29.715,0.919,0.003,297.845,339.216,341.615,1.088,342.628,5,1,344.142,1.408,345.388,0.0,1,347.315,0.672,347.967,78.269,1,2.399,1.514,1.927
1785492700,724230957,1785492700,724230957,74.907,5,848,480,41.643,40.82,2.565,38.255,7.684,9.314,16.848,4.409,30.571,0.82,0.003,305.618,347.282,348.931,1.137,349.994,5,1,351.859,1.38,353.072,0.0,1,355.274,0.594,355.846,74.674,1,1.649,1.865,2.202
1785492700,791025146,1785492700,791025146,66.349,5,848,480,42.773,41.809,1.729,40.079,8.897,9.595,17.154,4.433,31.183,0.96,0.004,304.044,346.84,348.542,0.993,349.463,5,1,351.903,1.631,353.423,0.0,1,355.699,0.688,356.367,67.314,1,1.702,2.44,2.276
1785492700,857820068,1785492700,857820068,66.1,5,848,480,42.117,41.426,2.052,39.374,8.279,9.723,17.104,4.268,31.095,0.688,0.003,304.003,346.14,347.859,0.986,348.773,5,1,350.745,1.382,352.026,0.0,1,355.3,0.563,355.841,66.271,1,1.719,1.972,3.274
1785492700,924615479,1785492700,924615479,66.644,5,848,480,42.276,41.567,3.155,38.411,9.274,8.364,16.846,3.928,29.137,0.707,0.003,303.789,345.991,348.085,2.806,349.625,5,1,350.466,1.332,351.694,0.0,1,353.888,1.015,354.892,65.837,1,2.094,0.841,2.194
1785492700,991411621,1785492700,991411621,63.906,5,848,480,40.275,39.373,2.133,37.239,7.67,8.446,16.904,4.22,29.569,0.899,0.003,302.81,343.102,345.176,1.487,346.59,5,1,347.369,1.318,348.582,0.0,1,350.984,0.723,351.684,63.596,1,2.074,0.779,2.402
1785492701,58208496,1785492701,58208496,87.836,5,848,480,51.971,51.207,6.425,44.782,11.787,11.455,16.864,4.676,32.995,0.761,0.003,312.147,365.325,366.563,1.758,368.243,5,1,369.266,1.805,370.94,0.0,1,377.222,2.14,379.36,94.45,1,1.238,1.023,6.282
1785492701,125005859,1785492701,125005859,68.85,5,848,480,47.108,46.241,3.664,42.578,13.16,8.733,16.72,3.965,29.418,0.863,0.004,319.064,366.198,367.837,1.211,368.964,5,1,371.155,1.523,372.526,0.0,1,374.814,0.762,375.546,63.003,1,1.639,2.191,2.288
1785492701,191802734,1785492701,191802734,63.158,5,848,480,47.633,46.79,2.938,43.852,10.323,12.807,16.683,4.039,33.529,0.84,0.003,314.899,362.556,364.171,1.003,365.102,5,1,366.789,1.434,368.095,0.0,1,370.595,0.674,371.239,62.493,1,1.615,1.687,2.5
1785492701,258511230,1785492701,258511230,64.379,5,848,480,45.397,44.463,2.661,41.802,8.163,12.675,16.877,4.088,33.64,0.931,0.003,314.927,360.317,361.788,1.069,362.784,5,1,365.591,1.522,367.009,0.0,1,371.206,0.623,371.81,67.278,1,1.471,2.807,4.197
1785492701,325219971,1785492701,325219971,71.925,5,848,480,44.541,43.735,3.071,40.664,8.72,10.613,16.919,4.411,31.943,0.803,0.003,320.877,365.441,366.984,0.981,367.879,5,1,370.65,1.236,371.789,0.0,1,375.614,0.608,376.201,71.102,1,1.543,2.771,3.825
1785492701,392023682,1785492701,392023682,75.969,5,848,480,41.399,40.586,0.96,39.626,8.852,8.891,16.924,4.959,30.774,0.81,0.003,333.184,374.606,376.369,1.157,377.451,5,1,378.486,1.184,379.586,0.0,1,383.179,0.55,383.708,74.312,1,1.763,1.035,3.593
1785492701,458827881,1785492701,458827881,82.534,5,848,480,42.414,41.576,1.074,40.501,8.604,10.738,16.729,4.43,31.898,0.834,0.004,347.9,390.336,392.041,1.635,393.523,5,1,394.622,5.842,400.351,0.0,1,402.981,0.761,403.723,86.81,1,1.705,1.099,2.63
1785492701,525632813,1785492701,525632813,67.259,5,848,480,42.176,41.299,0.983,40.315,10.049,9.024,16.791,4.451,30.266,0.874,0.003,348.59,390.793,392.739,1.436,394.039,5,1,399.236,1.762,400.762,0.0,1,403.564,0.835,404.345,67.428,1,1.946,5.197,2.802
1785492701,592438721,1785492701,592438721,65.151,5,848,480,41.191,40.3,1.06,39.241,9.273,9.144,16.835,3.989,29.968,0.887,0.003,347.923,389.137,391.333,16.651,407.86,5,1,393.747,5.785,399.351,-66.806,1,401.787,0.665,402.425,64.89,1,2.196,-14.113,2.436
1785492701,659244873,1785492701,659244873,66.901,5,848,480,41.081,40.017,2.723,37.294,7.514,8.804,16.858,4.117,29.78,1.06,0.004,348.128,393.803,390.891,1.329,392.147,5,1,393.195,1.458,394.555,0.0,1,400.322,0.687,400.986,65.371,1,-2.912,1.048,5.767
1785492701,726052002,1785492701,726052002,74.991,5,848,480,41.753,40.839,3.035,37.804,7.564,8.923,16.78,4.537,30.24,0.91,0.004,355.638,397.419,399.703,1.48,401.059,5,1,402.092,1.801,403.784,0.0,1,405.917,0.564,406.461,72.283,1,2.284,1.033,2.133
1785492701,792859619,1785492701,792859619,77.925,5,848,480,46.133,45.365,3.028,42.337,11.487,9.617,17.025,4.208,30.849,0.766,0.003,362.384,408.786,410.744,1.537,412.195,5,1,413.337,1.658,414.897,0.0,1,417.586,0.548,418.114,78.461,1,1.958,1.142,2.689
1785492701,859668213,1785492701,859668213,63.118,5,848,480,62.42,61.456,0.81,60.646,17.689,16.378,17.257,9.322,42.957,0.961,0.004,342.384,404.84,407.961,1.548,409.427,5,1,410.734,1.38,412.016,133.619,1,414.184,0.648,414.813,63.508,1,3.121,1.307,2.168
1785492701,993286865,1785492701,993286865,51.948,5,848,480,51.282,50.437,0.829,49.609,17.704,9.343,17.77,4.792,31.905,0.842,0.003,271.866,323.175,326.864,1.831,328.607,5,1,335.345,3.333,338.553,66.81,1,343.473,0.648,344.095,62.899,1,3.689,6.738,4.92
1785492702,60097168,1785492702,60097168,64.127,5,848,480,63.72,62.875,1.079,61.796,20.385,9.686,16.798,14.928,41.411,0.84,0.004,256.73,320.497,322.619,4.544,327.048,5,1,329.196,5.686,334.736,66.811,1,337.116,0.779,337.874,60.59,1,2.122,2.148,2.38
1785492702,126908203,1785492702,126908203,47.793,5,848,480,44.377,43.579,1.726,41.853,11.676,8.789,16.802,4.586,30.177,0.794,0.004,257.074,301.47,303.517,1.241,304.68,5,1,306.827,2.071,308.583,0.0,1,311.036,0.677,311.697,40.627,1,2.047,2.147,2.453
1785492702,260532471,1785492702,260532471,133.706,5,848,480,45.627,44.896,3.511,41.385,11.557,8.845,16.741,4.242,29.828,0.727,0.003,255.903,301.612,303.569,1.055,304.552,5,1,305.861,1.536,307.294,0.0,1,309.41,0.681,310.069,132.003,1,1.957,1.309,2.116
1785492702,327344238,1785492702,327344238,69.106,5,848,480,46.268,44.272,4.444,39.828,9.956,8.993,16.675,4.204,29.872,1.99,0.006,257.555,303.865,305.993,1.301,307.216,5,1,308.371,1.54,309.806,0.0,1,312.009,0.642,312.629,69.371,1,2.128,1.155,2.203
1785492702,394048828,1785492702,394048828,88.376,5,848,480,48.143,46.957,2.51,44.447,13.077,8.839,16.853,5.679,31.37,1.179,0.006,277.356,325.543,327.327,1.633,328.871,5,1,330.867,3.91,334.606,0.0,1,339.708,0.822,340.47,94.545,1,1.784,1.996,5.102
1785492702,460754395,1785492702,460754395,80.245,5,848,480,58.196,41.057,1.09,39.967,9.659,9.279,16.843,4.185,30.308,17.132,0.007,280.841,339.083,324.447,1.253,325.619,5,1,327.245,9.137,336.242,0.0,1,340.409,0.867,341.265,67.483,1,-14.636,1.626,4.167
1785492702,594166992,1785492702,594166992,113.841,5,848,480,42.858,42.074,4.298,37.776,7.631,8.93,16.735,4.48,30.145,0.78,0.003,276.605,319.481,321.478,1.099,322.504,5,1,323.675,1.366,324.929,0.0,1,327.152,0.766,327.905,120.062,1,1.997,1.171,2.223
1785492702,660874512,1785492702,660874512,64.04,5,848,480,40.262,39.542,1.987,37.555,7.71,8.902,16.713,4.23,29.845,0.717,0.003,276.53,317.081,318.672,1.127,319.725,5,1,320.921,1.754,322.575,0.0,1,324.639,0.649,325.267,64.079,1,1.591,1.196,2.064
1785492702,727582764,1785492702,727582764,67.142,5,848,480,40.77,39.984,1.878,38.106,7.823,9.143,16.905,4.235,30.283,0.782,0.003,276.458,317.247,319.113,10.843,329.835,5,1,321.393,1.413,322.702,0.0,1,324.787,0.675,325.444,66.882,1,1.866,-8.442,2.085
1785492702,794291748,1785492702,794291748,71.472,5,848,480,40.21,39.506,1.951,37.554,7.68,8.876,16.749,4.249,29.874,0.701,0.003,281.779,322.01,323.817,1.092,324.835,5,1,325.964,4.716,327.276,0.0,1,333.346,0.917,334.244,75.502,1,1.807,1.129,6.07
1785492702,861001221,1785492702,861001221,66.039,5,848,480,41.484,40.679,1.751,38.928,8.032,8.879,17.625,4.392,30.895,0.801,0.004,279.835,321.35,323.596,1.205,324.723,5,1,325.936,5.069,330.816,0.0,1,333.298,0.689,333.964,66.434,1,2.246,1.213,2.482
1785492702,927711670,1785492702,927711670,65.043,5,848,480,40.683,39.863,2.048,37.815,7.79,8.848,16.847,4.33,30.025,0.817,0.003,278.969,319.676,321.735,1.167,322.829,5,1,323.959,1.738,325.593,0.0,1,327.834,0.648,328.454,61.206,1,2.059,1.13,2.241
1785492702,994422607,1785492702,994422607,66.848,5,848,480,41.372,40.646,1.973,38.672,7.936,9.44,16.795,4.5,30.736,0.723,0.003,278.507,319.811,321.667,1.341,322.931,5,1,324.092,1.549,325.546,0.0,1,327.99,0.705,328.675,66.928,1,1.856,1.161,2.444
1785492703,61134277,1785492703,61134277,72.465,5,848,480,46.478,42.8,3.378,39.422,9.301,8.798,16.867,4.456,30.121,3.672,0.006,279.066,325.581,324.769,1.671,326.361,5,1,329.235,3.675,332.786,0.0,1,336.321,0.791,337.09,75.123,1,-0.812,2.874,3.535
1785492703,127846680,1785492703,127846680,66.275,5,848,480,43.97,43.142,3.497,39.645,9.438,8.806,16.982,4.419,30.207,0.825,0.004,281.135,327.172,326.998,1.841,328.762,5,1,330.681,2.287,332.856,0.0,1,335.682,0.746,336.407,66.035,1,-0.174,1.919,2.826
1785492703,194559814,1785492703,194559814,71.009,5,848,480,43.633,42.794,3.549,39.246,9.421,8.965,16.733,4.127,29.825,0.835,0.004,285.796,329.43,331.691,1.463,332.965,5,1,334.236,1.452,335.586,0.0,1,337.855,0.586,338.42,68.728,1,2.261,1.271,2.269
1785492703,261273682,1785492703,261273682,65.334,5,848,480,41.824,40.916,3.369,37.546,7.885,8.623,16.708,4.331,29.662,0.903,0.005,286.199,328.054,331.667,1.43,333.015,5,1,334.519,1.425,335.831,0.0,1,338.178,0.641,338.799,67.092,1,3.613,1.504,2.347
1785492703,327988281,1785492703,327988281,65.112,5,848,480,39.852,39.08,1.957,37.123,7.322,8.936,16.795,4.07,29.801,0.768,0.004,286.565,326.441,328.255,1.21,329.386,5,1,331.741,1.546,333.187,0.0,1,336.997,1.395,338.383,66.285,1,1.814,2.355,3.81
1785492703,394613037,1785492703,394613037,98.124,5,848,480,54.178,53.342,2.501,50.841,16.716,12.578,17.037,4.51,34.125,0.833,0.003,303.741,357.943,360.3,2.65,362.865,5,1,363.922,1.344,365.165,0.0,1,367.348,0.786,368.124,96.37,1,2.357,1.057,2.183
1785492703,527857666,1785492703,527857666,131.35,5,848,480,47.717,46.904,3.356,43.549,9.203,13.275,16.8,4.271,34.346,0.81,0.003,308.308,360.638,357.598,1.057,358.583,5,1,359.749,1.609,361.241,0.0,1,363.405,0.752,364.055,129.182,1,-3.04,1.166,2.164
1785492703,594477539,1785492703,594477539,64.759,5,848,480,44.987,44.211,1.906,42.305,8.216,8.846,20.929,4.314,34.09,0.774,0.003,309.176,354.182,356.236,1.07,357.234,5,1,358.422,1.683,359.998,0.0,1,362.046,0.67,362.694,65.262,1,2.054,1.188,2.048
1785492703,661095947,1785492703,661095947,62.563,5,848,480,41.672,40.964,1.922,39.043,8.817,8.983,17.1,4.143,30.225,0.705,0.003,308.434,350.126,351.969,1.052,352.946,5,1,354.159,1.619,355.428,0.0,1,357.824,0.647,358.383,62.31,1,1.843,1.213,2.396
1785492703,727712891,1785492703,727712891,69.139,5,848,480,43.075,42.366,3.534,38.832,8.862,8.875,16.858,4.237,29.97,0.706,0.003,309.553,352.728,354.934,14.519,369.32,5,1,357.274,1.416,358.585,0.0,1,360.735,0.772,361.488,69.719,1,2.206,-12.046,2.15
1785492703,794328125,1785492703,794328125,70.155,5,848,480,43.07,42.103,3.724,38.379,7.952,8.783,17.481,4.164,30.428,0.964,0.004,313.099,356.193,357.737,1.063,358.726,5,1,359.92,1.447,361.266,0.0,1,363.373,0.651,364.003,69.132,1,1.544,1.194,2.107
1785492703,860941650,1785492703,860941650,68.702,5,848,480,46.997,46.292,8.614,37.678,7.879,8.822,16.715,4.262,29.799,0.703,0.003,313.699,358.329,360.183,1.052,361.162,5,1,362.37,1.441,363.717,0.0,1,366.075,0.601,366.642,69.252,1,1.854,1.208,2.358
1785492703,927553711,1785492703,927553711,63.258,5,848,480,41.448,40.713,1.168,39.545,9.513,9.015,16.775,4.242,30.032,0.732,0.003,313.466,354.974,356.575,1.245,357.744,5,1,358.935,1.635,360.471,0.0,1,362.561,0.567,363.108,63.079,1,1.601,1.191,2.09
1785492703,994164307,1785492703,994164307,72.024,5,848,480,48.091,47.361,2.949,44.412,8.386,14.177,16.954,4.896,36.026,0.727,0.003,312.224,360.339,362.228,1.195,363.349,5,1,364.602,1.864,366.357,0.0,1,369.13,0.834,369.94,73.433,1,1.889,1.253,2.773
1785492704,60773438,1785492704,60773438,69.12,5,848,480,47.191,46.427,2.066,44.361,8.716,14.511,16.816,4.317,35.645,0.761,0.003,315.637,362.844,364.91,1.074,365.91,5,1,367.092,1.357,368.339,0.0,1,372.276,0.605,372.857,69.535,1,2.066,1.182,3.937
